0.0	33783.0	5.0
1.0	36875.0	1.0
2.0	37187.0	2.0
2.0	41633.0	2.0
3.0	39166.0	3.0
4.0	22727.0	5.0
4.0	31007.0	4.0
6.0	31025.0	5.0
6.0	37794.0	4.0
7.0	23446.0	5.0
8.0	23955.0	5.0
8.0	29186.0	4.0
8.0	41316.0	5.0
9.0	31629.0	5.0
10.0	38908.0	4.0
10.0	39904.0	4.0
11.0	24012.0	4.0
12.0	28631.0	5.0
13.0	23184.0	5.0
13.0	24493.0	5.0
13.0	24915.0	5.0
13.0	25132.0	5.0
13.0	30537.0	5.0
13.0	39339.0	5.0
14.0	20648.0	5.0
14.0	22605.0	5.0
14.0	24146.0	5.0
14.0	24597.0	5.0
14.0	25063.0	5.0
14.0	25338.0	5.0
14.0	25494.0	5.0
15.0	38198.0	4.0
17.0	34918.0	5.0
19.0	20056.0	5.0
19.0	23228.0	5.0
19.0	30388.0	4.0
19.0	31462.0	5.0
19.0	33486.0	4.0
20.0	23769.0	5.0
20.0	23982.0	5.0
20.0	24323.0	5.0
21.0	30672.0	5.0
21.0	38081.0	5.0
22.0	23246.0	5.0
23.0	37642.0	4.0
24.0	37169.0	5.0
25.0	39965.0	5.0
26.0	27616.0	5.0
26.0	27934.0	5.0
26.0	29573.0	5.0
26.0	29603.0	5.0
26.0	30875.0	5.0
26.0	31487.0	5.0
26.0	31717.0	5.0
26.0	32683.0	5.0
26.0	32718.0	5.0
26.0	35396.0	5.0
26.0	36181.0	4.0
26.0	39077.0	5.0
28.0	43071.0	5.0
29.0	23483.0	4.0
29.0	23605.0	5.0
29.0	30471.0	4.0
31.0	25411.0	5.0
33.0	43997.0	5.0
34.0	23928.0	5.0
35.0	26235.0	5.0
35.0	41915.0	4.0
36.0	42477.0	4.0
37.0	24393.0	5.0
37.0	24847.0	3.0
38.0	34910.0	3.0
38.0	37474.0	4.0
39.0	41343.0	5.0
40.0	22438.0	1.0
40.0	34762.0	1.0
41.0	21256.0	5.0
43.0	37094.0	2.0
44.0	27151.0	5.0
44.0	28135.0	5.0
44.0	31858.0	5.0
45.0	22184.0	5.0
48.0	24644.0	5.0
49.0	22366.0	5.0
49.0	25388.0	3.0
50.0	21257.0	5.0
50.0	25278.0	5.0
50.0	43371.0	5.0
51.0	36275.0	1.0
53.0	23497.0	3.0
53.0	38471.0	5.0
54.0	37290.0	1.0
55.0	25369.0	5.0
55.0	36356.0	5.0
55.0	38098.0	1.0
55.0	39516.0	5.0
56.0	36839.0	5.0
57.0	36655.0	5.0
58.0	24380.0	5.0
58.0	24388.0	5.0
59.0	25086.0	4.0
59.0	25351.0	5.0
59.0	39146.0	4.0
60.0	20967.0	5.0
60.0	37054.0	5.0
61.0	21098.0	5.0
62.0	35906.0	5.0
64.0	21272.0	5.0
64.0	39473.0	5.0
65.0	42406.0	5.0
66.0	24074.0	5.0
68.0	29721.0	5.0
69.0	32518.0	5.0
70.0	29482.0	5.0
70.0	32672.0	5.0
70.0	37389.0	5.0
70.0	38530.0	5.0
70.0	40476.0	5.0
70.0	40682.0	5.0
71.0	38268.0	5.0
71.0	42234.0	4.0
72.0	34518.0	5.0
72.0	35482.0	4.0
73.0	40951.0	5.0
74.0	42352.0	5.0
75.0	34366.0	5.0
76.0	23454.0	5.0
76.0	33403.0	5.0
77.0	39065.0	4.0
77.0	41619.0	5.0
77.0	42001.0	4.0
78.0	22141.0	4.0
79.0	38294.0	5.0
80.0	25626.0	4.0
81.0	20929.0	5.0
81.0	21034.0	4.0
81.0	21069.0	5.0
81.0	21070.0	4.0
81.0	22604.0	4.0
81.0	24485.0	5.0
81.0	24492.0	5.0
81.0	25093.0	5.0
81.0	25426.0	5.0
81.0	25487.0	5.0
81.0	27096.0	5.0
81.0	27195.0	5.0
81.0	27767.0	5.0
81.0	28782.0	4.0
81.0	29321.0	5.0
81.0	30537.0	5.0
81.0	37038.0	5.0
81.0	38908.0	4.0
82.0	20029.0	4.0
82.0	24128.0	4.0
82.0	24424.0	4.0
82.0	27307.0	4.0
83.0	26128.0	4.0
83.0	37785.0	5.0
85.0	22206.0	3.0
85.0	27988.0	5.0
86.0	25065.0	5.0
87.0	39337.0	5.0
88.0	20985.0	3.0
88.0	24479.0	3.0
89.0	33738.0	5.0
89.0	37187.0	5.0
89.0	37707.0	5.0
89.0	38579.0	5.0
91.0	31886.0	2.0
92.0	34911.0	5.0
92.0	36875.0	5.0
93.0	21979.0	5.0
93.0	25306.0	5.0
93.0	28152.0	5.0
93.0	29812.0	5.0
94.0	21491.0	5.0
97.0	22439.0	4.0
97.0	24243.0	5.0
98.0	22561.0	5.0
98.0	34770.0	5.0
99.0	38733.0	1.0
101.0	23368.0	5.0
101.0	23832.0	4.0
102.0	28458.0	4.0
102.0	28515.0	5.0
103.0	22356.0	4.0
103.0	24020.0	5.0
104.0	23568.0	5.0
105.0	21130.0	4.0
105.0	21917.0	5.0
105.0	24656.0	5.0
105.0	24695.0	5.0
105.0	29685.0	4.0
105.0	35093.0	5.0
105.0	37757.0	3.0
106.0	36980.0	4.0
107.0	32327.0	5.0
107.0	34557.0	5.0
107.0	37266.0	3.0
107.0	37664.0	4.0
107.0	41345.0	4.0
108.0	24290.0	5.0
109.0	33470.0	5.0
110.0	42119.0	5.0
111.0	28930.0	5.0
113.0	33488.0	5.0
114.0	31469.0	4.0
115.0	30975.0	4.0
117.0	23096.0	5.0
117.0	36942.0	5.0
119.0	40861.0	4.0
120.0	35965.0	5.0
121.0	21091.0	5.0
124.0	30672.0	1.0
125.0	32167.0	4.0
126.0	41935.0	5.0
129.0	26042.0	4.0
130.0	27545.0	4.0
131.0	35117.0	4.0
132.0	24579.0	2.0
132.0	33501.0	2.0
133.0	36293.0	5.0
133.0	38858.0	5.0
136.0	40640.0	5.0
137.0	24579.0	5.0
137.0	31433.0	5.0
137.0	33440.0	5.0
141.0	31010.0	5.0
142.0	34321.0	3.0
142.0	37049.0	5.0
142.0	39578.0	3.0
142.0	40044.0	3.0
142.0	40151.0	2.0
142.0	40257.0	3.0
142.0	40682.0	4.0
142.0	41075.0	4.0
143.0	33990.0	5.0
144.0	21254.0	5.0
145.0	27464.0	5.0
145.0	36707.0	5.0
146.0	24071.0	5.0
146.0	25065.0	5.0
146.0	25269.0	5.0
147.0	41045.0	5.0
151.0	22419.0	4.0
151.0	40816.0	4.0
152.0	23952.0	1.0
152.0	28534.0	5.0
153.0	38651.0	5.0
154.0	40012.0	4.0
155.0	23089.0	5.0
156.0	32615.0	3.0
158.0	26083.0	5.0
159.0	23184.0	5.0
160.0	29970.0	5.0
160.0	36875.0	3.0
160.0	36939.0	5.0
160.0	37266.0	4.0
162.0	20639.0	4.0
162.0	22582.0	5.0
162.0	23485.0	4.0
162.0	23665.0	3.0
162.0	36962.0	4.0
162.0	40718.0	3.0
163.0	26311.0	5.0
163.0	30917.0	4.0
164.0	26500.0	5.0
164.0	35521.0	5.0
165.0	23769.0	5.0
166.0	34630.0	5.0
168.0	20183.0	5.0
168.0	21045.0	5.0
168.0	26695.0	5.0
168.0	27011.0	5.0
168.0	31776.0	4.0
170.0	39799.0	5.0
170.0	40130.0	5.0
171.0	26288.0	5.0
171.0	31724.0	5.0
172.0	36566.0	3.0
173.0	20818.0	4.0
173.0	25653.0	5.0
173.0	39448.0	4.0
174.0	24019.0	5.0
174.0	25129.0	4.0
174.0	31972.0	5.0
175.0	21624.0	5.0
175.0	22371.0	4.0
175.0	24159.0	5.0
175.0	39701.0	5.0
176.0	36365.0	5.0
176.0	40447.0	5.0
177.0	42731.0	2.0
178.0	26302.0	5.0
179.0	33341.0	1.0
180.0	27786.0	5.0
180.0	28525.0	4.0
180.0	28632.0	5.0
180.0	28633.0	3.0
180.0	28636.0	5.0
181.0	22536.0	5.0
181.0	23841.0	5.0
181.0	24347.0	5.0
181.0	25020.0	5.0
181.0	25040.0	5.0
181.0	30457.0	5.0
181.0	31131.0	5.0
182.0	28007.0	3.0
182.0	37143.0	3.0
183.0	25517.0	5.0
185.0	34082.0	3.0
187.0	42520.0	3.0
188.0	34615.0	5.0
188.0	39677.0	3.0
189.0	30351.0	5.0
190.0	20371.0	4.0
192.0	38294.0	5.0
194.0	20757.0	4.0
194.0	21492.0	5.0
194.0	23908.0	5.0
195.0	31479.0	4.0
195.0	32674.0	4.0
196.0	32109.0	5.0
196.0	43088.0	1.0
197.0	25882.0	5.0
198.0	25334.0	5.0
200.0	39151.0	1.0
201.0	28683.0	5.0
202.0	20490.0	5.0
203.0	22384.0	5.0
205.0	31459.0	5.0
206.0	27020.0	4.0
206.0	33626.0	5.0
207.0	21491.0	1.0
207.0	23244.0	1.0
207.0	31317.0	1.0
209.0	26011.0	5.0
210.0	24467.0	4.0
211.0	23869.0	5.0
213.0	25411.0	5.0
213.0	30399.0	5.0
214.0	35952.0	4.0
215.0	24071.0	4.0
215.0	25308.0	5.0
216.0	38757.0	5.0
216.0	41368.0	5.0
218.0	21504.0	5.0
218.0	23769.0	5.0
219.0	39986.0	5.0
219.0	40682.0	3.0
221.0	22640.0	5.0
221.0	31448.0	5.0
222.0	23993.0	5.0
222.0	33312.0	4.0
224.0	24683.0	5.0
225.0	35789.0	5.0
226.0	40631.0	4.0
227.0	20908.0	5.0
227.0	21280.0	4.0
227.0	22620.0	5.0
227.0	22715.0	3.0
227.0	23420.0	3.0
227.0	23481.0	3.0
227.0	24729.0	5.0
227.0	24764.0	5.0
227.0	28457.0	5.0
227.0	40447.0	4.0
228.0	30748.0	4.0
230.0	22705.0	5.0
230.0	25550.0	5.0
230.0	28478.0	5.0
230.0	30027.0	5.0
231.0	22660.0	5.0
231.0	24606.0	5.0
232.0	36088.0	4.0
233.0	29215.0	4.0
234.0	43248.0	5.0
236.0	24777.0	5.0
236.0	41434.0	5.0
237.0	41075.0	4.0
240.0	27460.0	4.0
241.0	37880.0	4.0
243.0	33826.0	5.0
244.0	26646.0	2.0
245.0	27536.0	5.0
246.0	22960.0	4.0
246.0	24894.0	4.0
246.0	28236.0	5.0
246.0	28507.0	4.0
247.0	37411.0	3.0
248.0	20975.0	5.0
248.0	25331.0	5.0
248.0	30635.0	5.0
249.0	33557.0	5.0
250.0	21254.0	3.0
250.0	23448.0	4.0
251.0	24821.0	5.0
252.0	24695.0	5.0
252.0	27653.0	5.0
253.0	39578.0	3.0
254.0	28799.0	5.0
254.0	32076.0	5.0
254.0	33653.0	5.0
257.0	24027.0	5.0
258.0	23223.0	5.0
259.0	41879.0	4.0
260.0	22578.0	4.0
262.0	39185.0	5.0
264.0	28132.0	4.0
264.0	30245.0	5.0
264.0	30825.0	5.0
264.0	34599.0	5.0
265.0	24532.0	5.0
267.0	33558.0	5.0
269.0	29845.0	4.0
270.0	37520.0	5.0
271.0	34930.0	5.0
273.0	32308.0	3.0
274.0	36186.0	4.0
276.0	43685.0	4.0
277.0	34741.0	5.0
278.0	21098.0	5.0
279.0	34675.0	3.0
280.0	27964.0	5.0
280.0	38659.0	5.0
281.0	40230.0	3.0
282.0	22331.0	5.0
282.0	26667.0	5.0
283.0	21954.0	4.0
283.0	23275.0	5.0
283.0	24338.0	5.0
283.0	24564.0	5.0
283.0	24646.0	4.0
283.0	25012.0	5.0
283.0	26539.0	5.0
283.0	27564.0	5.0
283.0	28614.0	4.0
283.0	28623.0	5.0
283.0	30204.0	5.0
283.0	38910.0	5.0
283.0	39227.0	4.0
283.0	41625.0	5.0
283.0	41844.0	4.0
283.0	42073.0	5.0
283.0	42655.0	5.0
283.0	42973.0	5.0
283.0	43957.0	4.0
285.0	26705.0	5.0
286.0	23221.0	3.0
290.0	41342.0	5.0
291.0	32603.0	4.0
291.0	37321.0	4.0
292.0	22004.0	5.0
292.0	31025.0	5.0
292.0	35149.0	5.0
292.0	38098.0	4.0
292.0	40803.0	4.0
293.0	33642.0	4.0
297.0	38842.0	5.0
298.0	22259.0	2.0
299.0	25654.0	5.0
300.0	28652.0	5.0
301.0	29936.0	3.0
303.0	34791.0	5.0
303.0	40443.0	5.0
304.0	40771.0	5.0
307.0	35738.0	4.0
308.0	40204.0	5.0
309.0	21491.0	4.0
309.0	21500.0	5.0
311.0	21280.0	5.0
312.0	30412.0	5.0
312.0	30972.0	4.0
314.0	43137.0	4.0
315.0	37880.0	5.0
316.0	27454.0	5.0
317.0	23852.0	5.0
317.0	28274.0	4.0
318.0	35124.0	5.0
319.0	30410.0	4.0
319.0	33687.0	5.0
319.0	35656.0	5.0
319.0	39370.0	5.0
319.0	42120.0	5.0
319.0	42291.0	4.0
319.0	43124.0	5.0
320.0	21258.0	4.0
320.0	25243.0	4.0
321.0	28915.0	5.0
321.0	36744.0	5.0
321.0	40259.0	5.0
322.0	22305.0	4.0
322.0	34910.0	2.0
322.0	40284.0	5.0
323.0	43231.0	1.0
325.0	38264.0	3.0
326.0	24962.0	1.0
327.0	35749.0	5.0
328.0	37266.0	5.0
328.0	37663.0	5.0
329.0	23264.0	2.0
329.0	23675.0	4.0
329.0	24641.0	4.0
329.0	29710.0	3.0
329.0	41771.0	3.0
330.0	22857.0	5.0
330.0	24271.0	5.0
330.0	24295.0	2.0
330.0	24590.0	5.0
330.0	26563.0	4.0
330.0	35139.0	4.0
331.0	32531.0	4.0
332.0	20993.0	5.0
332.0	27027.0	5.0
333.0	21265.0	5.0
334.0	21275.0	5.0
334.0	22736.0	4.0
334.0	22740.0	5.0
334.0	24410.0	5.0
334.0	25369.0	3.0
334.0	30672.0	5.0
334.0	34399.0	5.0
334.0	34897.0	3.0
334.0	35021.0	1.0
335.0	21617.0	5.0
335.0	31003.0	5.0
337.0	24159.0	5.0
338.0	25270.0	5.0
338.0	33121.0	5.0
339.0	34792.0	4.0
339.0	38812.0	5.0
340.0	20063.0	4.0
340.0	20302.0	5.0
340.0	20436.0	4.0
340.0	21624.0	5.0
340.0	21697.0	5.0
340.0	21948.0	4.0
340.0	22218.0	5.0
340.0	22439.0	4.0
340.0	22646.0	5.0
340.0	23238.0	5.0
340.0	23239.0	5.0
340.0	23315.0	5.0
340.0	23328.0	5.0
340.0	23367.0	5.0
340.0	23399.0	5.0
340.0	23403.0	4.0
340.0	24511.0	4.0
340.0	24646.0	5.0
340.0	24655.0	5.0
340.0	24803.0	5.0
340.0	24962.0	4.0
340.0	25278.0	5.0
340.0	25308.0	5.0
340.0	25614.0	4.0
340.0	25850.0	5.0
340.0	27948.0	5.0
340.0	29717.0	5.0
340.0	30475.0	3.0
340.0	30709.0	5.0
340.0	35227.0	5.0
340.0	38217.0	4.0
340.0	43460.0	4.0
341.0	21364.0	5.0
343.0	25331.0	5.0
344.0	35553.0	5.0
347.0	21991.0	4.0
347.0	23978.0	5.0
347.0	40401.0	5.0
348.0	23301.0	5.0
349.0	31758.0	4.0
350.0	34587.0	4.0
351.0	22438.0	5.0
351.0	23020.0	5.0
353.0	34350.0	1.0
354.0	40759.0	5.0
355.0	21242.0	5.0
355.0	39274.0	4.0
356.0	23852.0	1.0
356.0	33582.0	4.0
356.0	33833.0	5.0
356.0	34456.0	5.0
357.0	24221.0	5.0
357.0	26804.0	5.0
358.0	23799.0	5.0
358.0	37178.0	5.0
360.0	22584.0	5.0
360.0	24088.0	5.0
360.0	42527.0	5.0
362.0	24380.0	5.0
362.0	29216.0	5.0
363.0	27960.0	2.0
364.0	36939.0	2.0
365.0	20116.0	5.0
365.0	20994.0	5.0
366.0	23232.0	5.0
366.0	24374.0	5.0
367.0	41086.0	1.0
367.0	41265.0	4.0
369.0	23799.0	5.0
371.0	41075.0	4.0
372.0	28371.0	4.0
373.0	41264.0	5.0
374.0	36331.0	2.0
375.0	23927.0	5.0
376.0	25335.0	5.0
377.0	25893.0	4.0
377.0	28495.0	4.0
377.0	29717.0	5.0
377.0	31940.0	4.0
377.0	35233.0	3.0
377.0	41345.0	4.0
378.0	37049.0	4.0
379.0	24261.0	5.0
379.0	26981.0	4.0
380.0	30378.0	5.0
380.0	38223.0	4.0
380.0	42487.0	3.0
381.0	24270.0	4.0
381.0	24579.0	5.0
381.0	24680.0	5.0
383.0	29637.0	5.0
384.0	24242.0	5.0
385.0	23694.0	4.0
385.0	24053.0	4.0
385.0	24300.0	4.0
385.0	24319.0	5.0
385.0	24749.0	5.0
385.0	25514.0	4.0
385.0	28605.0	5.0
385.0	31011.0	4.0
385.0	37367.0	3.0
386.0	23356.0	4.0
386.0	24534.0	4.0
386.0	28826.0	2.0
387.0	26673.0	3.0
388.0	23140.0	4.0
388.0	24889.0	5.0
388.0	28080.0	4.0
388.0	29753.0	3.0
388.0	30982.0	4.0
388.0	34813.0	2.0
388.0	39770.0	3.0
389.0	24631.0	4.0
389.0	37048.0	2.0
390.0	27795.0	5.0
392.0	31025.0	5.0
393.0	37043.0	3.0
394.0	24317.0	5.0
395.0	36275.0	1.0
396.0	43002.0	2.0
397.0	20063.0	5.0
397.0	20912.0	4.0
397.0	23348.0	4.0
397.0	23396.0	4.0
397.0	23586.0	3.0
397.0	25008.0	4.0
397.0	38341.0	5.0
398.0	36811.0	5.0
399.0	21492.0	5.0
400.0	38530.0	5.0
400.0	41581.0	4.0
400.0	42026.0	4.0
401.0	25622.0	5.0
401.0	25643.0	4.0
401.0	36875.0	1.0
403.0	25334.0	4.0
403.0	25864.0	3.0
404.0	26085.0	5.0
404.0	36262.0	5.0
405.0	35965.0	5.0
406.0	24289.0	4.0
407.0	20746.0	5.0
407.0	33875.0	5.0
407.0	34486.0	4.0
407.0	34741.0	1.0
407.0	37469.0	4.0
407.0	38415.0	3.0
407.0	38535.0	5.0
407.0	38908.0	4.0
407.0	40643.0	5.0
408.0	37049.0	5.0
408.0	37266.0	5.0
408.0	37664.0	5.0
409.0	30680.0	4.0
410.0	23420.0	4.0
410.0	23581.0	4.0
410.0	24029.0	1.0
410.0	42477.0	3.0
411.0	38448.0	4.0
411.0	38531.0	5.0
412.0	20063.0	5.0
412.0	25040.0	5.0
413.0	28959.0	5.0
414.0	24458.0	5.0
414.0	26824.0	4.0
414.0	31143.0	4.0
414.0	40244.0	5.0
414.0	40897.0	5.0
415.0	40919.0	4.0
415.0	43870.0	1.0
417.0	36694.0	5.0
418.0	37776.0	5.0
419.0	21241.0	5.0
422.0	28309.0	3.0
423.0	33363.0	3.0
424.0	21272.0	5.0
424.0	21275.0	5.0
424.0	24049.0	5.0
424.0	24137.0	5.0
424.0	25345.0	5.0
424.0	34350.0	5.0
424.0	35695.0	4.0
424.0	36086.0	3.0
424.0	38325.0	4.0
424.0	39384.0	4.0
424.0	40936.0	5.0
424.0	42132.0	4.0
424.0	43965.0	5.0
425.0	29357.0	5.0
426.0	37475.0	5.0
428.0	35524.0	5.0
429.0	21492.0	5.0
429.0	24656.0	5.0
429.0	25903.0	5.0
430.0	24761.0	5.0
430.0	25269.0	4.0
431.0	21582.0	5.0
431.0	25254.0	4.0
433.0	33623.0	5.0
435.0	39322.0	5.0
436.0	22004.0	5.0
436.0	33935.0	5.0
436.0	36988.0	5.0
438.0	25358.0	4.0
438.0	32308.0	5.0
439.0	22296.0	5.0
440.0	23900.0	5.0
440.0	25308.0	5.0
440.0	28782.0	4.0
441.0	24050.0	2.0
441.0	24078.0	4.0
441.0	26043.0	5.0
442.0	30387.0	4.0
443.0	31762.0	5.0
443.0	31868.0	5.0
443.0	36795.0	5.0
444.0	35000.0	4.0
445.0	23840.0	5.0
447.0	37758.0	5.0
448.0	21825.0	4.0
448.0	32845.0	4.0
448.0	38464.0	3.0
450.0	40242.0	5.0
452.0	37689.0	5.0
453.0	33703.0	5.0
453.0	35738.0	2.0
454.0	34587.0	4.0
455.0	38812.0	4.0
456.0	28026.0	5.0
456.0	29666.0	5.0
458.0	41551.0	5.0
459.0	26441.0	4.0
460.0	22083.0	4.0
461.0	36374.0	5.0
463.0	25596.0	5.0
463.0	34501.0	5.0
465.0	23173.0	5.0
465.0	26042.0	5.0
466.0	38025.0	4.0
466.0	38110.0	4.0
466.0	38375.0	5.0
466.0	39405.0	4.0
468.0	23900.0	5.0
468.0	26273.0	5.0
468.0	40356.0	5.0
469.0	24030.0	3.0
469.0	25306.0	4.0
469.0	36408.0	3.0
469.0	41620.0	2.0
470.0	26854.0	5.0
471.0	24666.0	5.0
471.0	34675.0	4.0
471.0	36930.0	4.0
471.0	38223.0	4.0
471.0	39152.0	5.0
471.0	39858.0	4.0
471.0	41336.0	4.0
472.0	26348.0	5.0
473.0	39447.0	2.0
474.0	32042.0	5.0
474.0	35356.0	5.0
475.0	28048.0	4.0
476.0	39813.0	5.0
477.0	38112.0	3.0
478.0	24427.0	5.0
478.0	26700.0	5.0
478.0	36340.0	4.0
478.0	39849.0	3.0
478.0	40549.0	3.0
478.0	41272.0	4.0
479.0	34577.0	5.0
479.0	37748.0	5.0
480.0	21667.0	5.0
482.0	39869.0	4.0
483.0	33809.0	3.0
484.0	24579.0	5.0
484.0	37474.0	1.0
485.0	23483.0	5.0
485.0	23543.0	5.0
485.0	25224.0	4.0
485.0	39851.0	4.0
486.0	26691.0	5.0
486.0	29772.0	5.0
486.0	30672.0	1.0
487.0	26618.0	4.0
487.0	32539.0	5.0
488.0	25331.0	5.0
488.0	31727.0	3.0
488.0	38534.0	3.0
489.0	41984.0	5.0
490.0	40634.0	4.0
490.0	40682.0	5.0
490.0	42645.0	5.0
491.0	23210.0	4.0
491.0	27887.0	4.0
491.0	29717.0	5.0
491.0	30833.0	4.0
491.0	33786.0	4.0
491.0	37043.0	5.0
491.0	38098.0	5.0
492.0	23338.0	4.0
492.0	39765.0	5.0
493.0	32481.0	5.0
494.0	26535.0	5.0
495.0	24653.0	5.0
497.0	32655.0	3.0
