0.0	33783.0	5.0
498.0	28037.0	5.0
499.0	38858.0	3.0
500.0	23239.0	5.0
501.0	26169.0	5.0
501.0	26275.0	5.0
501.0	27584.0	5.0
501.0	35594.0	5.0
501.0	37459.0	5.0
501.0	43599.0	3.0
502.0	21208.0	5.0
504.0	25195.0	3.0
504.0	36735.0	2.0
504.0	37297.0	2.0
504.0	41358.0	4.0
505.0	20257.0	4.0
505.0	21350.0	4.0
505.0	21943.0	5.0
505.0	22422.0	5.0
505.0	24269.0	5.0
505.0	25936.0	5.0
505.0	27593.0	5.0
505.0	31198.0	5.0
505.0	31617.0	4.0
505.0	31714.0	5.0
505.0	31751.0	5.0
506.0	23231.0	2.0
507.0	41775.0	4.0
508.0	23826.0	5.0
509.0	22887.0	3.0
510.0	30645.0	5.0
510.0	41157.0	5.0
511.0	32187.0	5.0
511.0	35553.0	5.0
512.0	34587.0	5.0
513.0	36442.0	2.0
514.0	21045.0	4.0
514.0	21199.0	4.0
514.0	22703.0	4.0
514.0	24649.0	5.0
514.0	28572.0	4.0
514.0	28722.0	3.0
514.0	29109.0	4.0
514.0	31474.0	5.0
514.0	32210.0	5.0
514.0	32622.0	5.0
514.0	33078.0	4.0
514.0	33566.0	5.0
514.0	35366.0	3.0
514.0	37300.0	4.0
514.0	37561.0	4.0
514.0	37662.0	4.0
514.0	38198.0	4.0
514.0	38540.0	4.0
514.0	38983.0	4.0
514.0	39228.0	4.0
514.0	39538.0	5.0
514.0	39623.0	4.0
514.0	39806.0	4.0
514.0	40096.0	4.0
514.0	40126.0	4.0
514.0	40438.0	4.0
514.0	40909.0	4.0
514.0	41032.0	4.0
514.0	41158.0	4.0
514.0	41285.0	4.0
514.0	41581.0	3.0
514.0	41670.0	4.0
514.0	41915.0	4.0
514.0	42044.0	4.0
514.0	42112.0	4.0
514.0	42161.0	3.0
514.0	42521.0	4.0
514.0	42982.0	4.0
514.0	43105.0	4.0
514.0	43238.0	2.0
514.0	43321.0	4.0
514.0	43374.0	4.0
515.0	25037.0	5.0
518.0	25698.0	5.0
519.0	31699.0	5.0
519.0	31854.0	4.0
521.0	37388.0	4.0
522.0	22356.0	5.0
522.0	26530.0	5.0
522.0	28154.0	3.0
522.0	28418.0	3.0
523.0	24858.0	1.0
523.0	24883.0	4.0
524.0	39253.0	5.0
524.0	40445.0	5.0
524.0	40837.0	5.0
524.0	41402.0	5.0
525.0	24568.0	3.0
525.0	28812.0	5.0
525.0	33427.0	5.0
526.0	36441.0	5.0
527.0	25351.0	4.0
527.0	37826.0	2.0
528.0	30939.0	4.0
529.0	38433.0	5.0
530.0	34350.0	4.0
530.0	36906.0	4.0
531.0	29929.0	5.0
531.0	31797.0	5.0
531.0	32692.0	5.0
531.0	35150.0	5.0
532.0	22705.0	5.0
534.0	22421.0	5.0
535.0	23390.0	5.0
535.0	23692.0	4.0
535.0	25069.0	4.0
535.0	39625.0	4.0
538.0	23167.0	5.0
538.0	25065.0	2.0
538.0	27108.0	4.0
538.0	27365.0	3.0
538.0	27552.0	5.0
538.0	27995.0	2.0
539.0	22645.0	5.0
539.0	33277.0	5.0
540.0	34501.0	5.0
540.0	34759.0	5.0
540.0	36202.0	5.0
541.0	26449.0	5.0
541.0	28053.0	5.0
541.0	28707.0	5.0
541.0	29762.0	5.0
541.0	32382.0	5.0
542.0	31472.0	4.0
543.0	36946.0	2.0
544.0	21140.0	5.0
544.0	25791.0	5.0
544.0	41291.0	5.0
546.0	24723.0	5.0
546.0	34634.0	4.0
546.0	43632.0	5.0
547.0	23576.0	5.0
547.0	27310.0	5.0
549.0	21829.0	5.0
549.0	27276.0	5.0
550.0	38646.0	1.0
551.0	36259.0	5.0
552.0	33721.0	5.0
553.0	32789.0	5.0
554.0	38525.0	4.0
555.0	24026.0	1.0
556.0	24078.0	4.0
557.0	28497.0	5.0
558.0	25622.0	5.0
558.0	26042.0	5.0
559.0	23882.0	5.0
559.0	23902.0	5.0
560.0	25308.0	5.0
562.0	40581.0	5.0
562.0	43965.0	5.0
563.0	37784.0	5.0
563.0	40491.0	3.0
564.0	36408.0	3.0
565.0	35376.0	5.0
566.0	35678.0	4.0
566.0	36875.0	1.0
567.0	22439.0	3.0
567.0	24065.0	5.0
567.0	31474.0	4.0
567.0	32487.0	3.0
567.0	32751.0	5.0
567.0	32793.0	5.0
569.0	20346.0	5.0
569.0	20348.0	5.0
569.0	20369.0	5.0
569.0	23011.0	5.0
569.0	23018.0	5.0
569.0	23871.0	5.0
569.0	25182.0	5.0
569.0	26061.0	5.0
569.0	28224.0	5.0
569.0	29785.0	5.0
569.0	30281.0	5.0
569.0	30588.0	5.0
569.0	32025.0	5.0
569.0	40993.0	5.0
570.0	23375.0	3.0
570.0	23385.0	5.0
570.0	23807.0	3.0
570.0	23835.0	4.0
570.0	24287.0	4.0
570.0	24610.0	4.0
570.0	25004.0	5.0
570.0	25360.0	4.0
570.0	25475.0	3.0
570.0	25791.0	4.0
570.0	26506.0	3.0
570.0	28228.0	3.0
570.0	30755.0	4.0
570.0	33261.0	4.0
570.0	37848.0	5.0
570.0	38471.0	5.0
570.0	39407.0	3.0
570.0	43738.0	5.0
570.0	43800.0	3.0
571.0	22553.0	5.0
571.0	24435.0	5.0
572.0	22591.0	5.0
572.0	25444.0	5.0
573.0	34350.0	2.0
574.0	21238.0	5.0
574.0	27536.0	5.0
575.0	21234.0	4.0
575.0	21482.0	3.0
575.0	22583.0	5.0
575.0	23335.0	4.0
575.0	26274.0	5.0
575.0	33455.0	5.0
576.0	21253.0	5.0
576.0	21575.0	5.0
577.0	24932.0	5.0
577.0	41377.0	3.0
577.0	41408.0	4.0
577.0	41526.0	3.0
579.0	32394.0	5.0
580.0	41017.0	1.0
581.0	32192.0	5.0
581.0	32748.0	5.0
581.0	33424.0	5.0
582.0	25622.0	5.0
582.0	25643.0	4.0
583.0	42781.0	4.0
585.0	37996.0	1.0
586.0	25615.0	5.0
588.0	24747.0	1.0
589.0	40147.0	2.0
589.0	40816.0	5.0
590.0	32220.0	5.0
591.0	22553.0	5.0
592.0	21099.0	5.0
592.0	21410.0	5.0
592.0	24240.0	5.0
593.0	24751.0	5.0
593.0	27548.0	5.0
594.0	22188.0	5.0
594.0	25068.0	5.0
594.0	30755.0	5.0
594.0	32579.0	5.0
594.0	33917.0	5.0
594.0	34944.0	5.0
594.0	35515.0	5.0
594.0	38406.0	5.0
594.0	39311.0	5.0
594.0	41511.0	5.0
595.0	43658.0	5.0
596.0	34114.0	4.0
598.0	34707.0	3.0
598.0	34936.0	3.0
598.0	35634.0	5.0
600.0	36247.0	5.0
600.0	42498.0	5.0
601.0	29768.0	4.0
601.0	42300.0	5.0
602.0	21522.0	5.0
603.0	35427.0	5.0
604.0	37071.0	5.0
604.0	37561.0	4.0
604.0	39990.0	5.0
606.0	25040.0	5.0
609.0	33845.0	5.0
610.0	33056.0	3.0
610.0	33552.0	3.0
610.0	33963.0	3.0
610.0	35322.0	4.0
611.0	20315.0	5.0
612.0	22297.0	4.0
613.0	40554.0	5.0
616.0	23557.0	4.0
616.0	40893.0	5.0
618.0	21277.0	5.0
618.0	21484.0	4.0
618.0	24049.0	5.0
618.0	32520.0	5.0
618.0	35442.0	4.0
618.0	35489.0	4.0
618.0	35940.0	4.0
619.0	37620.0	4.0
620.0	21298.0	4.0
620.0	35646.0	4.0
620.0	40102.0	5.0
621.0	21778.0	3.0
623.0	23385.0	5.0
624.0	21267.0	4.0
624.0	24021.0	5.0
624.0	33077.0	5.0
624.0	37470.0	5.0
626.0	30021.0	5.0
627.0	40386.0	4.0
628.0	20916.0	5.0
629.0	39650.0	5.0
630.0	24957.0	5.0
631.0	29975.0	5.0
633.0	31480.0	4.0
634.0	35237.0	5.0
634.0	35268.0	1.0
635.0	41285.0	3.0
636.0	25022.0	1.0
637.0	31002.0	5.0
638.0	25978.0	5.0
639.0	38484.0	5.0
639.0	43202.0	5.0
640.0	39165.0	5.0
641.0	23397.0	5.0
641.0	24115.0	4.0
642.0	37266.0	5.0
643.0	20362.0	4.0
643.0	34568.0	5.0
643.0	36490.0	3.0
644.0	21240.0	5.0
644.0	24141.0	5.0
645.0	29914.0	1.0
646.0	27693.0	5.0
647.0	23554.0	2.0
648.0	26368.0	3.0
648.0	34418.0	4.0
648.0	35292.0	3.0
648.0	37604.0	4.0
648.0	38733.0	3.0
648.0	39211.0	4.0
648.0	40745.0	3.0
648.0	41688.0	4.0
648.0	41930.0	4.0
649.0	23646.0	5.0
649.0	32116.0	3.0
650.0	27020.0	5.0
651.0	30672.0	5.0
652.0	41791.0	5.0
653.0	39516.0	5.0
654.0	20063.0	5.0
654.0	31701.0	4.0
654.0	41401.0	5.0
655.0	36442.0	5.0
655.0	42752.0	5.0
657.0	23112.0	3.0
658.0	38610.0	4.0
658.0	38758.0	5.0
659.0	23560.0	4.0
659.0	24384.0	5.0
659.0	24391.0	4.0
659.0	34383.0	3.0
660.0	38908.0	3.0
661.0	31828.0	5.0
661.0	31886.0	4.0
662.0	26476.0	5.0
662.0	40592.0	3.0
663.0	42477.0	5.0
664.0	21234.0	3.0
664.0	24237.0	5.0
664.0	25304.0	5.0
664.0	34137.0	3.0
665.0	25034.0	5.0
666.0	24294.0	5.0
667.0	23659.0	5.0
668.0	21262.0	5.0
669.0	31663.0	1.0
670.0	39292.0	3.0
671.0	21576.0	4.0
672.0	23519.0	5.0
673.0	25032.0	5.0
674.0	21266.0	4.0
674.0	31474.0	4.0
675.0	37044.0	5.0
676.0	22670.0	4.0
676.0	22709.0	5.0
676.0	23370.0	4.0
676.0	24749.0	4.0
676.0	27011.0	4.0
676.0	41635.0	4.0
677.0	41551.0	4.0
678.0	27548.0	5.0
678.0	30202.0	5.0
678.0	36850.0	5.0
680.0	36111.0	4.0
681.0	24650.0	5.0
682.0	24579.0	5.0
683.0	24477.0	2.0
684.0	36139.0	5.0
684.0	37849.0	5.0
685.0	20322.0	2.0
686.0	21058.0	5.0
687.0	39791.0	4.0
688.0	25664.0	3.0
688.0	28036.0	3.0
689.0	21874.0	4.0
690.0	35695.0	5.0
691.0	23404.0	4.0
692.0	33725.0	4.0
693.0	36900.0	5.0
694.0	32210.0	5.0
695.0	24240.0	3.0
696.0	23269.0	5.0
696.0	23989.0	5.0
697.0	42329.0	4.0
698.0	43790.0	5.0
699.0	42505.0	5.0
700.0	28555.0	5.0
700.0	39968.0	1.0
701.0	22476.0	5.0
702.0	40918.0	5.0
703.0	20188.0	5.0
703.0	25039.0	5.0
703.0	37758.0	4.0
704.0	23965.0	2.0
705.0	24078.0	5.0
706.0	34394.0	5.0
709.0	32904.0	5.0
709.0	37259.0	5.0
710.0	31524.0	3.0
711.0	22155.0	4.0
712.0	37468.0	5.0
713.0	36275.0	3.0
713.0	37073.0	5.0
714.0	43595.0	5.0
715.0	24290.0	2.0
716.0	40506.0	4.0
718.0	22205.0	5.0
719.0	40893.0	3.0
720.0	38223.0	5.0
721.0	23403.0	3.0
721.0	38035.0	4.0
722.0	28445.0	5.0
724.0	39839.0	2.0
727.0	28372.0	5.0
728.0	42815.0	4.0
729.0	32982.0	5.0
730.0	21816.0	5.0
731.0	26094.0	4.0
731.0	35874.0	3.0
733.0	33072.0	5.0
734.0	33781.0	5.0
737.0	27159.0	5.0
738.0	43274.0	5.0
739.0	23885.0	4.0
740.0	33266.0	1.0
740.0	35906.0	3.0
741.0	20110.0	5.0
741.0	21376.0	5.0
741.0	22070.0	5.0
741.0	22379.0	4.0
741.0	25002.0	5.0
741.0	25103.0	5.0
741.0	26375.0	5.0
741.0	26406.0	5.0
741.0	26450.0	5.0
741.0	26604.0	5.0
741.0	26804.0	5.0
741.0	26872.0	5.0
741.0	27397.0	5.0
741.0	29122.0	5.0
741.0	30313.0	5.0
741.0	31702.0	5.0
741.0	33297.0	5.0
741.0	37436.0	5.0
742.0	22914.0	5.0
744.0	36241.0	5.0
744.0	36502.0	5.0
746.0	29674.0	5.0
746.0	34579.0	5.0
746.0	35728.0	5.0
746.0	36093.0	5.0
747.0	33739.0	4.0
748.0	21532.0	5.0
748.0	25487.0	5.0
749.0	28501.0	5.0
751.0	22180.0	5.0
753.0	30368.0	5.0
755.0	32717.0	4.0
756.0	37703.0	5.0
757.0	24376.0	5.0
758.0	21099.0	5.0
758.0	25040.0	5.0
758.0	36479.0	3.0
759.0	35875.0	4.0
760.0	24424.0	3.0
760.0	26511.0	5.0
760.0	29397.0	5.0
761.0	22279.0	5.0
761.0	24046.0	5.0
763.0	21275.0	3.0
763.0	22452.0	2.0
763.0	25509.0	2.0
763.0	37785.0	2.0
764.0	39798.0	5.0
766.0	42514.0	4.0
767.0	41133.0	4.0
768.0	25331.0	5.0
768.0	32084.0	5.0
769.0	25226.0	5.0
771.0	35634.0	5.0
772.0	24484.0	4.0
773.0	23393.0	5.0
773.0	41973.0	5.0
774.0	23282.0	3.0
774.0	27537.0	2.0
775.0	33949.0	5.0
775.0	41180.0	3.0
776.0	38980.0	5.0
777.0	24843.0	5.0
777.0	35888.0	2.0
778.0	32182.0	5.0
779.0	20009.0	5.0
779.0	20136.0	5.0
779.0	20333.0	5.0
779.0	20363.0	5.0
779.0	24702.0	5.0
779.0	24987.0	4.0
779.0	25479.0	4.0
780.0	39336.0	5.0
781.0	24703.0	5.0
782.0	32632.0	5.0
783.0	42477.0	5.0
784.0	24590.0	5.0
784.0	24592.0	4.0
785.0	22205.0	4.0
786.0	24075.0	5.0
787.0	28253.0	4.0
787.0	30259.0	5.0
792.0	26128.0	5.0
792.0	26645.0	5.0
793.0	20567.0	2.0
793.0	20800.0	4.0
793.0	41017.0	1.0
793.0	41045.0	3.0
794.0	42504.0	5.0
795.0	24794.0	5.0
795.0	38513.0	2.0
796.0	35906.0	4.0
798.0	43897.0	5.0
800.0	42179.0	5.0
801.0	24688.0	3.0
802.0	39395.0	3.0
803.0	38625.0	5.0
804.0	35634.0	5.0
805.0	25065.0	1.0
807.0	30502.0	5.0
808.0	21099.0	5.0
810.0	39277.0	5.0
811.0	33014.0	4.0
811.0	34757.0	4.0
811.0	37046.0	5.0
811.0	38218.0	4.0
811.0	39021.0	3.0
811.0	39231.0	4.0
811.0	39598.0	3.0
811.0	40006.0	5.0
811.0	40922.0	5.0
811.0	42600.0	4.0
812.0	28044.0	5.0
813.0	23232.0	5.0
813.0	24361.0	5.0
813.0	24532.0	5.0
813.0	25993.0	5.0
813.0	32474.0	5.0
813.0	34045.0	5.0
813.0	34053.0	4.0
813.0	34471.0	5.0
813.0	34571.0	4.0
813.0	35594.0	5.0
813.0	40429.0	5.0
814.0	31474.0	5.0
815.0	35338.0	3.0
816.0	27374.0	5.0
817.0	29761.0	5.0
819.0	22139.0	5.0
820.0	24872.0	5.0
822.0	39152.0	5.0
824.0	22607.0	4.0
825.0	34587.0	4.0
827.0	25331.0	5.0
828.0	34839.0	5.0
830.0	20493.0	3.0
832.0	21098.0	5.0
832.0	25071.0	5.0
832.0	26080.0	5.0
833.0	34190.0	5.0
834.0	29757.0	4.0
835.0	22731.0	5.0
835.0	32554.0	5.0
836.0	30969.0	5.0
837.0	40447.0	5.0
838.0	43224.0	5.0
839.0	40216.0	5.0
841.0	25051.0	5.0
843.0	40709.0	5.0
844.0	32798.0	4.0
845.0	42493.0	5.0
846.0	36155.0	5.0
847.0	41401.0	4.0
848.0	21287.0	3.0
848.0	22374.0	5.0
848.0	22475.0	4.0
848.0	22620.0	4.0
848.0	23332.0	5.0
848.0	23839.0	5.0
848.0	23840.0	5.0
848.0	23930.0	4.0
848.0	29353.0	4.0
848.0	30626.0	4.0
848.0	37148.0	5.0
848.0	37417.0	5.0
848.0	37490.0	5.0
848.0	38789.0	3.0
848.0	38956.0	4.0
848.0	41915.0	5.0
849.0	40963.0	5.0
850.0	22898.0	5.0
851.0	30281.0	5.0
852.0	42972.0	2.0
853.0	30672.0	5.0
853.0	30748.0	5.0
853.0	38668.0	5.0
853.0	39135.0	5.0
854.0	26073.0	5.0
855.0	41345.0	5.0
856.0	22549.0	4.0
856.0	23651.0	4.0
859.0	22015.0	5.0
860.0	23458.0	5.0
860.0	25056.0	5.0
860.0	36481.0	5.0
860.0	37043.0	4.0
860.0	42899.0	4.0
860.0	43179.0	5.0
861.0	28701.0	5.0
861.0	32307.0	4.0
863.0	24065.0	5.0
863.0	27153.0	3.0
864.0	39015.0	1.0
865.0	23243.0	5.0
865.0	40057.0	5.0
865.0	41870.0	5.0
866.0	20981.0	4.0
866.0	20990.0	3.0
866.0	23615.0	5.0
866.0	30530.0	4.0
866.0	31793.0	5.0
866.0	31945.0	4.0
866.0	33154.0	5.0
867.0	32458.0	5.0
868.0	39649.0	2.0
871.0	35775.0	3.0
871.0	37596.0	5.0
872.0	40845.0	5.0
873.0	22814.0	4.0
873.0	24887.0	4.0
873.0	29666.0	4.0
873.0	33027.0	5.0
873.0	41621.0	4.0
874.0	22787.0	5.0
875.0	33726.0	4.0
877.0	37071.0	5.0
879.0	28126.0	5.0
879.0	31026.0	5.0
880.0	20891.0	5.0
880.0	20966.0	5.0
880.0	22669.0	5.0
880.0	26993.0	5.0
880.0	27415.0	3.0
881.0	29741.0	5.0
881.0	33512.0	3.0
882.0	20055.0	4.0
882.0	20339.0	4.0
882.0	30985.0	2.0
882.0	31462.0	5.0
882.0	35398.0	4.0
882.0	37288.0	2.0
882.0	37646.0	3.0
882.0	37808.0	3.0
882.0	38362.0	4.0
882.0	38674.0	1.0
882.0	40256.0	3.0
882.0	40552.0	2.0
882.0	40631.0	4.0
883.0	40491.0	3.0
883.0	41285.0	5.0
884.0	22332.0	5.0
885.0	21440.0	5.0
886.0	24764.0	5.0
887.0	41871.0	4.0
888.0	27026.0	5.0
888.0	39069.0	5.0
889.0	29859.0	4.0
889.0	39787.0	4.0
889.0	41456.0	4.0
889.0	43114.0	3.0
890.0	30672.0	4.0
891.0	21088.0	5.0
891.0	21917.0	5.0
891.0	35438.0	4.0
891.0	37518.0	5.0
891.0	37588.0	4.0
891.0	38246.0	4.0
891.0	38769.0	5.0
892.0	23765.0	5.0
892.0	43815.0	4.0
893.0	24802.0	5.0
893.0	35316.0	4.0
893.0	38447.0	4.0
893.0	40572.0	5.0
894.0	42734.0	5.0
894.0	43895.0	5.0
895.0	33346.0	5.0
897.0	26696.0	5.0
897.0	43462.0	4.0
898.0	26448.0	4.0
899.0	40098.0	5.0
899.0	41493.0	4.0
901.0	30981.0	4.0
903.0	27542.0	5.0
904.0	31069.0	1.0
904.0	35612.0	5.0
904.0	37485.0	1.0
904.0	39187.0	5.0
904.0	41479.0	4.0
905.0	21500.0	1.0
907.0	34752.0	5.0
908.0	38908.0	4.0
909.0	28220.0	5.0
910.0	20452.0	5.0
911.0	33237.0	5.0
911.0	36309.0	5.0
913.0	22440.0	4.0
916.0	23388.0	5.0
917.0	22520.0	5.0
918.0	20595.0	3.0
918.0	21292.0	5.0
920.0	25639.0	5.0
923.0	35139.0	5.0
924.0	35484.0	5.0
926.0	35882.0	5.0
928.0	30936.0	5.0
929.0	23433.0	4.0
930.0	24561.0	1.0
933.0	35678.0	5.0
933.0	37877.0	3.0
934.0	32308.0	3.0
935.0	21258.0	5.0
936.0	36967.0	5.0
937.0	23443.0	5.0
938.0	20597.0	5.0
938.0	23600.0	5.0
939.0	41285.0	3.0
940.0	37469.0	5.0
941.0	23831.0	5.0
941.0	24998.0	5.0
942.0	23246.0	5.0
943.0	41960.0	3.0
944.0	28669.0	5.0
944.0	34850.0	5.0
945.0	25334.0	4.0
945.0	31516.0	5.0
946.0	23903.0	5.0
947.0	39529.0	4.0
948.0	39181.0	5.0
949.0	37981.0	5.0
950.0	27468.0	5.0
950.0	39099.0	5.0
951.0	41669.0	5.0
951.0	41972.0	3.0
951.0	42015.0	4.0
951.0	43757.0	5.0
951.0	43866.0	5.0
952.0	38852.0	1.0
953.0	23692.0	5.0
954.0	29955.0	4.0
956.0	21558.0	3.0
957.0	21521.0	2.0
958.0	31663.0	4.0
960.0	36875.0	5.0
961.0	20600.0	5.0
961.0	42632.0	2.0
962.0	42001.0	5.0
963.0	23624.0	5.0
964.0	41943.0	3.0
965.0	20345.0	4.0
965.0	23535.0	5.0
965.0	24729.0	5.0
968.0	35952.0	5.0
970.0	40833.0	5.0
971.0	24388.0	5.0
971.0	25331.0	4.0
973.0	35343.0	4.0
973.0	38231.0	4.0
973.0	43786.0	5.0
974.0	30472.0	5.0
974.0	39692.0	5.0
975.0	24847.0	4.0
976.0	25334.0	4.0
978.0	26041.0	5.0
978.0	26046.0	5.0
979.0	31092.0	5.0
980.0	39205.0	3.0
980.0	40967.0	2.0
981.0	40745.0	3.0
982.0	34497.0	5.0
982.0	34516.0	5.0
982.0	34877.0	1.0
983.0	21198.0	5.0
983.0	21900.0	5.0
983.0	22627.0	5.0
983.0	23223.0	5.0
983.0	23257.0	5.0
983.0	24288.0	5.0
983.0	26091.0	5.0
984.0	28683.0	1.0
985.0	40153.0	5.0
986.0	22719.0	5.0
986.0	28011.0	3.0
987.0	20176.0	5.0
987.0	28798.0	2.0
988.0	30210.0	5.0
989.0	24240.0	5.0
990.0	37564.0	5.0
991.0	28010.0	4.0
991.0	39612.0	4.0
992.0	31459.0	4.0
993.0	38104.0	5.0
994.0	36738.0	4.0
994.0	37881.0	4.0
995.0	40525.0	5.0
996.0	33484.0	3.0
997.0	25891.0	5.0
997.0	30301.0	5.0
