895	38894	5.0
340	23280	3.0
949	30939	1.0
227	26275	4.0
534	37491	4.0
726	39384	5.0
444	39529	4.0
32	25700	4.0
661	30475	5.0
329	20241	4.0
632	23357	2.0
292	23993	4.0
440	25308	5.0
519	20757	5.0
408	38812	5.0
748	25487	5.0
340	23239	5.0
699	22552	5.0
137	24656	5.0
828	21901	4.0
22	24141	5.0
569	20365	5.0
26	32621	5.0
657	21309	4.0
515	31543	5.0
253	39477	5.0
127	23831	5.0
471	40584	3.0
812	29767	5.0
307	37484	5.0
454	28778	5.0
668	24437	5.0
863	26645	5.0
607	42132	5.0
779	22376	5.0
283	28614	4.0
340	25508	5.0
741	20512	4.0
246	24762	5.0
564	37873	5.0
340	22452	5.0
107	20019	5.0
786	41731	5.0
245	32687	5.0
263	24314	5.0
397	23286	5.0
384	24242	5.0
174	31972	5.0
335	31003	5.0
463	21949	5.0
836	30969	5.0
385	37367	3.0
227	24484	3.0
816	27374	5.0
433	25917	5.0
160	36939	5.0
724	39501	2.0
70	29482	5.0
26	31504	5.0
467	27069	5.0
805	25269	3.0
552	35746	5.0
81	27767	5.0
122	23096	4.0
265	24532	5.0
676	24046	4.0
218	28250	5.0
650	25978	3.0
528	25522	4.0
280	27964	5.0
33	32761	4.0
610	35322	4.0
792	26645	5.0
202	31303	4.0
319	33687	5.0
225	42111	5.0
842	36509	4.0
724	39839	2.0
23	35906	1.0
146	25065	5.0
570	26269	4.0
551	20447	4.0
120	24252	5.0
505	22158	4.0
618	37073	2.0
634	21913	5.0
881	21539	3.0
50	42255	3.0
535	28769	4.0
68	29711	5.0
981	39200	4.0
570	31860	3.0
616	23626	5.0
813	41619	5.0
893	33907	5.0
478	38318	4.0
618	35963	3.0
656	33917	5.0
675	23430	5.0
513	32385	4.0
970	39072	5.0
575	25304	5.0
164	36903	5.0
476	39794	4.0
50	38971	5.0
142	37663	4.0
511	23020	2.0
675	39166	3.0
476	39595	3.0
813	34045	5.0
514	42853	4.0
259	41879	4.0
19	32220	4.0
424	34910	5.0
906	42774	5.0
822	39152	5.0
570	23307	4.0
643	33715	5.0
319	35656	5.0
865	41870	5.0
514	34597	4.0
171	24071	5.0
372	28370	5.0
893	40027	4.0
660	23436	3.0
50	43371	5.0
168	29519	5.0
267	36548	5.0
873	24595	5.0
522	26547	5.0
469	24579	5.0
152	28534	5.0
79	31553	5.0
339	37263	5.0
848	23357	4.0
105	21130	4.0
106	39857	4.0
205	31459	5.0
849	40963	5.0
55	27438	5.0
887	41396	5.0
944	29753	5.0
306	31058	5.0
562	36495	4.0
466	37894	5.0
471	24410	5.0
996	23486	5.0
59	39655	4.0
293	33642	4.0
848	22374	5.0
393	38812	4.0
741	24532	5.0
81	28266	5.0
49	22366	5.0
810	26076	5.0
223	26653	4.0
741	26604	5.0
784	34551	4.0
543	36946	2.0
846	36155	5.0
420	29517	5.0
888	37144	4.0
228	24078	4.0
8	23279	4.0
340	25871	5.0
302	24176	4.0
70	36594	5.0
500	25345	2.0
640	40583	5.0
710	31524	3.0
340	23537	5.0
113	33488	5.0
152	29180	3.0
303	23491	5.0
371	38046	2.0
168	27187	5.0
99	33015	5.0
695	24071	3.0
541	35088	5.0
70	32672	5.0
768	35968	5.0
111	32111	5.0
952	43989	5.0
248	26527	5.0
564	26033	5.0
848	28727	4.0
865	43144	5.0
570	24610	4.0
345	30862	5.0
400	40443	3.0
428	40044	5.0
329	22588	5.0
343	30973	4.0
514	32109	4.0
514	21199	4.0
979	27909	4.0
227	22562	5.0
905	26124	5.0
321	42402	5.0
916	24624	3.0
142	36875	4.0
291	35371	4.0
594	39311	5.0
151	40816	4.0
837	41320	1.0
968	35952	5.0
540	40150	5.0
491	37290	1.0
696	40572	5.0
495	25920	4.0
410	35801	4.0
811	21099	5.0
763	34045	5.0
820	34481	4.0
983	24239	5.0
81	21070	4.0
621	21666	4.0
934	37308	1.0
74	28398	4.0
183	25517	5.0
869	37784	3.0
49	24761	5.0
514	39368	4.0
572	40122	5.0
276	24558	5.0
779	25476	4.0
628	20916	5.0
584	28097	2.0
424	24012	5.0
12	40491	5.0
319	24110	4.0
770	42681	3.0
332	20993	5.0
594	24813	5.0
527	24131	3.0
163	30292	5.0
703	24611	5.0
989	28173	5.0
882	41044	3.0
349	33477	5.0
397	23292	3.0
26	31591	5.0
265	28235	5.0
288	29831	5.0
585	37996	1.0
6	30367	4.0
860	37043	4.0
904	41452	2.0
713	37073	5.0
993	30948	5.0
630	21381	5.0
173	25663	5.0
88	29773	2.0
82	25421	4.0
181	22856	5.0
953	42696	5.0
810	23399	5.0
619	36421	5.0
729	39079	5.0
303	33608	5.0
441	31663	5.0
70	35289	5.0
673	25032	5.0
424	39894	5.0
663	42477	5.0
275	20057	5.0
668	35256	4.0
66	29624	5.0
554	35779	4.0
81	25426	5.0
507	41159	4.0
514	42745	4.0
758	21910	4.0
340	23255	4.0
735	22549	5.0
424	31663	1.0
135	23325	5.0
358	37178	5.0
608	25404	4.0
983	24267	5.0
514	37561	4.0
455	37682	5.0
26	32683	5.0
811	21441	5.0
162	24914	4.0
865	41581	4.0
240	27460	4.0
514	44006	4.0
479	37748	5.0
671	21576	4.0
392	30613	5.0
50	42600	5.0
567	27752	4.0
397	27559	3.0
401	29996	5.0
496	24878	5.0
513	32531	3.0
469	24048	3.0
811	35881	4.0
175	25138	2.0
676	22476	4.0
978	36490	4.0
160	36875	3.0
242	38646	5.0
194	23478	3.0
978	26046	5.0
644	21240	5.0
471	40912	5.0
357	25367	5.0
913	35993	4.0
329	34379	3.0
132	33501	2.0
604	37561	4.0
648	38363	2.0
884	22332	5.0
910	20454	5.0
227	24650	5.0
570	23375	3.0
78	24388	4.0
377	31940	4.0
292	22004	5.0
2	29773	5.0
460	27704	5.0
8	29186	4.0
659	40550	3.0
953	42756	5.0
906	39112	4.0
416	22581	5.0
646	27494	5.0
514	41252	4.0
399	24737	5.0
292	38098	4.0
956	21558	3.0
752	32572	5.0
937	23292	5.0
979	31092	5.0
243	25697	3.0
303	41460	3.0
133	21661	4.0
624	33077	5.0
424	36599	1.0
741	37100	5.0
436	22004	5.0
379	28197	4.0
292	32024	3.0
538	26377	5.0
83	31759	4.0
79	38447	5.0
82	32471	5.0
741	21729	5.0
62	34568	3.0
135	23328	5.0
800	32490	5.0
831	43264	2.0
21	36068	1.0
112	21265	3.0
283	41945	5.0
447	37187	5.0
436	28845	5.0
350	43247	5.0
501	23799	5.0
414	35551	4.0
645	28026	2.0
489	35447	5.0
230	41915	5.0
514	33306	4.0
514	43321	4.0
287	40626	2.0
443	34436	5.0
462	23184	5.0
157	38919	4.0
471	40447	5.0
0	30279	5.0
538	25664	5.0
570	23357	4.0
81	24538	5.0
87	38325	5.0
29	24797	5.0
818	26297	3.0
551	21575	3.0
615	23826	5.0
38	34910	3.0
594	26448	1.0
43	36299	5.0
283	22581	4.0
424	25234	5.0
443	31868	5.0
608	37882	5.0
814	24695	5.0
677	40267	1.0
681	24680	5.0
882	36394	4.0
473	27228	4.0
589	28694	4.0
569	31677	5.0
582	38098	4.0
570	25004	5.0
594	23276	5.0
410	22533	4.0
181	38908	5.0
81	24285	5.0
273	32308	3.0
64	42645	5.0
53	23657	2.0
535	23692	4.0
340	24259	4.0
741	37519	4.0
848	24239	5.0
418	37776	5.0
285	26233	1.0
924	35484	5.0
347	39300	4.0
482	39869	4.0
181	35384	5.0
891	33154	4.0
111	27740	3.0
312	24340	5.0
341	25646	4.0
758	30716	1.0
815	36491	5.0
340	25791	5.0
783	42477	5.0
656	30517	4.0
929	27471	3.0
274	36093	5.0
259	42213	4.0
435	25168	5.0
531	38638	5.0
14	25063	5.0
423	33363	3.0
806	35884	5.0
105	23706	5.0
491	40745	4.0
340	23403	4.0
734	38130	5.0
514	38918	4.0
91	33893	2.0
486	32084	5.0
197	35629	5.0
424	38160	4.0
709	21917	5.0
385	21368	3.0
292	25259	4.0
227	37297	1.0
860	25056	5.0
217	26121	5.0
350	43067	5.0
25	39965	5.0
298	38329	2.0
884	28683	5.0
796	31876	4.0
195	30447	5.0
485	36332	5.0
703	39300	4.0
569	40993	5.0
654	41401	5.0
228	30672	4.0
602	24447	5.0
164	35902	5.0
880	26993	5.0
298	39248	3.0
495	26086	5.0
821	29992	5.0
658	40417	5.0
722	28445	5.0
388	24434	3.0
875	32116	2.0
965	24753	5.0
563	35407	5.0
216	38260	5.0
471	22273	5.0
511	29684	5.0
132	26635	5.0
321	35124	5.0
508	30281	5.0
496	27217	5.0
16	24743	5.0
490	39384	4.0
371	41075	4.0
404	36262	5.0
340	31367	5.0
70	40817	5.0
514	39078	4.0
72	34284	5.0
332	27027	5.0
267	35866	5.0
243	33826	5.0
395	35770	1.0
811	34343	4.0
989	37134	4.0
424	37926	5.0
334	22621	5.0
145	25213	5.0
848	43242	5.0
323	32857	4.0
81	27097	4.0
479	30408	5.0
980	39205	3.0
889	38098	4.0
570	35531	4.0
484	37880	2.0
424	24049	5.0
817	26645	3.0
437	23902	5.0
955	36398	3.0
128	40918	5.0
791	39203	5.0
157	33854	5.0
364	38140	5.0
327	30559	5.0
237	38080	5.0
59	40585	3.0
407	37469	4.0
551	24360	5.0
578	35438	4.0
680	26075	5.0
547	28820	5.0
751	22180	5.0
577	40330	5.0
514	40491	4.0
44	30281	5.0
691	30198	5.0
916	23841	4.0
655	32385	5.0
575	22589	5.0
159	23184	5.0
569	29338	5.0
419	21241	5.0
853	38668	5.0
823	34048	2.0
951	41972	3.0
385	21558	4.0
99	25910	4.0
388	41684	3.0
835	22716	5.0
785	29877	2.0
505	22979	4.0
283	28401	5.0
313	23450	2.0
191	36029	5.0
557	28497	5.0
779	26359	5.0
505	20709	5.0
570	23860	3.0
388	42487	3.0
100	24013	5.0
410	24478	5.0
825	34570	5.0
162	20070	4.0
495	24653	5.0
543	37134	4.0
811	36616	5.0
622	42646	5.0
90	24966	3.0
141	31010	5.0
980	38646	2.0
149	41753	5.0
283	24625	5.0
180	28632	5.0
514	29430	4.0
931	42706	5.0
407	40216	5.0
790	35561	5.0
815	36424	5.0
710	24137	5.0
781	24776	5.0
137	24666	5.0
331	38315	5.0
521	35055	4.0
109	33470	5.0
579	34092	5.0
54	37049	1.0
514	42114	2.0
283	43987	5.0
162	20377	4.0
809	24257	5.0
813	33991	5.0
218	22649	5.0
522	26526	5.0
944	34417	5.0
710	26135	4.0
98	27419	4.0
740	35906	3.0
853	39269	4.0
698	27425	5.0
741	20123	5.0
13	21071	5.0
741	27397	5.0
853	38862	5.0
93	28990	4.0
516	37643	5.0
353	34059	2.0
811	33201	4.0
505	20936	5.0
848	23930	4.0
26	39662	5.0
514	42573	4.0
102	38033	5.0
227	24367	4.0
319	43903	5.0
569	26290	5.0
566	24749	5.0
350	43172	5.0
107	27977	4.0
160	37297	4.0
299	26104	5.0
569	37261	5.0
882	20995	5.0
81	29490	4.0
854	26074	5.0
811	39551	4.0
570	27565	5.0
648	38527	3.0
696	23989	5.0
514	44015	4.0
716	40506	4.0
976	31515	4.0
92	37049	5.0
339	34792	4.0
569	21548	5.0
340	24608	5.0
13	23184	5.0
194	26912	1.0
996	23363	4.0
377	35047	5.0
286	23220	5.0
631	36987	1.0
544	21315	1.0
779	24818	3.0
637	21533	5.0
793	21163	4.0
244	22703	5.0
485	40266	4.0
15	37795	5.0
246	23938	4.0
634	35268	1.0
755	32717	4.0
335	33681	1.0
570	25883	3.0
501	25040	5.0
882	36211	4.0
194	23184	4.0
560	37753	4.0
618	35574	4.0
197	25882	5.0
14	24146	5.0
863	24525	5.0
690	38368	4.0
427	38654	5.0
583	41960	4.0
664	21234	3.0
388	31787	4.0
227	35697	5.0
527	36839	5.0
26	31557	4.0
180	28738	5.0
811	39213	5.0
893	35316	4.0
142	37565	3.0
593	25183	5.0
531	36869	5.0
50	32468	4.0
848	33474	5.0
133	26843	5.0
538	22722	5.0
340	23859	3.0
64	42239	4.0
514	43665	4.0
567	27227	4.0
75	24655	5.0
813	22418	5.0
483	26042	5.0
175	23675	3.0
13	21033	5.0
81	27752	4.0
892	25906	4.0
885	21440	5.0
974	38241	5.0
377	29717	5.0
407	36722	4.0
388	41252	3.0
591	29685	5.0
520	38678	3.0
653	22554	5.0
538	26217	5.0
514	42728	4.0
941	21492	5.0
199	39569	3.0
530	34910	2.0
35	36967	5.0
367	41345	5.0
343	36378	4.0
248	27438	5.0
963	23769	5.0
175	22705	5.0
330	27755	4.0
832	21500	4.0
746	35728	5.0
451	24576	5.0
848	33247	4.0
736	26479	5.0
547	30796	4.0
410	36613	4.0
982	34516	5.0
744	27102	5.0
54	37071	1.0
873	29728	4.0
278	21098	5.0
586	27887	5.0
5	42413	5.0
882	39816	4.0
985	27806	5.0
283	30204	5.0
569	20348	5.0
656	36460	5.0
717	23089	4.0
102	28515	5.0
973	35343	4.0
15	38198	4.0
523	42545	5.0
362	24373	5.0
407	38908	4.0
189	29759	5.0
755	20023	5.0
398	41056	5.0
405	36528	4.0
888	35012	5.0
376	26645	5.0
81	21505	5.0
366	26635	5.0
44	31858	5.0
736	25364	5.0
81	25522	4.0
461	38865	5.0
440	29284	5.0
787	34579	3.0
180	28636	5.0
676	23483	4.0
307	37178	5.0
909	40897	5.0
414	34287	4.0
275	36846	5.0
674	23637	3.0
551	36259	5.0
918	41179	5.0
138	38268	5.0
835	32554	5.0
882	23214	5.0
466	38025	4.0
486	29772	5.0
760	23349	4.0
252	27659	5.0
498	25331	5.0
504	35775	2.0
769	30053	5.0
793	41045	3.0
892	35879	5.0
414	25068	4.0
377	26377	4.0
438	32308	5.0
741	23264	5.0
907	32082	5.0
323	35791	5.0
596	37177	1.0
334	25369	3.0
828	34839	5.0
181	35451	5.0
105	21243	5.0
340	20947	5.0
340	30475	3.0
397	27558	4.0
365	31003	5.0
648	40603	5.0
304	39427	5.0
443	36777	5.0
866	27058	4.0
385	24319	5.0
848	27548	4.0
856	31426	4.0
127	21517	5.0
491	32677	3.0
340	24646	5.0
61	21098	5.0
521	32579	5.0
401	25622	5.0
951	41151	5.0
117	23096	5.0
23	37642	4.0
406	22703	4.0
26	37421	5.0
26	27813	5.0
163	31822	4.0
676	43678	2.0
407	38415	3.0
751	23295	5.0
796	35906	4.0
652	21492	5.0
392	30796	5.0
514	41158	4.0
363	38249	3.0
570	43800	3.0
746	33206	4.0
89	37916	5.0
918	30589	3.0
26	33745	5.0
501	37459	5.0
117	41075	5.0
98	37736	5.0
182	29421	5.0
501	43599	3.0
230	35650	5.0
48	28762	5.0
103	25345	5.0
443	40586	5.0
514	41343	4.0
524	39253	5.0
697	39074	3.0
330	28238	5.0
889	42232	4.0
400	23477	5.0
411	38448	4.0
180	28634	3.0
688	33391	5.0
319	42291	4.0
613	28502	5.0
411	35952	3.0
491	34192	4.0
362	21533	5.0
446	36875	5.0
104	38201	4.0
741	26406	5.0
848	24270	5.0
148	28050	5.0
578	35026	3.0
646	28848	5.0
575	21590	4.0
329	33623	4.0
920	25639	5.0
741	40065	5.0
447	22584	5.0
505	22983	5.0
340	29762	5.0
680	36111	4.0
426	37475	5.0
514	43088	4.0
510	24208	5.0
896	35347	4.0
891	39341	5.0
633	22439	4.0
283	25012	5.0
192	34834	5.0
469	21247	3.0
20	23982	5.0
331	21279	5.0
546	37449	5.0
334	34627	1.0
504	23113	4.0
760	23450	5.0
355	26636	5.0
665	24856	5.0
428	35524	5.0
674	31474	4.0
485	37158	5.0
334	32385	5.0
514	35379	3.0
564	42874	5.0
232	35253	4.0
600	40910	2.0
146	26305	4.0
533	24530	5.0
813	24532	5.0
692	33725	4.0
570	23261	5.0
588	32588	4.0
397	31766	4.0
83	33168	5.0
587	26043	5.0
471	39850	4.0
933	41297	4.0
569	26061	5.0
249	38098	5.0
889	34192	5.0
663	23715	5.0
711	39300	4.0
770	41794	3.0
505	26474	5.0
410	23420	4.0
28	38158	5.0
397	36480	3.0
505	21758	5.0
83	31802	4.0
594	23923	5.0
181	21291	5.0
424	42132	4.0
648	38733	3.0
14	26754	5.0
166	25465	5.0
471	36930	4.0
620	35646	4.0
396	43002	2.0
496	23769	5.0
263	31663	5.0
583	42907	4.0
471	41050	5.0
575	24591	3.0
478	24385	5.0
97	21431	2.0
237	35129	4.0
334	32676	5.0
813	25709	5.0
101	24975	5.0
481	43000	4.0
760	22620	5.0
310	32878	5.0
679	22273	4.0
303	38315	5.0
608	29504	3.0
743	40302	4.0
863	22440	5.0
330	22771	5.0
322	28332	5.0
13	23284	5.0
628	22724	5.0
295	31459	5.0
654	38578	4.0
484	24579	5.0
738	38957	5.0
741	34978	5.0
64	34512	5.0
258	31472	3.0
981	33676	3.0
793	34526	2.0
177	43032	3.0
779	20125	5.0
567	31744	4.0
567	32273	5.0
145	23947	5.0
435	39322	5.0
415	34616	5.0
449	22524	5.0
356	33346	3.0
199	34661	1.0
90	28612	5.0
538	22727	5.0
866	28145	2.0
241	25522	5.0
668	39987	5.0
379	26981	4.0
741	26679	5.0
19	23228	5.0
620	26705	5.0
401	35748	4.0
678	28729	5.0
882	38098	4.0
181	25040	5.0
882	36290	3.0
75	36587	5.0
816	31848	5.0
338	25308	5.0
456	42982	5.0
559	21251	5.0
834	29757	4.0
570	33262	4.0
162	36962	4.0
142	40525	4.0
753	30368	5.0
255	37976	5.0
386	23460	1.0
429	23383	5.0
753	26494	5.0
848	24316	3.0
407	37755	5.0
911	36442	4.0
40	37758	1.0
13	25078	5.0
289	25331	5.0
589	43920	4.0
160	37290	1.0
690	34497	5.0
759	39064	2.0
38	24071	5.0
86	39203	2.0
334	32997	5.0
551	22624	5.0
76	24724	4.0
341	21364	5.0
813	24866	4.0
98	30192	5.0
729	38304	5.0
143	24797	5.0
848	31970	2.0
340	21492	5.0
659	28662	3.0
424	21492	5.0
954	29955	4.0
952	39204	5.0
956	20372	5.0
97	24281	5.0
465	21538	5.0
38	37474	4.0
44	33759	4.0
981	39578	4.0
424	38325	4.0
193	22445	5.0
61	21275	5.0
604	37071	5.0
59	24460	5.0
582	25643	4.0
676	27011	4.0
676	31169	3.0
495	23697	5.0
438	34813	4.0
757	33564	5.0
469	24559	5.0
538	23167	5.0
526	36441	5.0
676	20324	2.0
583	42188	3.0
648	36275	2.0
400	39990	4.0
224	31549	5.0
219	40745	5.0
554	28692	4.0
509	40042	5.0
776	26363	4.0
377	23109	5.0
858	37784	1.0
334	20498	4.0
510	30645	5.0
966	26449	5.0
640	30709	5.0
975	24847	4.0
233	29215	4.0
175	41615	4.0
795	38513	2.0
817	32780	5.0
487	26618	4.0
544	31088	5.0
835	26730	4.0
81	24468	5.0
666	27022	5.0
317	22571	5.0
577	39532	5.0
340	30709	5.0
569	28062	5.0
793	27494	1.0
986	24078	4.0
708	34069	5.0
979	37078	5.0
919	38336	5.0
945	35563	5.0
12	41734	5.0
322	31554	5.0
811	36892	4.0
400	37067	5.0
982	37065	5.0
570	24287	4.0
330	24271	5.0
514	38316	4.0
741	20129	5.0
196	43088	1.0
0	33783	5.0
820	35866	5.0
985	33424	5.0
755	24386	5.0
669	23560	4.0
864	38646	5.0
105	24695	5.0
322	21393	3.0
844	30243	5.0
190	25373	4.0
668	28097	5.0
99	30139	2.0
19	25622	5.0
99	24726	5.0
703	23337	5.0
741	26163	4.0
377	30835	5.0
393	37043	3.0
984	22998	5.0
648	41688	4.0
884	28658	5.0
963	39664	5.0
375	25063	5.0
14	39951	4.0
81	29879	4.0
251	31474	1.0
503	36480	5.0
594	25089	2.0
514	24065	4.0
308	34492	5.0
532	22705	5.0
403	36967	5.0
478	36340	4.0
964	33951	4.0
655	36442	5.0
137	31433	5.0
960	39427	5.0
340	24511	4.0
940	20893	5.0
575	20304	5.0
115	22660	3.0
48	23470	5.0
801	29280	4.0
5	40917	5.0
869	42477	4.0
712	36376	5.0
181	23900	5.0
761	23840	5.0
799	24354	5.0
406	21099	5.0
889	36939	3.0
569	26119	5.0
741	25103	5.0
969	25213	4.0
509	33774	5.0
845	39597	5.0
569	26056	5.0
866	31430	2.0
73	35695	4.0
685	28868	2.0
407	37753	4.0
102	29395	3.0
188	30771	5.0
340	23328	5.0
898	28769	4.0
847	41401	4.0
899	41493	4.0
181	31131	5.0
514	33006	4.0
85	22206	3.0
388	36624	5.0
81	24485	5.0
471	38908	5.0
207	40461	4.0
60	22373	5.0
635	22524	5.0
848	38956	4.0
493	40525	5.0
535	25069	4.0
893	31643	5.0
176	39535	5.0
452	38743	1.0
327	40319	5.0
246	26446	3.0
891	38862	4.0
659	25428	4.0
567	24749	5.0
569	23018	5.0
477	38112	3.0
101	43079	4.0
741	23980	5.0
505	21742	5.0
374	38052	4.0
485	40758	4.0
838	43186	5.0
323	43231	1.0
514	43956	4.0
505	32244	4.0
601	37533	4.0
103	26345	5.0
636	25022	1.0
813	35594	5.0
26	24182	5.0
410	42477	3.0
193	41769	5.0
302	36176	5.0
39	29913	5.0
195	33246	4.0
36	41491	3.0
612	22817	5.0
889	39868	4.0
56	24388	5.0
81	34839	4.0
904	40436	5.0
352	23218	5.0
568	30619	5.0
170	29908	5.0
899	40098	5.0
152	32177	5.0
805	21522	4.0
194	36856	2.0
544	40153	5.0
26	33664	4.0
793	20567	2.0
889	41456	4.0
64	40937	4.0
908	38908	4.0
735	36245	4.0
13	25129	4.0
694	25331	5.0
124	35438	5.0
961	42632	2.0
740	33266	1.0
842	40833	5.0
424	39105	4.0
879	31026	5.0
569	26058	5.0
741	42081	5.0
498	33241	4.0
81	25093	5.0
566	37049	5.0
377	24614	5.0
518	25698	5.0
684	24664	5.0
610	31696	3.0
904	41493	5.0
501	24646	5.0
685	25308	2.0
13	25832	4.0
569	20355	5.0
82	27689	5.0
385	31234	4.0
137	21254	5.0
938	25588	5.0
78	24484	4.0
70	25516	5.0
70	24681	5.0
758	21492	3.0
882	42255	4.0
514	40097	4.0
170	36013	4.0
505	21343	5.0
775	30653	5.0
466	38270	5.0
832	21098	5.0
388	26345	5.0
987	28798	2.0
397	23484	3.0
505	27593	5.0
575	24534	2.0
957	21521	2.0
592	41285	5.0
760	24834	4.0
505	21943	5.0
270	40835	5.0
356	34290	5.0
866	20981	4.0
340	24797	5.0
424	39850	4.0
89	36402	4.0
514	41032	4.0
994	37897	3.0
340	38406	5.0
848	24680	5.0
624	21267	4.0
541	23680	5.0
567	22439	3.0
960	38046	5.0
891	38769	5.0
283	42506	5.0
388	33376	5.0
208	37758	1.0
36	42477	4.0
13	25096	4.0
418	28821	5.0
960	37564	5.0
385	21267	5.0
355	39274	4.0
465	20361	5.0
696	22663	5.0
81	25421	4.0
531	36388	5.0
667	23388	5.0
221	22640	5.0
56	39692	5.0
453	23908	5.0
639	38651	4.0
514	21372	4.0
81	21517	5.0
389	37048	2.0
93	28152	5.0
714	42856	3.0
570	39407	3.0
42	37758	4.0
965	24969	4.0
914	23349	5.0
579	23033	4.0
726	38223	5.0
514	40438	4.0
514	44018	4.0
524	43708	5.0
570	28227	5.0
340	24639	5.0
81	29440	4.0
8	23505	5.0
339	23457	5.0
624	28817	4.0
341	28965	4.0
584	24761	4.0
368	31804	3.0
6	38539	4.0
192	38294	5.0
429	38607	5.0
81	34398	4.0
514	42678	5.0
181	25020	5.0
662	35098	4.0
631	21391	5.0
422	21441	5.0
763	22452	2.0
151	22129	5.0
329	24806	5.0
287	40745	3.0
440	23245	5.0
986	28939	5.0
236	24777	5.0
761	27242	5.0
464	25501	4.0
9	22642	5.0
17	38735	5.0
967	40097	5.0
811	20363	5.0
105	37276	5.0
511	36875	1.0
19	30388	4.0
743	39951	4.0
514	24071	5.0
2	33738	1.0
703	37758	4.0
139	42572	3.0
615	37876	4.0
913	32840	3.0
919	34565	5.0
501	33014	5.0
19	31781	5.0
620	36950	4.0
74	25404	3.0
30	24147	5.0
397	21123	3.0
424	21522	5.0
76	33502	5.0
408	37266	5.0
269	24344	5.0
415	43143	4.0
484	21099	3.0
570	25791	4.0
881	35088	3.0
