895	38894	5.0
490	41096	4.0
246	26340	5.0
408	37049	5.0
140	32134	2.0
91	32529	3.0
535	23390	5.0
514	41285	4.0
517	36413	4.0
283	38910	5.0
673	30975	5.0
880	32818	5.0
631	26328	5.0
317	27238	4.0
688	32114	5.0
96	42117	5.0
943	21896	5.0
340	39902	4.0
541	21848	5.0
946	24060	5.0
401	26043	5.0
789	23692	5.0
227	27532	5.0
669	24367	3.0
928	21125	5.0
753	33279	5.0
908	34107	4.0
408	37876	5.0
594	25040	5.0
352	28947	5.0
543	37266	2.0
575	33455	5.0
145	20584	5.0
322	22562	4.0
538	27365	3.0
424	37474	4.0
760	24680	4.0
213	28782	4.0
382	29684	4.0
407	35551	5.0
570	37848	5.0
854	26073	5.0
569	30281	5.0
779	20009	5.0
678	22544	5.0
880	26232	5.0
781	24689	3.0
648	32341	4.0
380	41121	5.0
188	30147	5.0
388	29887	4.0
236	38863	1.0
365	20994	5.0
486	24417	5.0
807	31450	3.0
341	23835	4.0
26	31487	5.0
432	37784	5.0
502	21208	5.0
775	33949	5.0
741	23886	5.0
862	25579	5.0
561	32550	4.0
24	41569	5.0
330	22857	5.0
765	41670	5.0
498	28037	5.0
848	26273	5.0
698	43398	5.0
100	22003	5.0
240	22356	5.0
515	25037	5.0
182	37143	3.0
848	22188	4.0
514	41163	4.0
377	25840	5.0
514	41542	4.0
14	22554	5.0
390	27510	5.0
466	38743	3.0
951	34615	5.0
778	28282	3.0
664	24263	5.0
689	20408	3.0
991	31573	2.0
411	35942	4.0
621	21735	4.0
514	40204	4.0
951	38694	4.0
704	29273	4.0
130	27545	4.0
93	31140	4.0
652	23882	5.0
599	42828	5.0
481	38119	3.0
229	22523	4.0
514	24453	5.0
258	21269	5.0
681	32116	5.0
338	25270	5.0
568	29684	3.0
737	25522	4.0
963	36791	5.0
581	32938	5.0
878	37049	3.0
707	38050	5.0
136	41074	5.0
283	42973	5.0
741	30313	5.0
421	28079	5.0
252	27653	5.0
845	39706	5.0
983	23257	5.0
432	35317	5.0
860	43387	5.0
432	29007	4.0
592	21410	5.0
54	36875	1.0
467	20916	5.0
540	34162	5.0
205	32612	5.0
312	30972	4.0
262	39185	5.0
254	28799	5.0
239	34978	2.0
811	36336	4.0
905	21287	1.0
134	33055	4.0
73	43150	5.0
559	25518	5.0
97	24243	5.0
983	30050	5.0
298	39900	5.0
866	28253	4.0
466	38840	1.0
578	33497	4.0
6	37525	4.0
675	32871	2.0
173	37999	5.0
535	28551	4.0
414	24458	5.0
311	21280	5.0
643	20362	4.0
648	34418	4.0
882	40386	4.0
340	43338	5.0
779	24987	4.0
807	30502	5.0
340	25071	3.0
81	21071	5.0
407	40661	4.0
570	24571	4.0
224	24683	5.0
9	30708	4.0
340	24361	5.0
865	23243	5.0
501	26652	4.0
279	35692	5.0
616	25548	5.0
873	34403	5.0
751	29607	5.0
570	20413	5.0
592	21099	5.0
62	39620	5.0
227	24365	4.0
377	28085	4.0
429	25040	5.0
180	26167	5.0
235	34839	5.0
669	23448	5.0
142	40151	2.0
664	25345	5.0
880	20891	5.0
154	40012	4.0
466	39405	4.0
469	35679	3.0
248	29931	5.0
866	27422	5.0
654	35816	5.0
202	31029	2.0
384	24437	5.0
45	24473	5.0
618	22726	5.0
894	42245	5.0
794	26103	5.0
194	37880	2.0
283	24339	4.0
623	23291	5.0
933	29684	4.0
501	40721	5.0
785	30740	4.0
4	31652	4.0
959	29650	5.0
505	24269	5.0
132	34182	5.0
514	32622	5.0
181	22642	5.0
377	30993	5.0
283	29297	5.0
651	27045	4.0
260	40124	4.0
230	29944	5.0
549	21829	5.0
529	25004	3.0
92	35952	5.0
519	31854	4.0
340	24592	5.0
505	26461	4.0
514	24651	5.0
407	37559	5.0
527	20108	4.0
882	36395	3.0
763	31828	5.0
522	22356	5.0
889	40306	4.0
414	24985	2.0
300	24534	3.0
168	24147	5.0
835	27172	4.0
898	21067	4.0
397	36636	4.0
443	28938	5.0
911	33237	5.0
351	29691	5.0
491	30281	5.0
860	33935	5.0
627	40745	5.0
63	32028	5.0
130	27904	4.0
340	22164	5.0
244	26646	2.0
195	32339	5.0
254	33643	4.0
624	26313	5.0
589	32984	3.0
421	20597	5.0
382	25369	5.0
678	27548	5.0
904	40126	3.0
976	25334	4.0
286	26042	5.0
303	34551	5.0
848	30626	4.0
946	23903	5.0
472	26348	5.0
142	37297	4.0
869	41285	5.0
277	34741	5.0
299	25489	5.0
39	21099	5.0
904	39375	5.0
105	21244	5.0
198	37019	5.0
40	38223	1.0
575	20892	4.0
747	31843	5.0
340	25873	4.0
340	24532	5.0
357	26893	5.0
510	41157	5.0
648	38198	4.0
466	38457	1.0
274	34328	5.0
575	22583	5.0
570	30755	4.0
88	20985	3.0
501	43702	4.0
753	32950	5.0
410	42885	1.0
328	37882	5.0
504	25616	5.0
280	37780	5.0
531	35865	5.0
773	25431	5.0
288	42498	5.0
81	24478	4.0
277	37878	5.0
478	35346	5.0
86	25065	5.0
641	23314	5.0
306	41047	5.0
403	33638	3.0
0	39116	5.0
969	30103	5.0
411	35775	2.0
388	30982	4.0
949	24012	5.0
466	38102	5.0
514	39806	4.0
329	20580	3.0
561	22417	5.0
819	35579	5.0
501	38243	2.0
514	24825	4.0
469	33726	2.0
873	36906	3.0
26	40850	5.0
564	24286	5.0
659	30662	3.0
535	21969	4.0
491	38098	5.0
491	28845	4.0
357	25360	4.0
882	41837	3.0
17	34918	5.0
570	24707	4.0
409	30680	4.0
933	37758	3.0
948	39181	5.0
70	22168	5.0
167	28466	5.0
745	39269	5.0
813	34542	5.0
443	35833	5.0
649	30049	2.0
12	40276	5.0
108	23986	5.0
168	31776	4.0
642	36939	5.0
164	35521	5.0
414	25093	5.0
968	41846	5.0
356	32358	5.0
397	35815	5.0
104	41971	5.0
937	23348	5.0
544	41291	5.0
848	21400	4.0
221	31448	5.0
162	31544	3.0
813	34571	4.0
966	34885	2.0
264	32297	4.0
567	30349	4.0
195	32674	4.0
514	41045	4.0
180	28635	3.0
883	38447	5.0
182	37758	5.0
8	22447	5.0
72	34422	5.0
340	20674	5.0
516	36050	5.0
340	25867	4.0
702	42292	5.0
815	38086	5.0
351	23021	5.0
93	24508	5.0
459	38735	5.0
81	22577	4.0
321	34774	1.0
514	30228	2.0
514	34266	4.0
846	33715	5.0
983	21198	5.0
479	29828	4.0
594	31501	2.0
501	21616	5.0
347	24673	5.0
162	23405	4.0
340	22554	5.0
175	25066	2.0
779	21569	4.0
168	21697	5.0
234	43248	5.0
168	24730	5.0
26	31717	5.0
430	40745	5.0
294	34687	5.0
639	38484	5.0
335	24427	5.0
295	29924	5.0
368	32598	5.0
514	39664	4.0
870	34434	5.0
389	42689	3.0
967	24361	5.0
414	21793	4.0
811	37333	5.0
569	28134	5.0
848	22475	4.0
663	26243	5.0
562	41837	4.0
76	23454	5.0
20	23769	5.0
561	37542	5.0
842	35023	3.0
522	24446	5.0
166	34630	5.0
15	27473	5.0
779	25396	5.0
620	38325	4.0
6	36900	4.0
273	31981	5.0
176	40572	3.0
337	24159	5.0
340	25365	4.0
220	25409	5.0
605	43196	5.0
624	29686	5.0
595	26183	4.0
471	28358	5.0
865	41670	5.0
359	22552	5.0
935	22244	5.0
810	39277	5.0
407	41736	3.0
994	37881	4.0
400	36967	4.0
569	24036	4.0
986	29684	3.0
324	40921	5.0
154	43030	5.0
59	24620	4.0
140	31787	3.0
231	24606	5.0
648	34148	4.0
136	40640	5.0
414	21221	4.0
322	38664	5.0
975	24688	5.0
923	33098	4.0
189	29299	5.0
882	37673	4.0
848	24630	5.0
14	25494	5.0
223	23184	3.0
882	23231	4.0
741	24114	5.0
813	40429	5.0
334	24331	5.0
347	41921	4.0
775	28864	5.0
314	42948	4.0
813	32084	5.0
546	34477	5.0
469	42477	1.0
509	33304	4.0
860	23845	5.0
347	30701	4.0
340	25477	5.0
33	43997	5.0
746	31003	5.0
733	23448	4.0
281	32871	4.0
107	42315	4.0
946	23613	5.0
866	23615	5.0
156	29717	3.0
397	38341	5.0
179	33341	1.0
519	23635	5.0
283	26539	5.0
8	23955	5.0
340	25548	5.0
476	39813	5.0
29	24579	5.0
556	34123	3.0
64	36077	5.0
460	29698	5.0
519	26479	5.0
496	36657	1.0
624	38575	5.0
594	25574	5.0
524	40782	5.0
880	26992	3.0
800	35852	4.0
505	20717	3.0
397	20912	4.0
538	20916	5.0
316	31747	5.0
769	25226	5.0
142	40257	3.0
201	25667	3.0
569	20537	5.0
283	23886	5.0
82	27721	5.0
261	21566	4.0
882	31026	4.0
975	24696	5.0
485	23543	5.0
227	21081	5.0
340	24404	5.0
548	25427	5.0
811	39813	3.0
980	37204	3.0
451	29369	4.0
80	25626	4.0
218	23769	5.0
283	43395	4.0
424	43784	5.0
168	21674	5.0
661	31886	4.0
300	26086	5.0
853	30748	5.0
984	26393	2.0
156	32615	3.0
535	21970	4.0
531	30776	5.0
514	43527	5.0
826	25715	4.0
407	33955	4.0
429	25039	5.0
14	22528	5.0
62	35906	5.0
340	23261	4.0
811	22524	4.0
505	31198	5.0
712	40716	5.0
514	38960	4.0
848	23346	5.0
571	21599	5.0
994	37733	4.0
977	21146	4.0
283	21860	4.0
326	24962	1.0
200	39054	5.0
383	30172	5.0
925	35906	1.0
348	42739	5.0
244	30147	5.0
175	39701	5.0
928	30790	2.0
117	37266	2.0
756	37703	5.0
424	42501	4.0
882	35306	3.0
319	27556	4.0
457	41455	5.0
214	21517	5.0
269	34392	4.0
366	24374	5.0
564	35697	4.0
447	37758	5.0
418	34615	5.0
787	28253	4.0
381	24316	3.0
151	22419	4.0
397	21994	3.0
563	37785	5.0
902	21545	5.0
928	30936	5.0
369	21571	5.0
813	23232	5.0
167	32600	5.0
340	23240	5.0
565	36344	1.0
407	24651	5.0
152	22272	3.0
856	23715	5.0
570	41043	4.0
505	31817	5.0
340	42626	5.0
207	27788	4.0
626	35751	4.0
514	42112	4.0
548	34107	5.0
986	22719	5.0
779	30739	4.0
292	41345	3.0
89	38556	5.0
362	30165	5.0
538	25661	5.0
631	35549	5.0
340	20063	4.0
559	39598	4.0
266	20563	5.0
194	23252	4.0
236	43597	5.0
14	25658	5.0
629	42906	3.0
160	37049	1.0
679	21222	5.0
215	21275	5.0
514	36217	4.0
105	24650	5.0
330	26527	5.0
713	36275	3.0
26	27641	5.0
69	20295	5.0
575	23335	4.0
218	23113	4.0
581	40010	5.0
893	32454	5.0
340	36971	5.0
756	37689	5.0
2	37707	5.0
741	38268	5.0
180	28524	4.0
882	38527	2.0
607	36898	5.0
721	28468	5.0
779	35907	3.0
538	27995	2.0
181	30457	5.0
421	30618	5.0
13	23243	4.0
406	24712	5.0
396	42527	5.0
546	32379	5.0
81	28782	4.0
944	26514	1.0
741	29033	5.0
559	22408	5.0
81	23270	4.0
297	25240	5.0
60	22374	5.0
26	29673	5.0
95	38112	4.0
385	23694	4.0
199	38346	1.0
230	35459	5.0
56	21565	5.0
453	35687	4.0
347	26311	5.0
345	28939	5.0
578	34615	4.0
533	37266	5.0
689	38239	2.0
309	21500	5.0
84	26043	5.0
490	41348	4.0
79	38368	5.0
497	32655	3.0
46	31313	5.0
248	28932	4.0
361	25331	5.0
329	29710	3.0
26	28830	5.0
567	24065	5.0
540	40222	5.0
385	24860	4.0
206	21302	5.0
424	40525	5.0
570	23555	5.0
139	32114	5.0
487	25308	5.0
77	42001	4.0
340	27285	5.0
904	35612	5.0
345	28023	5.0
79	37469	5.0
206	33626	5.0
77	31913	4.0
514	42044	4.0
904	41348	3.0
663	26073	5.0
658	42012	4.0
369	24004	5.0
372	28369	5.0
570	38015	4.0
514	38535	5.0
312	30412	5.0
175	24272	5.0
81	25039	5.0
446	37297	5.0
340	25509	5.0
514	41606	4.0
604	35882	5.0
813	21052	5.0
917	24631	5.0
397	27994	4.0
227	28737	4.0
142	37254	3.0
741	20677	5.0
581	33424	5.0
409	28024	5.0
677	41559	5.0
583	43114	4.0
284	24817	5.0
178	26451	5.0
490	42600	4.0
59	36479	4.0
758	22547	5.0
207	43046	3.0
10	35604	3.0
81	28026	5.0
689	27467	5.0
486	25040	5.0
997	28788	5.0
668	39180	5.0
143	38951	5.0
268	23665	5.0
943	29717	5.0
246	27497	5.0
222	25009	4.0
81	22604	4.0
960	39038	5.0
966	24449	5.0
542	33638	2.0
408	39038	4.0
48	30626	5.0
254	27761	5.0
385	24053	4.0
811	39659	4.0
377	28495	4.0
377	29450	4.0
838	41519	5.0
913	22440	4.0
338	27564	5.0
26	27616	5.0
849	24754	5.0
165	23769	5.0
995	40745	5.0
514	33968	3.0
522	22421	5.0
889	41848	4.0
983	31512	5.0
885	38646	5.0
570	32853	5.0
46	22180	5.0
982	34877	1.0
595	43728	5.0
634	40182	5.0
623	22357	5.0
692	36331	5.0
546	36609	5.0
81	20322	5.0
340	25870	5.0
953	40843	5.0
439	21222	5.0
326	23427	1.0
812	21272	5.0
887	36868	4.0
46	41277	5.0
142	34758	5.0
525	32546	5.0
2	41633	2.0
741	22379	4.0
441	24050	2.0
830	28025	4.0
340	25278	5.0
121	21092	5.0
256	34474	4.0
123	41397	5.0
514	32409	4.0
76	33403	5.0
81	32109	5.0
353	36657	5.0
897	21521	4.0
56	36839	5.0
181	23852	5.0
592	43301	5.0
26	34558	5.0
609	20241	5.0
927	32603	5.0
841	25999	5.0
400	21274	4.0
347	21991	4.0
283	41950	4.0
471	25262	5.0
105	24776	5.0
882	28126	4.0
514	42572	4.0
789	24129	5.0
579	29462	3.0
866	28245	4.0
749	38089	5.0
112	41709	4.0
668	24752	5.0
960	37664	3.0
568	28939	5.0
752	33236	5.0
386	28826	2.0
26	36928	5.0
974	38740	5.0
811	39337	4.0
741	30042	4.0
763	26086	3.0
404	42174	5.0
441	31870	3.0
173	40681	4.0
703	34034	5.0
283	24737	5.0
538	22268	5.0
259	42781	4.0
514	35366	3.0
424	33715	5.0
618	35442	4.0
882	26063	4.0
70	37389	5.0
177	43000	2.0
694	37706	3.0
615	30447	5.0
904	39156	1.0
514	27491	4.0
443	28080	5.0
553	31501	5.0
569	29611	5.0
491	39951	3.0
343	30939	5.0
89	36491	1.0
568	22266	3.0
457	39669	5.0
897	28782	4.0
133	36293	5.0
495	24149	3.0
408	38119	4.0
443	25259	5.0
100	32983	5.0
88	32016	3.0
175	23390	5.0
179	37906	4.0
152	26723	5.0
594	25308	5.0
405	34542	5.0
329	30265	3.0
598	24028	5.0
388	39371	5.0
283	24361	5.0
340	24272	4.0
550	40574	5.0
370	32329	5.0
124	30672	1.0
283	38617	4.0
656	41097	4.0
648	38921	2.0
432	32379	4.0
340	23834	5.0
387	26673	3.0
492	23338	4.0
377	23784	4.0
81	24563	5.0
891	36421	4.0
398	35789	5.0
335	31788	5.0
490	39857	2.0
371	25105	4.0
629	40265	5.0
154	37441	5.0
401	24578	5.0
586	29684	5.0
330	26563	4.0
501	28918	5.0
110	41672	5.0
896	32897	4.0
874	31500	5.0
550	38646	1.0
741	42920	5.0
774	23282	3.0
34	23928	5.0
594	37143	5.0
264	35692	1.0
267	33558	5.0
59	35031	4.0
101	23368	5.0
485	41242	5.0
98	22561	5.0
861	28701	5.0
673	34192	5.0
541	28707	5.0
867	30862	5.0
991	28010	4.0
352	35524	5.0
784	24592	4.0
194	20757	4.0
706	37589	5.0
283	39227	4.0
274	35144	5.0
81	25075	5.0
149	38908	4.0
688	26307	5.0
684	24660	5.0
526	24027	5.0
501	25427	5.0
474	24379	5.0
215	25308	5.0
29	32895	4.0
741	26804	5.0
628	21275	5.0
283	38578	5.0
98	34770	5.0
341	34205	4.0
655	24791	5.0
21	32958	1.0
335	32425	4.0
89	21441	5.0
113	21925	4.0
634	28858	5.0
471	39547	4.0
340	25316	5.0
538	20487	5.0
468	25278	5.0
524	39118	5.0
806	34724	5.0
385	28605	5.0
584	22584	2.0
587	22173	5.0
153	38651	5.0
160	29970	5.0
297	38842	5.0
216	39657	5.0
6	37529	4.0
70	41256	5.0
514	30322	5.0
882	20345	5.0
648	35544	4.0
166	36389	5.0
357	24221	5.0
699	42505	5.0
986	20916	3.0
303	41099	3.0
340	21855	5.0
682	24559	5.0
340	20436	4.0
97	38084	4.0
618	21484	4.0
432	24749	5.0
397	23338	2.0
340	32433	5.0
746	41861	5.0
702	40918	5.0
274	33946	5.0
999	24830	5.0
340	24655	5.0
715	24290	2.0
329	37776	3.0
882	20318	3.0
994	37930	4.0
356	34456	5.0
731	35874	3.0
779	24257	4.0
545	25162	5.0
188	34615	5.0
407	36812	3.0
217	26041	4.0
813	29686	5.0
569	39896	5.0
676	23481	3.0
82	27307	4.0
283	43947	5.0
874	22786	1.0
426	35974	5.0
497	33241	4.0
324	35367	5.0
252	37882	5.0
14	23302	5.0
13	21098	5.0
893	25040	5.0
514	43134	3.0
697	39286	3.0
31	25411	5.0
926	24924	5.0
177	42731	2.0
331	22726	5.0
929	23433	4.0
32	25698	4.0
480	39639	5.0
813	22686	5.0
319	20653	1.0
53	42162	4.0
911	39523	4.0
410	22476	4.0
741	25218	4.0
501	20009	5.0
705	29684	2.0
424	38105	3.0
198	37857	4.0
489	41984	5.0
21	36501	1.0
355	21242	5.0
688	43742	4.0
688	35682	5.0
882	35748	2.0
514	36946	3.0
105	21921	5.0
429	35697	4.0
340	25638	4.0
252	24221	5.0
422	28309	3.0
811	36337	4.0
478	29655	4.0
981	40673	4.0
514	22579	5.0
132	24579	2.0
29	23483	4.0
319	28777	3.0
847	26580	4.0
583	43548	4.0
570	25812	4.0
995	38098	5.0
544	31243	5.0
356	24004	5.0
598	34707	3.0
356	33590	5.0
805	24899	4.0
414	21098	5.0
324	34972	3.0
396	42132	3.0
1	43195	5.0
909	33527	5.0
87	39595	5.0
443	34542	5.0
111	20496	2.0
175	24159	5.0
559	24257	4.0
340	21098	5.0
810	21492	5.0
910	23434	5.0
881	29741	5.0
538	20492	2.0
330	24375	5.0
514	42521	4.0
855	31469	5.0
726	39269	5.0
410	23335	4.0
577	38862	5.0
898	43890	3.0
488	40572	1.0
963	41934	5.0
594	25221	5.0
877	35882	5.0
908	23688	4.0
508	23826	5.0
517	20467	4.0
238	21275	5.0
174	24019	5.0
665	31956	4.0
851	30281	5.0
879	31462	5.0
501	39990	3.0
386	32946	5.0
9	34210	5.0
696	25086	5.0
495	32354	4.0
966	23313	5.0
181	24347	5.0
842	37873	5.0
214	32515	5.0
604	33077	4.0
647	22862	4.0
74	41829	5.0
227	26274	5.0
14	23358	5.0
230	34918	5.0
646	32569	5.0
541	24641	5.0
891	37177	4.0
491	22004	5.0
983	21035	5.0
648	38369	3.0
739	23451	4.0
695	22726	4.0
489	39423	5.0
825	34587	4.0
130	22541	5.0
44	34199	5.0
951	32706	3.0
394	40584	5.0
893	40572	5.0
891	39437	5.0
213	24761	5.0
492	23292	5.0
779	26866	5.0
941	25015	5.0
386	28227	5.0
340	28837	4.0
271	35542	4.0
77	39835	4.0
720	25626	4.0
687	41195	5.0
772	24438	4.0
359	37766	2.0
137	29685	5.0
514	38983	4.0
44	31479	3.0
711	22155	4.0
21	35963	1.0
643	34568	5.0
490	40682	5.0
104	37582	4.0
533	37290	1.0
830	20493	3.0
557	25365	5.0
407	26174	4.0
613	40554	5.0
70	25957	5.0
329	24641	4.0
468	32748	5.0
491	24973	5.0
588	33621	2.0
912	23312	5.0
514	43298	4.0
811	40018	4.0
262	37880	5.0
202	39012	2.0
777	24843	5.0
290	36430	5.0
631	26043	5.0
522	28154	3.0
880	40462	4.0
553	21221	5.0
381	26237	3.0
719	41045	5.0
648	39344	3.0
366	24375	5.0
761	22279	5.0
653	42477	4.0
320	21554	5.0
505	30834	5.0
403	25703	4.0
385	25376	4.0
514	43717	4.0
866	20990	3.0
168	21061	5.0
388	39770	3.0
873	27227	5.0
905	24646	1.0
120	22332	5.0
856	23651	4.0
126	36192	5.0
400	33263	4.0
832	28939	5.0
197	21862	5.0
839	40216	5.0
741	29122	5.0
853	38246	4.0
637	31002	5.0
97	28015	4.0
71	42234	4.0
69	22203	5.0
818	22151	4.0
713	21130	5.0
746	26205	5.0
796	29975	5.0
397	28036	3.0
76	35393	5.0
216	41368	5.0
283	27467	4.0
360	41086	5.0
254	29970	4.0
382	34350	4.0
26	39077	5.0
400	42026	4.0
414	32057	5.0
764	24620	4.0
169	40682	5.0
444	25373	5.0
501	25310	5.0
759	35379	1.0
873	33027	5.0
246	22960	4.0
514	36076	4.0
340	23907	5.0
283	21492	5.0
514	35116	5.0
746	34579	5.0
129	26042	4.0
19	31462	5.0
103	23852	5.0
227	21280	4.0
235	35448	5.0
617	39200	5.0
94	34551	4.0
93	24546	5.0
395	31002	4.0
465	23173	5.0
28	37066	5.0
181	21075	5.0
570	25519	5.0
358	23799	5.0
137	22615	5.0
277	27263	5.0
779	23565	4.0
6	37838	5.0
182	39569	3.0
209	26011	5.0
575	26274	5.0
936	37663	2.0
902	38380	5.0
360	41096	5.0
814	25331	5.0
514	42258	4.0
980	35968	5.0
546	34634	4.0
538	27552	5.0
514	37706	4.0
81	21033	5.0
610	31939	4.0
10	40572	3.0
410	24650	4.0
501	24019	5.0
700	28827	1.0
307	35738	4.0
469	24047	5.0
227	24472	5.0
836	31472	5.0
721	38035	4.0
122	28460	5.0
881	35147	5.0
340	23367	5.0
81	32898	4.0
505	20256	5.0
505	28825	5.0
430	25331	5.0
153	42236	5.0
283	43660	5.0
443	28955	5.0
171	23900	5.0
619	34989	4.0
570	23266	4.0
514	38440	4.0
20	24410	5.0
659	37611	4.0
291	37321	4.0
246	23941	5.0
292	31025	5.0
19	30925	5.0
469	25369	5.0
505	20255	5.0
569	23786	5.0
388	28080	4.0
514	29964	5.0
331	24044	5.0
531	32692	5.0
398	36811	5.0
745	39272	5.0
659	23558	3.0
912	43597	4.0
505	20188	5.0
104	23568	5.0
370	27661	5.0
912	38208	5.0
283	24956	5.0
610	35321	2.0
846	21429	5.0
705	30672	4.0
334	24085	4.0
852	35863	1.0
124	24078	5.0
297	39389	4.0
76	29665	5.0
597	25499	5.0
696	21956	5.0
598	34911	1.0
356	34250	1.0
12	42113	1.0
953	23692	5.0
54	37297	1.0
96	37405	3.0
793	32550	5.0
136	37562	5.0
170	43136	5.0
380	42906	5.0
471	39858	4.0
134	35237	3.0
601	26860	4.0
388	38921	3.0
668	39672	4.0
227	24047	3.0
407	34839	5.0
72	35482	4.0
68	34627	5.0
570	24620	4.0
319	32537	4.0
545	40963	5.0
813	34053	4.0
407	37880	2.0
570	23301	4.0
732	40552	1.0
100	38032	5.0
139	41325	5.0
972	39567	5.0
724	39031	2.0
889	39787	4.0
853	22620	5.0
652	40525	4.0
367	42731	3.0
407	38535	5.0
567	30939	5.0
614	38812	5.0
519	30981	3.0
570	23511	5.0
856	22549	4.0
378	37049	4.0
107	37664	4.0
500	23239	5.0
514	23887	5.0
728	36902	4.0
873	22571	5.0
379	28294	5.0
604	38235	3.0
379	38667	5.0
569	24005	5.0
793	20956	5.0
742	26076	4.0
815	37187	5.0
624	28401	5.0
240	26544	5.0
340	25662	5.0
490	42645	5.0
391	21441	5.0
561	32350	5.0
936	36967	5.0
384	30796	4.0
468	23900	5.0
952	43714	5.0
658	40443	4.0
875	31685	5.0
115	25231	1.0
490	39681	5.0
37	24393	5.0
643	34832	5.0
524	39668	5.0
588	21044	5.0
343	25240	5.0
334	34562	2.0
142	37474	3.0
319	28030	3.0
117	36942	5.0
510	20399	5.0
487	25940	4.0
514	35875	4.0
107	37876	4.0
994	36420	5.0
594	28109	5.0
604	33122	5.0
181	33470	5.0
741	20024	5.0
334	22649	5.0
662	40592	3.0
873	37784	5.0
570	23279	4.0
860	23799	5.0
700	32454	4.0
174	21913	3.0
525	26531	5.0
788	27765	5.0
586	25615	5.0
581	23506	2.0
643	33787	5.0
848	23269	4.0
428	41460	5.0
282	30026	5.0
893	21249	5.0
457	20555	3.0
598	34702	5.0
