895	38894	5.0
80	25351	5.0
388	33220	5.0
944	34850	5.0
414	31854	5.0
493	32481	5.0
400	38268	5.0
845	39200	5.0
643	34702	5.0
514	41670	4.0
448	41798	5.0
168	38262	5.0
424	43669	5.0
334	22620	5.0
505	30608	5.0
567	23852	5.0
883	37716	5.0
808	22129	5.0
445	23841	2.0
47	23356	4.0
105	21289	5.0
483	33809	3.0
491	30975	4.0
216	38622	5.0
977	35549	5.0
322	40284	5.0
882	37288	2.0
792	23852	3.0
811	33014	4.0
965	30474	4.0
175	22371	4.0
974	30472	5.0
832	21491	5.0
983	26043	5.0
514	38654	4.0
83	31460	3.0
116	30640	5.0
347	40848	5.0
196	27543	5.0
550	33039	5.0
648	33251	4.0
492	24514	5.0
594	35243	5.0
81	22634	4.0
862	37131	3.0
569	23011	5.0
252	32588	5.0
280	38659	5.0
114	31469	4.0
983	23480	5.0
634	35237	5.0
29	40949	4.0
944	24045	5.0
705	24078	5.0
768	32084	5.0
92	37290	5.0
832	38606	3.0
224	24794	5.0
777	24305	5.0
532	24691	4.0
4	22738	4.0
761	40447	5.0
194	20674	3.0
326	25423	1.0
618	24049	5.0
660	33855	4.0
304	40257	5.0
654	37561	5.0
593	23287	5.0
982	36662	5.0
525	37543	5.0
875	33726	4.0
246	24894	4.0
848	24594	3.0
855	41345	5.0
216	38131	4.0
146	40745	4.0
193	35079	4.0
385	22360	3.0
554	38525	4.0
774	38989	5.0
425	29357	5.0
39	41343	5.0
569	23871	5.0
81	30169	4.0
787	32823	5.0
848	28238	5.0
514	41591	5.0
26	25347	5.0
236	39304	5.0
340	30028	4.0
645	24559	5.0
779	23882	5.0
951	43403	4.0
569	26035	5.0
498	33128	5.0
658	42521	4.0
219	23208	5.0
511	22438	5.0
936	31743	3.0
499	35657	5.0
848	24627	5.0
174	25924	5.0
328	40433	5.0
350	42167	5.0
704	23300	4.0
882	27154	2.0
340	23327	5.0
758	25040	5.0
607	34615	5.0
491	30833	4.0
958	31663	4.0
421	32001	5.0
956	31637	5.0
441	24414	5.0
569	33221	5.0
918	39903	3.0
92	37297	5.0
974	39692	5.0
173	39448	4.0
639	43125	5.0
212	36349	4.0
216	38757	5.0
761	25040	5.0
504	36967	5.0
340	36230	4.0
583	42919	4.0
492	23443	3.0
502	36274	5.0
142	36987	2.0
209	36806	5.0
648	41930	4.0
856	22583	4.0
501	42775	4.0
788	25369	5.0
938	33589	4.0
882	39814	4.0
474	24047	5.0
30	26313	5.0
19	20356	5.0
26	37318	5.0
264	38315	3.0
835	22731	5.0
283	25005	5.0
522	26544	5.0
662	26480	5.0
44	28135	5.0
449	25459	5.0
820	24872	5.0
319	20560	4.0
256	34408	5.0
26	28019	3.0
723	34839	5.0
166	31799	5.0
321	40259	5.0
82	25426	4.0
356	33582	4.0
830	22717	5.0
45	24082	5.0
10	38908	4.0
179	32704	5.0
860	30833	5.0
597	24625	5.0
618	36875	1.0
889	37564	3.0
941	24998	5.0
81	21262	5.0
375	27887	3.0
569	26273	5.0
349	32187	5.0
386	24272	5.0
230	22705	5.0
85	32059	4.0
917	21492	5.0
594	32579	5.0
29	32016	5.0
774	43431	4.0
535	23249	3.0
907	34752	5.0
334	30157	5.0
590	32220	5.0
479	21018	4.0
260	21129	5.0
880	30862	1.0
741	20114	5.0
180	28523	5.0
320	25065	5.0
904	37485	1.0
911	24862	4.0
964	38357	4.0
780	43964	5.0
494	23063	5.0
316	41728	5.0
602	21522	5.0
848	38789	3.0
120	22341	5.0
95	37514	5.0
164	30971	4.0
340	23583	4.0
861	32489	5.0
244	42114	3.0
381	24290	4.0
337	21729	5.0
659	41716	4.0
491	27887	4.0
603	24007	3.0
466	38862	5.0
252	23852	5.0
758	24361	5.0
546	43632	5.0
570	22394	5.0
569	23016	5.0
283	42553	5.0
583	41897	4.0
213	31003	5.0
569	26038	5.0
871	36332	5.0
559	29914	4.0
103	32210	5.0
741	37966	5.0
838	43564	5.0
316	41210	5.0
441	28266	5.0
595	24006	5.0
14	23845	5.0
175	25132	3.0
414	27238	5.0
514	28722	3.0
505	30607	5.0
4	22745	5.0
70	43490	5.0
326	23043	3.0
164	26500	5.0
657	24207	5.0
340	20948	5.0
797	32036	4.0
950	39099	5.0
891	24240	5.0
563	38894	4.0
739	23690	4.0
710	30761	5.0
683	30484	5.0
340	24347	5.0
424	28250	5.0
229	22451	4.0
860	38437	4.0
782	36190	2.0
882	20055	4.0
866	26234	5.0
325	26645	5.0
792	22284	4.0
577	41526	3.0
351	22438	5.0
773	41973	5.0
385	27544	3.0
737	28044	5.0
42	42865	4.0
374	38109	4.0
400	39427	3.0
110	42119	5.0
668	21262	5.0
519	32897	4.0
569	23226	5.0
794	42504	5.0
64	39851	5.0
380	25522	4.0
283	40037	4.0
720	25321	4.0
257	24979	5.0
336	34616	4.0
531	31797	5.0
407	37027	5.0
340	38118	5.0
29	35697	4.0
889	29859	4.0
262	33241	4.0
78	24435	4.0
676	26645	3.0
948	37662	4.0
81	37038	5.0
340	24147	5.0
8	39874	4.0
396	41285	1.0
451	29498	5.0
79	35695	2.0
594	30755	5.0
857	33637	1.0
81	22665	4.0
146	25269	5.0
599	30987	5.0
222	22190	5.0
505	28504	5.0
514	43347	4.0
385	36609	4.0
77	22707	3.0
547	33788	5.0
445	23840	5.0
247	35743	5.0
747	33739	4.0
594	25068	5.0
82	35884	4.0
112	43231	4.0
966	25916	4.0
458	42061	5.0
375	23927	5.0
760	24650	5.0
107	37266	3.0
419	29772	5.0
292	37043	5.0
882	38879	3.0
721	31202	5.0
424	42113	1.0
429	25921	5.0
618	35940	4.0
3	39166	3.0
905	21500	1.0
230	24697	5.0
693	36900	5.0
330	24589	4.0
898	26448	4.0
529	21190	5.0
709	34369	5.0
67	22412	5.0
574	30030	5.0
505	20707	2.0
248	27391	5.0
935	32674	5.0
147	37753	5.0
87	39337	5.0
625	35942	5.0
859	39795	3.0
587	26067	5.0
986	22725	5.0
335	34667	5.0
69	26727	1.0
993	38104	5.0
387	26720	4.0
54	22999	1.0
676	26043	4.0
484	33925	5.0
459	26440	2.0
292	24278	4.0
162	40718	3.0
535	29849	5.0
873	24887	4.0
417	24534	5.0
566	39038	5.0
250	21254	3.0
264	34599	5.0
593	43480	5.0
744	29190	5.0
766	41549	5.0
570	28992	4.0
31	31026	4.0
710	31663	5.0
827	27011	5.0
107	37071	4.0
980	24323	5.0
709	27445	5.0
594	22452	5.0
781	24754	4.0
230	41673	5.0
731	35023	4.0
562	40353	4.0
720	38223	5.0
286	23221	3.0
33	29972	4.0
478	40561	5.0
149	25154	5.0
162	23631	4.0
963	40447	5.0
28	43264	5.0
388	34892	4.0
34	28470	4.0
397	25261	5.0
156	30243	4.0
546	34869	5.0
505	22386	5.0
594	22188	5.0
487	32539	5.0
688	20352	5.0
94	26075	5.0
405	35965	5.0
92	40745	5.0
322	23624	5.0
76	23358	5.0
89	37707	5.0
819	22139	5.0
973	38846	5.0
951	42015	4.0
576	24252	4.0
362	36291	5.0
669	25331	1.0
529	36296	4.0
873	24808	5.0
676	24002	5.0
373	38626	5.0
825	34254	4.0
541	32382	5.0
300	31115	5.0
162	30333	4.0
934	36766	3.0
763	25039	5.0
439	22296	5.0
81	21038	5.0
441	29761	3.0
982	34897	3.0
723	22703	4.0
369	23458	5.0
377	30572	5.0
378	22190	5.0
50	37183	5.0
782	32632	5.0
14	24039	5.0
322	27025	5.0
497	23808	4.0
826	21998	5.0
84	37877	3.0
558	25622	5.0
768	25331	5.0
482	39461	5.0
848	34885	5.0
400	37293	4.0
414	26824	4.0
153	32385	5.0
385	25514	4.0
882	30985	2.0
389	24631	4.0
505	26476	5.0
647	23554	2.0
361	21511	5.0
575	25807	4.0
108	22769	4.0
390	27795	5.0
850	34445	5.0
617	38527	5.0
629	42908	5.0
666	24339	5.0
18	23478	4.0
227	32587	3.0
648	32308	5.0
893	36656	4.0
961	43231	4.0
745	34497	4.0
722	23281	5.0
524	40837	5.0
66	25065	5.0
670	20979	5.0
690	35695	5.0
81	25427	5.0
890	31003	5.0
760	24523	5.0
938	24923	5.0
227	30612	3.0
14	20648	5.0
26	30851	5.0
207	23485	5.0
539	22645	5.0
315	34678	5.0
145	30460	5.0
670	34818	5.0
81	25334	4.0
123	38986	5.0
632	36523	5.0
813	22561	5.0
401	36290	5.0
580	41017	1.0
935	23831	5.0
984	25163	3.0
13	25132	5.0
406	24289	4.0
402	26637	3.0
779	24129	5.0
424	32701	4.0
521	25358	5.0
644	21238	5.0
126	41935	5.0
453	25500	4.0
574	28864	5.0
478	39849	3.0
873	29666	4.0
27	24571	5.0
397	23586	3.0
882	34557	4.0
923	35120	4.0
595	43658	5.0
241	37276	5.0
634	28016	5.0
327	34763	5.0
688	43449	5.0
950	27468	5.0
227	20316	5.0
570	27561	5.0
298	39183	3.0
723	23688	4.0
47	23987	1.0
410	23448	4.0
233	24812	5.0
463	38070	5.0
741	29236	5.0
220	42234	5.0
424	21275	5.0
208	26233	2.0
614	41959	5.0
162	43466	4.0
648	40256	2.0
779	25480	5.0
863	28026	4.0
59	21185	4.0
527	37071	2.0
126	42606	5.0
514	37752	4.0
102	29365	5.0
469	24050	3.0
339	24170	5.0
26	29603	5.0
56	43127	5.0
221	32501	5.0
469	21141	3.0
453	39681	4.0
291	36766	4.0
330	25093	4.0
882	23413	4.0
511	35553	5.0
588	21061	5.0
984	23657	1.0
359	42402	5.0
36	41897	4.0
729	37505	5.0
514	41683	4.0
117	33403	5.0
423	43277	4.0
26	34058	4.0
82	27710	5.0
120	36479	5.0
70	39874	5.0
621	27391	5.0
620	38851	4.0
793	36287	4.0
890	30672	4.0
683	35697	3.0
340	40513	5.0
904	39098	5.0
538	23430	5.0
13	24534	4.0
647	42646	4.0
929	27470	4.0
397	23396	4.0
443	24889	5.0
573	31828	5.0
385	35952	5.0
905	36271	4.0
82	20029	4.0
865	42854	5.0
514	39538	5.0
581	34155	5.0
174	25129	4.0
469	41620	2.0
631	31999	5.0
67	34835	4.0
539	24641	5.0
227	32116	5.0
330	30332	5.0
26	38149	5.0
524	39494	5.0
866	34616	4.0
42	41045	4.0
654	20063	5.0
52	24165	5.0
392	31766	5.0
733	33072	5.0
983	26091	5.0
621	21778	3.0
82	24130	5.0
39	29392	5.0
471	22620	5.0
491	29963	4.0
204	26636	5.0
283	24326	5.0
504	37297	2.0
58	23093	5.0
463	25596	5.0
514	40401	4.0
673	38080	5.0
570	27978	3.0
664	30243	5.0
312	31057	5.0
514	41187	4.0
633	32791	5.0
266	25516	5.0
105	29685	4.0
501	39361	4.0
26	30875	5.0
852	43344	5.0
978	26041	5.0
13	25077	5.0
465	20368	5.0
781	36943	4.0
973	42167	5.0
215	33155	3.0
991	23095	4.0
311	22728	5.0
727	28372	5.0
848	23436	4.0
340	21948	4.0
865	43329	5.0
612	22814	5.0
514	38429	4.0
5	32418	5.0
514	43924	4.0
340	25879	5.0
105	35093	5.0
643	32499	3.0
276	43685	4.0
340	23692	5.0
469	25306	4.0
853	39135	5.0
891	36116	3.0
456	28026	5.0
636	25082	5.0
443	31762	5.0
612	28010	5.0
19	33486	4.0
522	22323	3.0
504	37363	1.0
474	34707	4.0
700	21594	5.0
514	29516	5.0
142	37673	2.0
891	37518	5.0
965	20338	5.0
514	38540	4.0
565	24650	5.0
377	29262	5.0
568	23086	5.0
264	34788	5.0
101	23832	4.0
886	25983	5.0
809	32459	2.0
8	33165	5.0
41	21256	5.0
187	41579	5.0
158	26083	5.0
414	40897	5.0
895	39753	5.0
923	26526	5.0
570	23332	3.0
925	37642	1.0
334	35844	5.0
688	32675	5.0
522	28418	3.0
373	41264	5.0
28	37880	5.0
257	24027	5.0
505	20594	5.0
340	25639	4.0
253	39578	3.0
848	22620	4.0
283	33541	4.0
699	25404	5.0
388	38948	5.0
588	32057	5.0
977	21139	3.0
102	37099	5.0
618	31900	3.0
245	27536	5.0
334	22727	5.0
973	43881	5.0
514	30265	5.0
994	36849	4.0
889	31903	5.0
156	24097	4.0
385	28340	5.0
382	34978	5.0
846	34137	5.0
914	42062	4.0
217	36490	3.0
386	24368	4.0
963	39535	5.0
577	39384	1.0
930	38484	1.0
514	35330	5.0
676	20891	3.0
85	30562	5.0
397	25329	5.0
594	33917	5.0
741	37533	5.0
630	28412	5.0
311	22745	5.0
779	23651	5.0
695	24240	3.0
648	37943	4.0
514	32210	5.0
83	26128	4.0
81	24522	5.0
741	26681	5.0
731	35899	5.0
872	40464	5.0
670	33039	5.0
813	38513	5.0
811	41778	4.0
570	23807	3.0
169	40277	5.0
688	33893	4.0
514	42259	4.0
70	21974	5.0
684	24823	4.0
649	24765	5.0
384	21592	2.0
330	35139	4.0
283	23526	3.0
110	34587	5.0
570	42661	4.0
949	37276	1.0
661	24637	5.0
282	37261	5.0
64	39473	5.0
26	36584	5.0
41	37967	4.0
222	23526	4.0
206	22938	5.0
59	22650	4.0
540	35589	5.0
91	31886	2.0
295	26271	5.0
638	31699	5.0
133	42564	4.0
528	30939	4.0
699	26637	5.0
594	21098	5.0
676	41635	4.0
886	24764	5.0
414	40244	5.0
644	27543	5.0
60	37054	5.0
779	23791	4.0
460	22083	4.0
891	38807	4.0
53	23497	3.0
689	20617	3.0
93	21978	4.0
569	20360	5.0
514	39623	4.0
246	20228	4.0
247	43398	5.0
570	30278	4.0
12	24377	3.0
672	41354	4.0
823	25563	4.0
215	24012	5.0
188	39677	3.0
79	33622	5.0
929	21557	5.0
246	24549	4.0
778	32182	5.0
387	26099	3.0
334	34897	3.0
283	37453	5.0
947	22707	5.0
859	22015	5.0
618	36501	3.0
491	25063	4.0
238	33346	5.0
340	23254	5.0
51	34579	5.0
538	20482	5.0
340	23682	5.0
408	38233	5.0
890	36068	2.0
203	22384	5.0
511	23744	5.0
798	43897	5.0
737	27159	5.0
592	42238	5.0
160	37266	4.0
769	43936	5.0
330	28330	5.0
479	28175	5.0
508	21377	5.0
340	23399	5.0
218	24656	5.0
303	22004	5.0
339	24182	4.0
525	30412	1.0
512	33738	5.0
174	26142	4.0
813	32474	5.0
582	23215	5.0
613	33874	5.0
604	40097	4.0
340	22552	5.0
52	24170	5.0
184	41583	5.0
656	23713	5.0
761	23105	4.0
618	35489	4.0
648	35880	5.0
811	39231	4.0
381	24579	5.0
700	39968	1.0
870	31235	5.0
107	41075	4.0
520	32762	5.0
427	38135	5.0
485	23434	5.0
231	32024	5.0
900	33719	5.0
505	26580	5.0
983	25424	5.0
524	41887	5.0
844	32798	4.0
873	25183	5.0
372	28371	4.0
577	40912	5.0
102	32296	4.0
334	22615	4.0
863	27153	3.0
375	24570	5.0
397	30644	5.0
460	22490	5.0
385	31011	4.0
198	25334	5.0
19	31026	5.0
935	21258	5.0
429	27483	5.0
522	22436	5.0
380	39384	5.0
606	26237	4.0
648	37794	4.0
713	21127	3.0
115	24530	3.0
201	28683	5.0
7	31637	5.0
333	21265	5.0
192	38278	4.0
630	24957	5.0
283	39802	4.0
385	25603	3.0
708	34783	3.0
642	37876	4.0
173	20818	4.0
354	35993	5.0
653	39598	5.0
210	28277	4.0
502	35705	5.0
40	24078	3.0
381	22533	4.0
401	24039	5.0
145	23753	3.0
403	24239	5.0
75	34366	5.0
181	33066	5.0
105	22533	5.0
466	37703	5.0
757	24376	5.0
730	26369	5.0
400	41581	4.0
181	21059	5.0
628	30485	5.0
347	43184	5.0
317	26345	4.0
325	35912	5.0
207	23244	1.0
145	25143	5.0
168	25492	5.0
569	21154	5.0
570	20518	4.0
329	25913	5.0
81	25096	5.0
880	27033	2.0
540	32137	5.0
779	23078	5.0
387	29910	3.0
643	36968	5.0
712	37468	5.0
648	40745	3.0
225	41536	5.0
882	37808	3.0
82	23127	3.0
74	37297	3.0
471	24666	5.0
11	24012	4.0
443	31727	5.0
373	37554	5.0
89	38579	5.0
70	42655	5.0
283	33574	4.0
549	21763	5.0
627	40319	3.0
882	27151	4.0
996	33484	3.0
413	43736	5.0
950	26434	5.0
762	24245	5.0
638	41285	5.0
320	33952	3.0
655	25615	5.0
355	22652	5.0
48	24644	5.0
227	32455	5.0
570	27556	4.0
499	30083	4.0
38	24137	4.0
452	35913	4.0
102	24687	5.0
569	20361	5.0
634	21531	5.0
97	24287	5.0
801	37044	5.0
171	31724	5.0
618	35324	5.0
343	28023	5.0
538	28072	4.0
812	27153	5.0
832	24012	5.0
385	21572	3.0
882	39599	4.0
330	23900	2.0
253	38346	5.0
676	30290	5.0
470	24359	5.0
560	25308	5.0
26	27934	5.0
424	40682	5.0
283	24006	4.0
82	27711	5.0
448	21795	4.0
748	22517	5.0
251	24566	5.0
610	33552	3.0
562	40581	5.0
391	20385	5.0
168	21841	5.0
58	24388	5.0
13	24459	4.0
486	26691	5.0
203	31385	5.0
410	21299	2.0
507	37707	3.0
898	25457	5.0
613	20584	5.0
888	31900	4.0
504	36946	4.0
741	25040	5.0
130	26935	4.0
6	37794	4.0
55	29685	5.0
33	37272	4.0
202	38017	5.0
514	40262	5.0
741	21376	5.0
620	40102	5.0
49	24254	5.0
514	38152	2.0
723	22972	5.0
8	24006	5.0
535	22641	4.0
107	32327	5.0
528	35000	5.0
441	26646	4.0
168	21044	5.0
911	39700	5.0
829	26791	5.0
142	35182	3.0
73	41494	5.0
10	24620	5.0
70	38456	5.0
767	41133	4.0
340	23553	5.0
408	37664	5.0
550	40572	5.0
437	43002	4.0
678	22607	5.0
407	40401	4.0
283	41389	4.0
891	21279	4.0
424	40985	3.0
808	20745	5.0
6	37416	4.0
663	39485	3.0
118	35875	5.0
787	27060	5.0
428	38315	5.0
459	23900	3.0
407	20746	5.0
165	23900	1.0
51	36275	1.0
385	23378	5.0
168	26695	5.0
569	30390	5.0
835	22729	5.0
20	24323	5.0
612	22297	4.0
26	35146	4.0
412	25040	5.0
983	35225	5.0
120	23085	5.0
142	36887	4.0
793	30732	5.0
88	28534	5.0
294	42298	2.0
620	21298	4.0
461	39557	5.0
741	33297	5.0
921	30917	5.0
360	22584	5.0
424	36930	4.0
247	37864	5.0
231	29999	3.0
309	23403	5.0
37	24847	3.0
569	24578	5.0
594	29926	4.0
565	35376	5.0
763	37469	3.0
218	30684	5.0
842	33925	5.0
760	24491	5.0
330	30537	3.0
811	21447	5.0
414	24986	3.0
81	28448	5.0
329	23264	2.0
775	27159	5.0
146	40500	5.0
469	24030	3.0
488	34637	4.0
750	38852	5.0
763	34885	4.0
566	24030	5.0
664	22532	5.0
676	21247	4.0
105	31506	5.0
722	21735	5.0
234	42714	5.0
171	23769	5.0
13	24915	5.0
254	31823	5.0
626	32130	5.0
48	24589	5.0
505	21350	4.0
213	30399	5.0
649	24384	5.0
397	33094	3.0
440	24272	5.0
913	38654	3.0
347	38951	5.0
200	37914	2.0
73	40895	5.0
541	34853	3.0
944	37152	4.0
813	23176	5.0
747	23241	4.0
471	37073	4.0
247	39125	4.0
344	35489	5.0
176	40447	5.0
842	40905	5.0
676	26233	4.0
853	27944	5.0
618	36312	4.0
340	21697	5.0
180	28342	3.0
541	31688	5.0
514	31627	5.0
835	25065	5.0
541	30755	4.0
471	22621	5.0
549	27276	5.0
926	24486	5.0
43	34615	3.0
781	24703	5.0
14	24597	5.0
885	24245	4.0
137	22620	5.0
848	23841	4.0
655	39516	5.0
590	28871	4.0
939	41285	3.0
254	21531	4.0
990	37564	5.0
340	21624	5.0
514	36086	4.0
938	20597	5.0
470	26854	5.0
26	31075	4.0
412	20063	5.0
575	23602	5.0
408	41075	5.0
598	34975	5.0
866	27908	5.0
811	41947	3.0
364	25031	5.0
514	43116	4.0
650	27020	5.0
347	42417	5.0
424	37877	3.0
680	23941	5.0
563	37764	5.0
340	37924	4.0
511	32187	5.0
89	35509	5.0
954	34266	2.0
502	34169	5.0
283	34934	5.0
907	27507	5.0
594	23367	5.0
360	33913	5.0
848	21287	3.0
685	20322	2.0
575	25851	5.0
986	22266	3.0
145	28212	5.0
606	25040	5.0
741	27385	5.0
761	24666	5.0
608	37634	5.0
4	31007	4.0
474	25216	5.0
527	34334	2.0
644	31100	5.0
196	23113	5.0
873	32782	4.0
212	29679	3.0
784	26076	4.0
283	41789	5.0
904	35000	1.0
946	23729	5.0
90	25073	1.0
504	28505	4.0
811	38218	4.0
227	23420	3.0
372	28365	3.0
893	33477	5.0
965	20345	4.0
161	23494	4.0
289	26637	4.0
514	23130	4.0
763	33077	3.0
583	43071	4.0
118	33069	5.0
521	23403	4.0
815	36250	5.0
912	24914	5.0
571	24276	2.0
227	24880	5.0
843	40709	5.0
113	23126	5.0
997	24457	5.0
866	20896	4.0
107	37290	3.0
951	28379	5.0
441	26043	5.0
160	37178	5.0
338	21951	5.0
570	25072	5.0
508	40319	5.0
81	25308	5.0
231	30833	5.0
570	38892	4.0
340	20759	5.0
463	21455	4.0
503	38341	5.0
152	24075	4.0
638	25978	5.0
282	39139	5.0
434	20316	5.0
93	21979	5.0
334	21275	5.0
335	34579	4.0
20	22296	5.0
871	37297	5.0
479	32897	5.0
19	25648	4.0
660	38908	3.0
40	34762	1.0
340	24764	5.0
511	24416	4.0
915	34896	5.0
291	38109	3.0
655	32308	5.0
480	21667	5.0
397	23462	5.0
66	32554	5.0
788	28118	5.0
328	37297	5.0
359	24289	5.0
71	22688	5.0
882	39688	3.0
491	22164	5.0
12	28631	5.0
541	29762	5.0
741	35663	5.0
89	36579	5.0
686	20892	5.0
38	24012	4.0
987	38429	1.0
334	35021	1.0
131	34557	5.0
667	23419	5.0
715	31160	5.0
55	38098	1.0
514	36636	4.0
331	32531	4.0
414	24622	5.0
570	34944	3.0
779	26636	5.0
283	29686	4.0
86	21127	5.0
514	24097	5.0
478	32882	3.0
138	32602	5.0
610	35323	4.0
570	25976	4.0
659	24384	5.0
729	38325	2.0
882	38350	3.0
130	33121	4.0
283	24746	5.0
365	30147	5.0
598	35906	5.0
813	35399	5.0
823	20764	5.0
904	40610	5.0
873	42565	5.0
427	38782	5.0
352	23215	5.0
340	20802	5.0
77	20941	4.0
397	20667	1.0
424	34266	5.0
51	24765	5.0
984	28683	1.0
501	26169	5.0
695	24137	4.0
56	38429	5.0
732	37664	2.0
174	22104	5.0
322	34910	2.0
11	24137	3.0
34	37232	5.0
274	26743	5.0
40	22438	1.0
838	37113	5.0
793	25040	3.0
93	29773	5.0
338	26983	5.0
618	33414	5.0
993	31158	5.0
163	33080	1.0
117	24039	4.0
986	22729	5.0
352	31479	5.0
548	25487	4.0
569	30087	5.0
648	36002	3.0
761	42885	3.0
77	20418	4.0
385	24704	3.0
484	37474	1.0
508	39597	3.0
479	36722	5.0
466	38375	5.0
85	27988	5.0
407	23323	5.0
848	27167	5.0
302	27837	5.0
83	29996	5.0
475	42276	5.0
541	35307	5.0
514	37322	4.0
68	32044	4.0
695	23769	4.0
583	42899	4.0
866	34369	5.0
236	41434	5.0
248	27437	4.0
741	27293	5.0
983	25848	5.0
30	28868	5.0
882	23871	4.0
972	39631	3.0
779	24130	5.0
310	23674	5.0
95	37457	4.0
424	35253	5.0
377	35393	5.0
3	34266	5.0
55	22620	5.0
964	41943	3.0
55	37877	1.0
741	34741	5.0
424	24071	5.0
997	25891	5.0
527	40456	2.0
50	25365	5.0
786	28014	5.0
959	24361	5.0
652	41286	4.0
514	25486	4.0
618	38169	4.0
779	26115	5.0
983	23340	5.0
20	28013	5.0
892	23765	5.0
435	23198	5.0
332	42154	5.0
961	20600	5.0
939	40258	4.0
230	27464	5.0
424	35875	2.0
776	33199	4.0
92	37266	5.0
994	37425	3.0
162	23485	4.0
714	43595	5.0
388	37826	5.0
739	28590	4.0
893	34935	5.0
180	28525	4.0
514	42363	3.0
514	39311	4.0
246	26781	4.0
388	36839	5.0
514	42867	4.0
944	29574	5.0
283	40463	4.0
474	35356	5.0
339	32210	5.0
951	33663	4.0
326	28272	5.0
491	37642	4.0
397	24412	5.0
514	39228	4.0
407	24535	4.0
904	41479	4.0
276	28592	5.0
218	21504	5.0
896	30974	4.0
548	25426	5.0
