895	38894	5.0
445	23839	5.0
973	43318	5.0
210	24467	4.0
853	30147	5.0
951	42115	4.0
283	24338	5.0
478	41649	2.0
448	24451	5.0
538	23166	3.0
965	32985	4.0
454	34587	4.0
468	25791	5.0
741	26405	5.0
570	25634	4.0
407	38690	5.0
81	24534	5.0
329	28207	4.0
321	37436	5.0
813	24147	5.0
430	31462	5.0
347	31886	5.0
485	40761	4.0
450	28312	5.0
416	24457	5.0
860	42899	4.0
51	33239	4.0
585	34647	5.0
806	34609	5.0
397	23348	4.0
592	24128	5.0
397	35816	2.0
573	34350	2.0
283	31066	5.0
856	29050	4.0
983	26576	5.0
785	30187	5.0
107	41345	4.0
92	34911	5.0
494	26535	5.0
803	23916	5.0
876	38906	5.0
678	24680	5.0
569	23230	4.0
741	25002	5.0
424	41285	5.0
78	21599	5.0
742	26305	5.0
504	38498	5.0
627	40386	4.0
441	24237	5.0
613	25899	5.0
589	40147	2.0
479	31082	5.0
340	25507	5.0
479	33365	5.0
84	27887	4.0
813	25706	5.0
712	40744	4.0
933	37877	3.0
181	27782	5.0
36	30455	4.0
668	31699	5.0
760	24048	4.0
841	23538	4.0
340	31854	5.0
81	27768	5.0
583	42224	3.0
875	39422	5.0
407	42572	5.0
140	38960	5.0
564	40550	5.0
813	24361	5.0
644	21241	5.0
514	42802	4.0
363	41976	4.0
82	24424	4.0
414	29217	5.0
220	24398	5.0
687	41336	4.0
514	38105	3.0
678	22543	5.0
654	41576	5.0
144	21254	5.0
35	26235	5.0
53	40387	5.0
367	43031	5.0
570	39361	2.0
713	30379	4.0
878	35881	3.0
478	41479	4.0
670	29040	4.0
759	35875	4.0
860	40586	5.0
661	31828	5.0
866	30530	4.0
491	31903	3.0
548	27293	5.0
172	37043	5.0
570	25618	4.0
888	27040	5.0
18	21410	5.0
490	36332	3.0
348	23301	5.0
505	22976	3.0
49	24027	5.0
18	23399	5.0
719	40893	3.0
813	25331	5.0
221	28026	4.0
597	24356	5.0
939	40948	4.0
303	20019	5.0
36	41246	4.0
289	27543	5.0
566	35678	4.0
524	37519	5.0
823	21025	5.0
951	43604	5.0
664	32546	1.0
848	35393	5.0
407	42439	4.0
524	40264	5.0
648	35470	5.0
231	28938	5.0
963	39200	5.0
228	30748	4.0
813	36447	5.0
319	39370	5.0
655	42752	5.0
983	42188	2.0
505	20708	3.0
535	23243	4.0
213	30819	5.0
168	24873	5.0
866	21297	5.0
8	36500	4.0
882	22190	5.0
951	36647	5.0
572	22591	5.0
13	26571	5.0
89	37332	5.0
63	22552	5.0
793	23140	4.0
106	25308	5.0
385	31188	4.0
365	23270	5.0
793	41290	4.0
340	21567	5.0
533	38346	3.0
708	33939	5.0
669	30612	5.0
329	25090	3.0
29	30471	4.0
514	33078	4.0
570	23791	4.0
264	30825	5.0
505	31669	5.0
799	24360	5.0
378	35882	5.0
594	41045	5.0
539	33277	5.0
175	26610	4.0
26	35396	5.0
550	39069	5.0
603	40627	5.0
81	24503	5.0
763	33566	3.0
779	31412	4.0
835	33249	3.0
948	41272	5.0
741	31702	5.0
158	23388	5.0
610	33056	3.0
774	38332	3.0
469	21309	2.0
41	30640	5.0
405	31609	3.0
142	38084	4.0
514	37300	4.0
695	24012	5.0
514	39812	4.0
357	27709	5.0
241	37880	4.0
746	32308	5.0
264	30245	5.0
779	25835	5.0
611	31385	4.0
737	23566	5.0
434	29015	4.0
876	38759	5.0
50	29132	5.0
230	20059	5.0
612	23974	5.0
71	26490	5.0
488	25358	4.0
681	21299	5.0
594	24147	5.0
945	25334	4.0
877	38812	5.0
362	22419	5.0
55	35438	5.0
18	37175	5.0
863	25522	2.0
283	22520	5.0
340	25872	5.0
811	36582	5.0
77	41619	5.0
283	39308	5.0
545	27867	1.0
8	28190	3.0
291	34607	3.0
81	21034	4.0
880	33157	4.0
186	24656	5.0
362	22451	5.0
229	22376	5.0
983	29186	5.0
532	24438	5.0
840	37043	5.0
392	30139	4.0
575	25127	4.0
570	22587	5.0
159	24698	3.0
1	25061	5.0
544	21140	5.0
674	25559	5.0
803	23692	5.0
22	26635	5.0
376	25331	5.0
569	20057	5.0
424	39384	4.0
162	35702	4.0
319	42769	5.0
340	20301	5.0
251	24821	5.0
951	29135	5.0
746	36093	5.0
897	43462	4.0
478	41115	5.0
424	21429	5.0
80	23566	5.0
572	36957	5.0
479	35347	5.0
741	26686	5.0
475	23874	3.0
610	34555	3.0
107	34557	5.0
960	36875	5.0
292	24039	4.0
648	35469	2.0
593	27887	5.0
738	43274	5.0
158	30800	5.0
81	25040	5.0
174	24465	4.0
986	25291	5.0
667	23659	5.0
397	39557	3.0
545	23259	5.0
570	20204	4.0
102	34733	5.0
962	42001	5.0
619	40453	5.0
2	37187	2.0
416	28616	5.0
82	32933	5.0
94	21491	5.0
979	36623	5.0
215	24071	4.0
577	33726	2.0
303	32379	5.0
746	36665	5.0
162	20184	4.0
14	25031	5.0
340	24593	5.0
324	24334	5.0
486	25331	5.0
256	33507	3.0
26	36494	5.0
894	41399	5.0
250	23448	4.0
189	38396	1.0
168	31330	4.0
226	38908	4.0
774	25216	4.0
716	38118	5.0
931	44026	5.0
668	38842	4.0
79	27020	5.0
611	42600	5.0
615	37290	4.0
594	37297	4.0
207	23455	2.0
340	23326	5.0
628	36275	4.0
848	23332	5.0
79	38294	5.0
518	25700	3.0
973	43481	4.0
44	32220	4.0
763	23738	1.0
448	36485	5.0
241	38458	5.0
105	22266	4.0
773	33683	5.0
951	41669	5.0
760	24424	3.0
594	41511	5.0
524	37661	5.0
504	25195	3.0
172	36924	5.0
274	35610	5.0
516	38445	5.0
951	32308	5.0
171	30986	5.0
456	33263	4.0
188	35139	4.0
59	41298	3.0
744	36502	5.0
424	42760	5.0
70	29502	5.0
574	21248	5.0
414	26329	5.0
534	22421	5.0
360	42527	5.0
911	33412	4.0
346	37285	5.0
53	36743	1.0
248	20975	5.0
218	30987	4.0
933	37881	5.0
231	25031	5.0
779	25479	4.0
246	25751	4.0
107	35775	4.0
517	21817	4.0
481	41829	4.0
161	30531	5.0
815	36186	5.0
574	43104	5.0
81	20929	5.0
864	36930	5.0
13	39339	5.0
13	22452	5.0
120	28874	5.0
440	43391	5.0
412	21491	4.0
438	24049	4.0
179	28357	4.0
175	41112	5.0
351	23020	5.0
15	38842	5.0
125	32167	4.0
514	37662	4.0
531	29929	5.0
79	42126	4.0
453	33703	5.0
272	38407	4.0
364	38539	5.0
505	21723	5.0
70	28200	5.0
811	34704	4.0
13	25824	5.0
132	35023	4.0
848	24592	4.0
89	36186	5.0
8	22459	5.0
930	39017	4.0
658	29957	5.0
971	24388	5.0
340	24645	5.0
162	22582	5.0
955	28448	1.0
628	32531	5.0
407	38268	5.0
286	23212	3.0
977	26398	5.0
52	30159	5.0
889	42362	5.0
746	35157	5.0
388	24045	5.0
349	26288	5.0
242	40262	4.0
862	42645	5.0
829	32464	1.0
751	42550	5.0
380	30378	5.0
593	42681	5.0
455	33529	5.0
207	41675	5.0
362	32308	5.0
20	24085	5.0
424	39123	4.0
867	24240	5.0
978	20350	5.0
991	23089	4.0
715	24272	5.0
292	40803	4.0
385	25559	4.0
483	36688	5.0
599	43304	5.0
44	20366	4.0
796	29965	5.0
232	36088	4.0
163	26311	5.0
594	38406	5.0
54	21269	1.0
554	43726	4.0
813	35310	5.0
165	27238	3.0
222	23993	5.0
987	20176	5.0
597	26001	4.0
81	39470	5.0
227	37254	1.0
848	37490	5.0
284	37793	5.0
558	20361	5.0
59	41603	4.0
516	43020	5.0
901	30981	4.0
14	33048	3.0
491	23210	4.0
440	23900	5.0
866	29931	5.0
491	43052	4.0
55	27011	5.0
397	20063	5.0
240	22323	5.0
31	25234	4.0
940	40296	4.0
330	33017	4.0
983	22627	5.0
682	24579	5.0
255	21275	5.0
669	31663	1.0
871	37049	5.0
848	24272	5.0
501	35594	5.0
626	30021	5.0
184	41382	4.0
26	24210	5.0
339	32139	4.0
575	20791	5.0
1	28782	5.0
430	38531	5.0
13	25086	5.0
917	22520	5.0
206	32028	5.0
334	22716	5.0
528	29717	5.0
464	25310	5.0
648	40119	4.0
753	26498	5.0
576	21575	5.0
848	20275	4.0
105	24656	5.0
886	26009	5.0
77	26084	5.0
904	39424	2.0
689	41037	5.0
866	20993	4.0
220	24393	5.0
570	23365	4.0
216	38335	5.0
10	32177	3.0
706	24218	5.0
8	29607	4.0
282	26667	5.0
505	23266	5.0
75	25331	5.0
544	34551	5.0
401	25643	4.0
178	25039	5.0
841	23567	4.0
356	32361	4.0
587	23223	5.0
103	24120	5.0
804	35634	5.0
69	29559	4.0
55	24323	5.0
292	25031	5.0
994	37489	4.0
567	32793	5.0
207	41511	3.0
206	29716	4.0
741	21098	5.0
393	42172	4.0
283	41844	4.0
709	34916	4.0
207	31317	1.0
431	23399	4.0
16	25567	5.0
255	37826	5.0
227	22475	2.0
429	24624	4.0
792	23448	4.0
741	24510	5.0
355	33474	4.0
456	33075	4.0
491	26043	5.0
83	37785	5.0
356	33510	4.0
81	24347	5.0
873	28044	5.0
605	41486	5.0
20	24765	5.0
920	25636	2.0
153	42420	3.0
805	24894	5.0
462	21554	5.0
334	31558	1.0
811	38559	5.0
741	26810	5.0
983	23722	5.0
880	27026	5.0
514	20597	5.0
485	33638	4.0
478	26090	5.0
866	31945	4.0
319	32565	4.0
468	35610	5.0
569	29904	5.0
525	37182	5.0
746	35913	5.0
514	35994	4.0
521	37388	4.0
884	20188	5.0
813	39065	3.0
401	36875	1.0
134	33608	3.0
555	24026	1.0
446	37254	5.0
89	36930	5.0
386	22704	5.0
676	24472	5.0
596	27060	1.0
580	40937	4.0
540	34501	5.0
880	20966	5.0
871	35775	3.0
291	25065	5.0
441	28250	5.0
520	39775	3.0
514	30668	5.0
415	32084	5.0
488	32210	5.0
882	31462	5.0
353	37263	1.0
552	37102	5.0
340	23772	3.0
392	31025	5.0
321	30620	5.0
915	23432	5.0
97	22439	4.0
107	33048	3.0
770	34341	5.0
334	22740	5.0
208	35746	1.0
84	37758	5.0
569	21538	5.0
301	29936	3.0
842	36883	5.0
181	23841	5.0
904	38509	5.0
411	35746	1.0
26	29573	5.0
676	42701	3.0
676	30289	4.0
350	43189	5.0
856	21729	5.0
592	25040	5.0
92	36875	5.0
276	25020	3.0
592	24240	5.0
594	24985	3.0
186	42722	5.0
985	40153	5.0
601	30076	4.0
512	37187	5.0
165	34542	2.0
804	37882	4.0
336	36275	3.0
505	27116	5.0
811	38969	4.0
366	23232	5.0
38	38169	5.0
569	29785	5.0
340	20761	5.0
483	34144	3.0
507	39053	5.0
465	26042	5.0
545	21774	5.0
466	38271	4.0
183	25504	5.0
37	41285	5.0
648	39529	4.0
824	22607	4.0
860	37071	5.0
957	30399	4.0
175	25386	5.0
940	36259	5.0
774	39384	5.0
945	33786	5.0
54	21557	1.0
831	24309	4.0
338	33348	5.0
259	42014	3.0
514	42982	4.0
299	25273	3.0
319	41340	5.0
514	23947	4.0
910	27414	5.0
444	35079	5.0
309	21505	4.0
875	21518	5.0
14	23401	5.0
285	40269	5.0
995	40525	5.0
78	24896	3.0
550	38898	5.0
197	22192	4.0
795	36478	5.0
676	24484	4.0
436	33935	5.0
882	21481	5.0
55	25369	5.0
741	33694	5.0
294	26019	5.0
747	36319	5.0
840	36110	5.0
137	27025	5.0
360	43684	5.0
546	34948	5.0
661	29672	5.0
908	32109	5.0
792	24650	5.0
541	23834	5.0
829	21134	5.0
861	22436	4.0
741	36744	5.0
407	38832	2.0
607	34819	5.0
157	42482	5.0
885	38457	5.0
340	28464	5.0
283	42275	5.0
872	40223	5.0
913	35448	2.0
996	30910	4.0
591	26119	5.0
785	30628	4.0
381	22553	5.0
70	44016	5.0
947	36662	5.0
340	25067	5.0
13	25903	5.0
283	22524	4.0
524	40082	5.0
429	21127	5.0
475	23926	4.0
843	23055	5.0
741	22070	5.0
514	42161	3.0
34	26763	4.0
874	30798	5.0
548	25421	2.0
36	41837	4.0
49	25388	3.0
845	42065	5.0
860	31469	4.0
499	38858	3.0
821	41440	5.0
717	32033	5.0
866	28147	3.0
358	24004	5.0
536	21099	4.0
334	28934	5.0
514	35910	3.0
488	37260	4.0
604	36209	5.0
623	23385	5.0
333	21248	5.0
26	35754	5.0
991	30340	4.0
81	21036	5.0
653	28300	4.0
180	30574	5.0
511	36023	1.0
689	41953	5.0
330	23336	4.0
419	35715	5.0
424	24137	5.0
620	40131	5.0
758	23852	4.0
105	27425	5.0
101	26451	4.0
684	36139	5.0
989	40523	3.0
514	38198	4.0
680	26476	5.0
916	24472	5.0
501	24770	5.0
181	22536	5.0
397	30882	3.0
195	30925	3.0
676	24384	4.0
514	41129	4.0
193	38122	5.0
771	37880	5.0
224	24720	5.0
252	25240	5.0
510	24839	5.0
979	38044	4.0
50	25662	5.0
593	26067	5.0
472	31026	5.0
21	35253	1.0
141	29332	4.0
10	39904	4.0
338	20406	5.0
350	43232	5.0
340	35227	5.0
349	32720	3.0
593	27008	5.0
264	34762	1.0
365	20116	5.0
354	40480	5.0
81	24914	5.0
283	24963	4.0
566	33726	5.0
14	26924	5.0
491	29717	5.0
841	23607	5.0
957	21537	3.0
556	26637	3.0
385	27983	4.0
394	24317	5.0
142	36828	5.0
904	39923	5.0
580	40513	5.0
26	34588	5.0
781	27008	3.0
575	31380	5.0
891	39631	5.0
73	37065	5.0
662	41803	4.0
93	31758	5.0
26	36181	4.0
142	40626	2.0
570	38324	4.0
142	40044	3.0
570	28228	3.0
248	30635	5.0
430	24761	5.0
452	37689	5.0
177	43005	1.0
874	26174	5.0
524	37436	5.0
168	26382	5.0
678	28616	5.0
226	40631	4.0
882	26512	5.0
105	28023	5.0
530	37297	2.0
300	28652	5.0
392	31981	5.0
47	32177	5.0
640	42342	5.0
917	22896	5.0
424	36076	5.0
713	22264	5.0
141	35524	2.0
624	24021	5.0
558	26042	5.0
569	25182	5.0
789	24620	5.0
618	34877	2.0
485	23483	5.0
280	26996	5.0
81	22538	5.0
782	34853	4.0
866	20979	5.0
293	24099	5.0
567	25451	4.0
634	36894	5.0
319	20583	5.0
650	31699	3.0
882	20328	5.0
891	37510	4.0
644	26635	5.0
173	25653	5.0
465	26067	5.0
989	24240	5.0
469	40447	3.0
369	23799	5.0
659	24391	4.0
62	34661	4.0
502	36375	5.0
166	33555	5.0
42	40381	4.0
779	24777	4.0
536	25331	4.0
14	33502	5.0
162	41586	4.0
811	20011	3.0
293	34557	4.0
570	23835	4.0
434	20330	5.0
491	41897	3.0
182	28007	3.0
594	23403	5.0
471	41731	5.0
283	43957	4.0
340	27999	5.0
0	20362	5.0
81	30325	5.0
405	25451	3.0
907	32899	5.0
443	36028	4.0
880	27415	3.0
811	36319	4.0
813	26631	5.0
933	35678	5.0
381	24650	5.0
241	38055	5.0
540	32319	5.0
622	38717	5.0
283	28817	5.0
567	31474	4.0
162	39979	4.0
710	31637	5.0
417	34828	5.0
414	21492	5.0
26	35586	5.0
99	38733	1.0
514	22386	5.0
488	25331	5.0
340	22439	4.0
774	32223	5.0
619	37620	4.0
581	32453	5.0
893	36408	4.0
758	21099	5.0
165	21613	5.0
691	23404	4.0
26	34750	5.0
304	40771	5.0
334	30246	5.0
511	36275	5.0
11	30748	4.0
434	20320	5.0
773	31136	5.0
386	25564	1.0
142	41075	4.0
380	21522	4.0
577	35697	5.0
638	42748	4.0
388	24889	5.0
594	36967	5.0
843	23054	5.0
283	40947	4.0
466	38228	5.0
321	39121	5.0
594	22445	5.0
839	38852	4.0
486	30672	1.0
55	36356	5.0
357	33320	5.0
257	26394	5.0
225	35789	5.0
604	35479	5.0
318	35124	5.0
14	25708	4.0
732	37876	3.0
982	34497	5.0
880	27469	5.0
771	35634	5.0
478	35363	5.0
424	43965	5.0
579	32394	5.0
340	20817	5.0
569	21007	5.0
893	35023	5.0
724	37758	1.0
668	37840	4.0
983	23164	5.0
547	23576	5.0
811	33634	5.0
283	22544	5.0
192	28874	5.0
951	42279	3.0
378	35524	4.0
757	30355	5.0
180	28341	5.0
768	34762	5.0
436	37266	1.0
727	24460	5.0
452	36738	5.0
908	30818	5.0
283	23554	5.0
547	27310	5.0
988	30225	4.0
621	22064	4.0
389	21628	5.0
618	37474	3.0
162	37833	5.0
879	28126	5.0
813	39670	5.0
447	40631	3.0
164	37067	4.0
383	28124	4.0
983	25104	5.0
303	39597	2.0
389	23259	4.0
519	22972	5.0
333	21261	5.0
340	37504	4.0
856	33542	5.0
128	43685	5.0
466	38105	4.0
505	31507	5.0
848	26230	5.0
321	42027	5.0
335	21919	5.0
540	38570	5.0
146	39238	5.0
683	24477	2.0
347	42777	3.0
413	26072	5.0
45	22184	5.0
298	22259	2.0
132	28274	5.0
152	24655	5.0
676	24655	4.0
377	23415	5.0
25	42666	5.0
430	25269	4.0
173	31708	5.0
362	22591	5.0
207	24985	2.0
583	42781	4.0
514	41581	3.0
28	37296	4.0
501	27584	5.0
57	35047	5.0
222	33312	4.0
978	28060	4.0
802	39395	3.0
957	30167	3.0
828	34615	4.0
6	37569	4.0
666	24294	5.0
952	32382	5.0
162	26382	4.0
569	21520	5.0
619	36442	2.0
891	37588	4.0
412	34137	5.0
741	27391	5.0
575	25779	5.0
429	24656	5.0
86	22707	5.0
408	39620	5.0
835	22727	4.0
340	23657	4.0
79	39670	5.0
150	25084	5.0
739	43478	4.0
641	23397	5.0
811	39595	4.0
385	25595	3.0
424	21505	4.0
848	23840	5.0
768	23852	5.0
772	24484	4.0
121	21091	5.0
916	23388	5.0
109	24653	5.0
410	23370	5.0
569	30588	5.0
107	33266	1.0
381	24828	3.0
55	24656	5.0
889	43114	3.0
514	40814	4.0
741	26891	5.0
55	38840	2.0
6	28950	3.0
554	41297	5.0
501	34707	5.0
514	24638	5.0
546	36207	5.0
451	29499	3.0
576	24012	4.0
848	26220	4.0
414	20060	5.0
779	24433	5.0
741	29018	5.0
329	27484	4.0
593	24751	5.0
636	25084	5.0
827	25240	5.0
514	22703	4.0
630	27371	5.0
283	24646	4.0
6	32983	5.0
389	39204	5.0
567	32751	5.0
514	42498	2.0
943	41960	3.0
491	20337	4.0
870	31460	5.0
888	30520	5.0
104	25556	4.0
264	36331	4.0
146	42113	3.0
400	37753	4.0
445	21287	2.0
678	36850	5.0
227	27868	5.0
778	26382	5.0
924	24634	5.0
544	21245	5.0
330	28511	5.0
840	36939	5.0
622	37038	3.0
879	31858	5.0
342	24012	5.0
219	41046	4.0
576	34436	2.0
800	35948	3.0
610	32070	2.0
4	31002	5.0
523	24858	1.0
340	20302	5.0
292	41086	5.0
81	25903	4.0
621	27402	4.0
889	38046	3.0
822	38862	5.0
570	34815	4.0
97	21430	4.0
485	36050	5.0
7	33741	5.0
713	24410	1.0
283	22233	4.0
650	29522	5.0
562	39857	4.0
393	38345	5.0
779	31549	5.0
618	36986	3.0
811	39695	5.0
175	30156	5.0
138	21780	4.0
958	30796	5.0
206	39136	4.0
574	27543	5.0
178	25867	5.0
882	21563	3.0
991	23087	5.0
466	38246	4.0
464	25229	5.0
403	28806	5.0
765	36075	4.0
340	20597	5.0
216	39658	5.0
901	39691	4.0
92	34791	5.0
340	25549	5.0
740	37065	4.0
196	36976	5.0
264	36674	5.0
833	32210	5.0
521	20096	4.0
982	33206	5.0
685	26359	3.0
81	22540	5.0
571	23688	5.0
817	29761	5.0
160	37254	2.0
69	32518	5.0
997	30530	4.0
881	24730	5.0
648	40868	4.0
424	24027	5.0
55	23769	5.0
505	21354	3.0
280	26261	5.0
893	24802	5.0
853	39130	5.0
162	40314	5.0
557	36374	5.0
848	24290	4.0
718	22205	5.0
26	34240	5.0
793	41756	5.0
322	22264	3.0
547	26072	4.0
283	21099	5.0
654	41870	4.0
832	24137	5.0
342	30387	5.0
649	23646	5.0
875	38336	4.0
230	33540	5.0
880	20975	2.0
529	38433	5.0
414	40513	5.0
105	27519	5.0
982	36766	1.0
624	23265	5.0
488	31727	3.0
514	37166	4.0
734	30926	5.0
181	28691	5.0
501	24263	5.0
408	38098	4.0
218	25422	5.0
976	24684	3.0
809	29914	4.0
155	23529	4.0
70	37476	5.0
86	33432	3.0
569	23013	5.0
289	28864	5.0
892	30462	3.0
217	35549	4.0
651	29685	5.0
704	25572	5.0
388	38838	5.0
848	34878	4.0
340	29717	5.0
918	20595	3.0
26	21973	5.0
343	25331	5.0
574	41272	5.0
438	21575	4.0
565	29684	1.0
319	28959	4.0
604	37663	3.0
977	21127	5.0
102	29335	4.0
531	35150	5.0
380	38223	4.0
233	21294	4.0
676	22709	5.0
445	21246	3.0
538	27108	4.0
14	23927	5.0
388	38960	4.0
611	25591	4.0
105	24678	5.0
478	37287	4.0
93	28534	2.0
601	29768	4.0
468	40356	5.0
420	21421	5.0
891	33362	5.0
283	21954	4.0
347	43185	5.0
926	35882	5.0
227	22621	5.0
264	34178	4.0
354	40759	5.0
377	23824	5.0
515	23241	5.0
367	35775	4.0
282	26173	5.0
175	32579	5.0
998	25404	5.0
97	37254	4.0
953	31969	5.0
567	22440	4.0
131	35117	4.0
848	23105	3.0
649	32116	3.0
188	27493	5.0
196	34586	5.0
882	22005	5.0
658	24966	5.0
514	42439	3.0
983	41075	3.0
151	41225	4.0
340	25040	5.0
362	29216	5.0
362	22571	5.0
49	24317	5.0
889	39477	3.0
866	31793	5.0
322	22305	4.0
776	38980	5.0
882	39085	4.0
93	24533	4.0
531	39032	5.0
438	25358	4.0
60	36102	5.0
180	28690	4.0
618	25486	5.0
514	40745	1.0
866	28148	3.0
200	39151	1.0
622	33540	5.0
520	21098	4.0
227	25262	4.0
227	23413	5.0
811	37959	4.0
505	30096	4.0
971	29647	5.0
439	33482	4.0
604	37857	4.0
414	21657	5.0
137	24579	5.0
328	39612	5.0
845	42493	5.0
514	40146	4.0
869	24382	3.0
665	24090	5.0
834	41065	2.0
570	34525	4.0
693	37877	3.0
882	38065	3.0
925	23221	3.0
397	23670	4.0
741	24149	5.0
319	30238	3.0
378	36381	4.0
392	24377	5.0
992	23481	3.0
81	24541	5.0
856	21723	5.0
87	35338	3.0
741	26450	5.0
758	28874	5.0
997	23930	5.0
902	23492	5.0
594	25295	5.0
19	31025	5.0
742	22914	5.0
866	34296	2.0
27	25216	3.0
180	36363	2.0
388	29753	3.0
52	31938	5.0
684	37849	5.0
610	30158	4.0
741	38464	5.0
81	22616	5.0
416	24626	5.0
669	23335	5.0
839	24646	5.0
643	34456	2.0
570	28468	5.0
598	34661	3.0
913	40027	4.0
570	23465	4.0
759	33102	1.0
710	32939	4.0
0	24395	5.0
669	23370	5.0
584	21254	4.0
463	25224	5.0
491	25105	5.0
442	30387	4.0
106	36980	4.0
538	23528	5.0
109	26078	5.0
141	20937	4.0
190	30403	4.0
444	35746	5.0
64	41845	4.0
813	35021	5.0
142	34321	3.0
184	40755	3.0
514	38559	4.0
326	30273	4.0
608	21492	5.0
154	25503	5.0
225	42093	5.0
81	21069	5.0
505	22422	5.0
202	20490	5.0
261	21580	5.0
887	41871	4.0
676	23370	4.0
266	23799	5.0
791	24243	3.0
479	34048	5.0
542	35000	4.0
346	42477	5.0
291	38662	4.0
211	23869	5.0
741	25083	5.0
289	24121	4.0
598	34101	5.0
107	30364	4.0
514	39502	5.0
403	24108	3.0
385	24628	5.0
143	33990	5.0
458	41551	5.0
505	20261	4.0
882	23850	4.0
169	41096	5.0
440	24622	5.0
744	36398	1.0
89	33738	5.0
662	39012	4.0
842	36618	4.0
891	37202	4.0
678	22619	5.0
693	37177	5.0
951	43757	5.0
648	41095	4.0
938	40675	5.0
450	26395	5.0
813	36103	5.0
951	43866	5.0
19	31876	3.0
469	40572	3.0
848	29353	4.0
478	39996	5.0
354	43943	5.0
734	33781	5.0
873	22814	4.0
848	24589	5.0
340	23246	5.0
501	31501	3.0
555	23958	3.0
633	24131	5.0
403	24268	5.0
728	36075	4.0
952	24137	5.0
26	34952	5.0
675	41756	4.0
227	40447	4.0
522	23023	5.0
973	34352	5.0
