7323	170
189	7022
9333	7808
6674	3297
5874	9275
1519	603
9149	6233
1460	3599
3616	3342
2388	4901
5879	1850
4713	5922
2317	1149
6269	448
4496	4556
9291	7808
990	289
8071	8402
4013	3508
8278	8059
8653	9240
540	646
4536	3438
7088	5263
1601	1575
765	8733
8330	7808
1862	7808
8071	6851
4084	9067
188	4629
7088	4373
9097	5594
4376	3438
2423	455
3639	3616
7489	8377
633	8260
7802	2012
6005	2495
289	6827
5316	5855
7575	1439
9149	4668
9068	1196
188	1214
494	5697
9291	8328
9177	3831
7737	1196
5316	8291
971	8093
1192	8241
3644	7927
3508	9068
540	5263
7808	9739
502	6233
7506	7526
1519	1850
4071	2926
1224	5003
638	8142
6615	530
9098	8071
2207	5593
7088	9921
540	3523
530	6285
5003	9068
3342	8544
250	2810
8260	3764
1196	9335
4668	5922
2113	646
4376	1319
3198	3950
5594	8142
530	7489
7021	4968
8328	8328
1066	6333
3438	8649
1690	6269
6199	982
1692	8093
8327	8417
986	8260
4515	5263
7816	4983
2498	3616
736	7808
512	1213
4450	5594
4644	5920
633	236
2920	2777
530	6255
7979	9160
530	185
3911	9603
9855	4542
8482	2388
1319	4013
5879	289
8377	1066
3616	3383
448	1293
3599	185
730	4450
2326	6233
8142	8260
7011	7220
228	7808
6250	4450
9068	7808
2023	1692
4373	8093
2012	502
4043	3595
6233	8482
3764	2926
188	2388
4496	3243
7084	189
2926	189
3508	8093
4239	9068
439	1224
3616	1069
6561	8093
7021	2388
3523	2056
9177	4208
2326	8544
5292	5292
4217	6674
3616	7489
7489	8328
8093	5922
3523	2590
188	986
60	7104
8251	2023
9149	4208
512	7808
2340	7808
1532	8260
8062	982
7808	8482
1229	982
1532	5263
2166	4515
5504	4542
646	8328
9149	5190
577	1692
5190	5922
439	6233
971	7808
2810	7088
4322	2234
4450	7737
4450	3764
688	4450
299	1519
8330	8327
971	7088
986	982
3311	289
3911	2023
6236	1514
5263	2113
1190	4556
646	5314
7014	2166
5471	6422
5200	8482
3508	7489
2113	5263
3197	9067
1519	7802
1855	502
5879	4515
7682	9739
7737	2030
3816	8544
4664	6199
5471	4376
2156	185
5003	4629
3642	3438
8327	5594
9149	5922
642	7496
1213	7489
6615	455
7496	6901
5316	5190
1165	9068
4239	8091
3761	1680
494	8260
7097	2590
3149	6233
633	6333
2810	8417
7489	8093
3640	1535
1933	1519
9454	5959
9240	986
2150	1224
3595	4968
9109	8260
7808	312
6920	4414
638	3297
3523	8260
2810	9109
6233	5504
1102	1102
3508	7808
4013	982
6333	7979
2584	8689
990	439
9109	6233
577	8093
5873	7806
3642	7929
1150	7808
6233	8260
4239	185
2113	6233
9109	4496
7808	9109
4515	8130
7977	9068
8070	3311
5326	6920
9446	8071
4968	7808
4629	7979
9240	189
5920	4248
1519	1809
4208	5314
9109	8142
479	5962
188	8260
3542	3523
3595	8071
4903	7088
188	736
2810	9603
3206	642
5263	7489
9109	5879
15	4515
4515	4629
982	9177
6333	8093
4450	5920
4968	1532
5808	982
6005	5922
6901	7022
502	540
5263	8377
2354	8328
1460	7808
4542	5314
9603	3438
7097	2012
8361	9720
5620	4515
4515	7104
2570	7838
6917	530
9278	5922
4715	4968
2166	2495
4901	2388
2013	1224
3599	5879
2493	1224
8260	986
6055	5263
7606	185
6255	530
6250	7808
1387	8260
2495	4373
5003	4542
8544	6233
982	3362
4373	7088
4771	530
5594	4450
1532	3599
3599	4496
707	2030
8260	2796
188	4450
236	8130
1782	3595
5314	4542
4536	9109
5190	7808
226	6333
8065	6233
4276	1156
1519	6742
730	4542
1190	9068
4515	4450
4122	3599
9068	4968
5714	7084
2597	1732
3764	9603
189	8291
512	8291
7076	8291
6233	736
188	1556
8417	3599
3642	3508
3642	3911
1532	7883
733	7808
2234	7808
4450	9109
736	1213
228	8255
9855	8260
6901	1214
3599	8417
6333	7808
188	1519
8142	1933
4071	5922
7808	8093
4450	8417
6816	6816
8071	2926
1074	1073
7845	604
2250	8733
982	982
2651	8377
1426	4664
2388	3642
3642	3166
986	1193
6233	8328
4664	6233
9149	2012
3342	2796
8666	5263
1426	141
638	8328
3616	2920
1387	646
3075	2396
730	8328
1782	9177
7104	3556
7600	15
9068	8482
5314	4629
3616	5857
8649	3438
226	2388
1193	7088
60	1519
188	1680
4542	2127
3197	6666
9708	9708
4629	5314
5926	8093
3355	9027
6506	2590
3642	986
6333	526
5032	2012
2140	289
1460	5593
530	3640
9068	8260
736	6233
1836	5617
9855	8328
7088	646
986	6233
3533	3198
4629	8260
4450	730
3942	2296
5147	9109
1864	8694
1532	7104
7022	6901
1224	8689
4644	4239
1855	5922
4515	547
4442	4442
530	8633
4645	1224
8653	3342
8482	7808
5401	1519
5922	7808
9149	8241
3761	7808
7350	4807
4968	8377
8328	4373
1556	7496
7097	3311
170	4450
3556	3599
1138	5169
3438	5714
9603	7929
1680	9068
6233	8544
4515	1066
4376	189
5317	2495
4577	1225
6233	8377
8482	9603
8935	1196
2156	1224
5314	1190
7084	2030
4071	6827
6599	4247
880	955
8142	1556
15	982
4556	7104
6851	8071
9109	3311
6333	1214
9278	4247
1281	530
448	1519
9177	8260
4664	1680
5200	6233
5471	7808
2494	1196
9603	1213
6742	1519
4014	8260
884	928
4954	455
3595	1532
736	4629
4515	1224
5808	4450
9149	4901
971	9177
2084	448
4373	2495
7097	5190
7022	6233
4247	8255
7489	189
8093	7808
3243	4373
3616	9020
4515	8241
5920	5003
1138	9336
5594	189
6604	1896
1933	9603
564	6827
642	8482
6269	4247
733	1066
7940	6506
9446	4858
9278	3764
6875	3297
2810	3595
8482	6333
9974	2030
188	512
7698	6666
5316	8255
2926	7929
6269	6233
226	7808
9855	4013
8377	736
5594	2113
2493	15
9454	3616
5231	5922
6005	8377
1783	8479
188	8071
530	3383
733	2522
4536	8260
4542	4968
3616	4578
4629	5279
189	1680
9454	1224
9149	4247
6233	2113
3438	7021
3846	2023
6506	6827
5895	6333
7476	3311
8047	6257
188	2495
8260	3599
60	1224
633	2056
4520	4520
7600	7808
5200	7808
9177	2814
8260	982
4664	2023
5190	7489
4373	1532
2926	7022
7471	5593
3449	6128
7489	3508
9278	3450
6233	3268
3362	982
3243	6333
2388	6233
7022	1165
5714	1607
188	1933
1532	7489
4968	15
540	1213
2522	1607
4247	5593
1214	8544
5185	2388
7808	736
5879	6250
476	6422
5147	4450
2698	6250
7097	5922
8291	7808
2823	2023
1855	2495
4536	6901
1156	6233
2056	4983
8327	6233
642	2030
6827	1035
9785	8071
8071	645
5231	5471
3642	5594
986	5922
6827	2777
1519	3523
6875	8093
3542	7489
1283	2810
1855	8093
6199	3149
3197	5905
491	4373
260	2011
1196	6827
4542	7088
7808	4629
2651	642
3438	982
2388	646
4276	7808
4556	6233
4276	3764
4376	7808
6674	8733
8544	1214
2651	1387
6233	3713
736	8328
1514	6236
5857	1224
4771	982
9149	9067
4829	4376
3542	4515
268	3297
1855	4664
4968	9855
638	5123
2234	5003
642	3438
5714	289
1680	1066
228	8689
8260	8093
5314	3438
4713	9366
7927	2664
4276	4376
707	3311
1070	2522
2651	7022
2497	1196
6333	2396
6061	3764
8108	1682
6233	3311
3616	5905
8071	6666
3737	982
530	9067
7014	2590
9974	4515
1066	4239
3438	3642
2926	7352
4013	4496
15	3599
9855	5263
1211	2388
1211	6269
2522	4373
7084	2495
4536	9603
188	8544
4644	3311
4536	4556
8142	7808
1066	8291
5200	8260
9149	1196
4858	642
5263	8417
1190	4629
9128	2023
5003	3599
6747	9068
5594	8327
5317	7808
4013	1387
5317	5922
7808	8417
8653	8071
9109	8328
633	4629
4590	4607
1519	3832
5879	5263
402	8260
4536	7489
1214	8142
15	2495
29	8260
4901	646
659	3764
2777	2920
2424	1224
603	1519
971	5920
659	7808
9566	8328
2498	530
7471	3508
2023	7095
2388	3438
1862	7737
2451	9454
5263	8544
6333	8328
7929	5314
2651	8260
9446	3523
8255	3663
8327	4542
2475	3311
228	5920
3642	8260
3599	8328
642	2113
1607	2475
986	8071
6827	8130
9573	4983
6109	3792
1190	4515
6199	6376
1556	1387
8071	8327
6269	8377
5857	8291
6199	2023
3761	3438
6233	1933
4515	1575
6666	3311
9109	2388
7992	6666
4450	4208
15	4968
9603	7352
638	5263
6233	4664
4542	5504
7409	2825
1519	3544
3508	3663
3243	8328
2147	3197
6199	6188
7496	8142
3681	8689
4450	6250
3438	8251
8328	736
1737	2012
188	9603
9149	1213
7808	1532
6005	3599
2495	289
5714	3438
1211	4629
2013	6506
984	189
7496	7352
4643	1519
736	5263
2032	1387
5319	8291
3438	1319
4450	3599
1466	2695
7929	4239
530	990
1532	8417
6233	8142
1211	4450
8142	1387
8382	8382
1196	439
2084	2388
479	2023
3311	3616
8327	8689
5000	5504
439	9603
7086	3243
5594	7489
5263	3243
15	2296
4629	1190
1214	7979
226	9068
1196	2493
1190	3595
8327	7808
4013	7489
3523	5922
7802	2522
7883	6333
9020	9454
7600	8071
3761	3268
730	2113
3198	6363
5594	312
8641	544
8653	5032
5857	4983
6917	8255
2497	3599
8377	185
8260	2113
2590	7014
1224	4556
2140	3297
736	9068
4685	7927
4247	7084
9588	9588
3311	9739
9109	2030
2651	5314
9160	2023
1850	7088
4084	2493
3832	1519
5879	3523
6233	6299
3542	502
3438	1214
7979	7022
3311	2056
9068	6561
4968	6233
4771	1224
4556	5962
3599	7088
3616	6666
512	3831
4013	2023
4771	4217
564	1862
4071	646
4071	3642
3599	7808
3508	2023
133	455
7104	8260
9446	2493
7892	7802
9070	5905
4376	6333
5594	2388
448	1850
9320	982
4685	5962
3197	2147
633	5594
4713	7912
4014	185
2495	7808
4579	3595
2596	2495
7554	2388
3616	1460
7634	1066
7808	4373
1213	3599
982	8260
188	9855
7095	3523
7088	3599
5291	2326
2354	5003
6233	3438
9855	4629
4379	7808
2113	1213
4496	1138
3157	4322
68	2023
638	5032
5278	5263
9067	5032
8330	3616
8142	7489
1970	5879
8544	170
5275	5274
3642	9109
7808	3438
9974	8291
512	9603
4376	4829
4943	7929
3599	8482
9291	2012
8327	1575
4965	4966
1190	4239
773	4239
4986	5401
5920	4450
4970	8071
1532	4373
5057	8093
6233	7808
5594	9068
5147	4542
6674	9454
1933	2810
4556	185
9603	4376
8666	312
8070	8260
7352	2388
2810	8093
5263	6901
5857	6506
2494	8291
4515	2011
7484	2296
8328	1196
8059	8278
9149	2590
3556	8260
5714	6233
7308	6269
8482	9739
7496	6233
8260	642
5857	5326
2497	5922
3523	8733
2796	1680
7489	8071
4496	2920
2495	185
8327	1519
5155	7808
733	8328
5905	4515
7489	3599
544	2030
3438	7352
3523	1035
5697	6333
5314	2920
3831	5879
765	1213
8142	5594
7927	982
2651	8544
6055	5123
638	9067
1532	2920
2498	1682
2056	502
512	2495
5316	7471
1066	4556
9446	3461
4685	1224
8251	7088
2431	3297
2926	7489
8260	5314
2388	7496
3449	4496
4084	5962
2651	2388
1047	982
5840	455
3297	4556
2266	1224
1214	7808
5314	4208
2597	1196
503	8328
1850	1815
9974	185
6827	5003
712	3599
9067	3297
3642	2388
3438	4376
986	3819
6223	5279
8328	1224
188	4239
3616	5123
2023	8251
530	7156
7022	2388
3599	2522
5263	1224
4873	9132
3396	8093
1862	5263
1214	2796
1532	8377
1970	9855
3911	6233
6333	5604
9446	3642
765	4247
9454	6674
228	1544
476	3438
5032	6233
502	1196
4858	8689
6522	1387
312	8260
8636	3438
6333	7489
1196	5326
3311	7892
226	7088
2651	6233
4515	3599
8093	1213
6233	1519
3595	8482
4968	502
9177	5119
185	2056
9865	9067
6269	9855
3197	2495
1192	1191
5408	8260
4014	9068
1224	3599
3197	4515
5190	4373
6734	778
7088	8328
8988	530
4450	646
633	1196
2084	4629
8241	8291
9109	7929
2388	4071
984	8328
4629	7816
8093	2590
7808	8260
8070	8291
646	736
4516	3523
6188	6199
5922	7352
5962	3663
1214	3508
9068	4014
4983	2056
1066	5279
4556	9109
2012	5922
9603	3764
7927	3335
1196	8328
8327	3599
188	8142
2926	6233
8071	9739
2207	8260
4713	512
6422	3342
5414	5414
188	7022
2495	1196
638	2168
185	185
4496	5003
736	3595
1190	7979
5003	7489
4193	7808
471	7347
7979	1214
4813	3297
2424	5003
5314	4450
4968	3523
8328	5879
8142	1214
289	1196
7022	6333
9317	9317
2388	2234
8130	7808
6233	4013
3149	3523
4148	2045
6233	3761
3449	236
982	3438
9446	6233
6376	5
7219	6233
7808	5922
3297	6827
9109	4450
3911	7808
3272	9603
3311	502
6233	9603
6233	4239
1519	5219
2388	1387
530	604
5511	5511
5857	289
6827	46
2156	3297
3713	3713
9855	6233
8328	4515
8377	9855
8142	1190
5905	479
3616	2045
3616	9454
3616	6506
1190	189
2388	189
984	6233
7088	7378
5048	1224
8062	7808
1066	736
646	2388
1933	8142
5200	2926
6061	8260
5314	189
8260	1066
540	8260
3090	185
5003	8377
7088	2113
4515	4782
1196	2597
9149	9603
2012	6333
188	1904
4515	455
2056	5003
188	6233
3831	512
2651	6901
9446	2023
6020	1267
188	9109
1213	8093
633	185
8260	8071
2926	8071
2388	2084
4239	1532
4668	2495
4450	8260
3197	1224
646	8544
8666	5314
5317	2030
2825	7409
3616	289
3616	9980
4713	4542
1165	7022
8142	642
8653	3438
15	4208
2023	2810
9739	4542
707	448
4248	7808
3449	4217
4496	3599
638	3243
730	8071
671	479
3830	4542
170	3243
9454	6666
9865	289
4239	7929
9149	540
9835	8327
8649	2388
6852	6852
6233	9855
188	4644
4013	1224
1084	3523
3438	1387
8093	1196
4013	6422
2113	730
115	7084
8049	8059
5279	7489
448	2084
712	1519
5123	1066
6213	8093
2113	5594
226	7104
7801	4239
188	4373
982	5003
9454	3832
1904	2777
5263	9855
7728	2388
3675	2023
530	4771
9097	8260
1933	7808
9177	3523
2494	9020
4247	189
3542	1196
6233	2920
2084	7808
2056	8328
4496	4629
3198	3533
1670	4968
6759	2023
5263	5190
3595	5263
3508	1519
6355	4556
188	479
3438	189
8377	4515
2866	3311
6333	2495
3438	9109
7183	530
8377	540
9855	2012
1213	9603
4452	4379
7352	8260
7929	3642
8421	4542
2326	7808
8650	2926
2012	8377
2234	4322
1224	1680
5279	1066
512	1066
3449	8241
3268	1556
4542	8421
5314	2796
3642	982
3523	6269
5147	5000
5147	3523
6055	3764
633	9067
3642	2030
6055	8291
2296	7489
2084	6233
6199	986
7802	1519
6250	2698
476	8544
5879	5879
6005	540
4720	4720
3198	439
3616	1213
1928	4629
1680	4450
15	8093
5874	6827
541	541
4247	2590
9067	6233
2023	5263
7378	7088
1120	2920
530	2030
3556	4373
5147	642
7021	6233
4376	8377
5920	7088
512	8093
4148	3713
2590	5317
2651	1066
8879	1007
633	5922
1213	2113
3311	6666
6506	7104
2396	7892
4515	7088
9855	6269
1519	528
6067	6067
1670	9603
5314	5263
8330	6333
7890	7088
4452	7808
4247	8059
5594	3764
6233	5471
6422	982
6522	6333
1224	7489
6269	1196
7443	445
236	2012
4968	1196
2497	8377
8260	9068
3599	6422
5920	9739
6262	6262
5959	3616
9289	9284
4454	5100
3449	5032
3268	2926
7808	1214
228	439
4556	6827
8402	8260
1670	5003
5279	1224
4013	3764
7088	8251
791	439
2207	4968
448	479
7489	7104
4496	8260
4968	2388
6900	6900
1190	3764
5123	7104
4590	4592
2388	7489
7927	502
8142	9109
2494	8733
4685	6506
5594	8482
1319	3438
2651	3764
4376	9068
5263	4373
8142	1532
986	7808
528	7088
982	8142
528	1519
8920	8255
448	8251
60	7808
6018	7489
6506	2495
6827	4071
4983	8260
8241	3508
2810	6233
633	982
8653	9109
7979	4629
2023	3830
4515	8093
986	8267
439	5032
1214	1680
642	6233
9027	3648
7808	5594
502	736
8071	4373
982	3523
6233	2495
2113	8260
530	8065
2933	5263
5857	2495
189	3438
2266	1519
2920	4239
6920	8260
3542	15
6355	7496
2522	5962
7816	189
4664	5003
4013	9855
5190	1196
3556	7808
5471	2584
4376	9603
2207	7808
6269	7088
4536	8327
642	6901
1190	1213
7808	2388
2495	2030
6269	540
3616	3639
8327	8260
5471	986
5697	494
269	1904
8330	3243
3438	3761
2651	8328
6666	7808
2168	8291
8421	6233
6073	3983
5879	4496
3761	6233
15	2012
2012	7808
1224	9068
4248	8260
4579	7088
530	648
1196	9068
7017	1086
5907	5913
6917	3508
4536	5263
6333	5190
6233	7021
3911	3828
2045	6233
226	5263
226	8482
6522	8260
2651	4542
8653	4913
8689	2584
6233	1156
4014	8328
2354	5263
1387	8254
6506	439
2056	3297
9068	540
4452	6333
476	3342
5316	4983
8291	189
2056	185
7084	5922
2452	2023
2388	1556
8649	5922
1855	4629
7808	2012
6233	6901
6233	5922
7979	1190
3523	8377
2084	7088
8251	6233
1387	8417
448	6233
2814	3911
5200	4968
3616	2522
8827	577
3642	6233
6827	7927
8653	5263
7489	5190
3669	3663
8653	2584
3090	8260
5263	7808
5594	4629
428	7892
3342	4450
5263	6233
398	4629
7352	3438
2445	3616
3616	3748
7219	7808
1933	8544
9603	6233
8062	3599
8327	4450
530	3297
7476	3297
228	2023
5279	1532
188	502
5200	1066
7104	7808
9020	2056
4644	9739
7022	646
8142	982
530	427
4247	5922
4247	6048
273	2012
9149	2495
1190	2475
9278	189
6233	2388
8327	4968
2587	7088
8666	4968
2814	476
1387	8544
9446	4795
8327	8328
6233	439
3599	289
550	5593
564	3297
5879	8328
2457	7808
1862	7084
8091	4239
6747	1066
982	6233
3599	8142
2084	5922
3737	1680
502	2056
4629	3523
971	5263
9068	4239
2030	1556
9240	7352
3616	5864
7350	1575
530	9580
269	289
2495	8291
4084	7100
6757	3523
5879	7929
5263	1213
3311	2866
2156	8291
9149	2933
8649	7808
8377	646
646	2113
6005	5263
6055	8130
633	7979
9068	2012
9149	8328
564	289
15	4556
6055	7979
2813	2810
778	7808
236	5962
9097	3599
6520	455
2388	1214
502	1213
642	2926
9855	4664
476	3764
4450	249
2121	2113
2810	8328
2522	5003
6128	2920
15	502
9109	1213
1387	2388
6747	5922
564	4515
4379	3556
