7323	170
502	8328
2823	5000
7489	1519
8417	8328
8093	8260
1319	8327
6233	2796
6233	7816
6422	2813
4542	1066
646	5263
4515	8291
7816	7489
188	7816
9177	1224
633	5317
8544	6355
7808	3595
3616	5003
5200	312
7489	1224
4373	1066
188	9739
6233	2023
5032	9068
4556	1607
6333	1225
6901	5263
5314	7929
188	4208
1732	289
9239	8071
7808	7489
530	5003
4450	7088
5278	1066
1214	6901
6233	8251
8093	8328
236	2030
2597	6742
6678	7088
1904	5922
4536	9068
564	7576
7471	530
7496	1556
1970	6920
4496	9855
638	4515
8328	6333
986	2796
2494	439
9149	8059
15	544
7883	1532
3556	1066
8070	7892
7805	7808
3438	8544
6233	8071
9149	646
4968	9739
5147	3438
5317	4986
1066	1460
4452	8482
8260	4629
7021	3438
5263	4664
2326	2475
646	189
3198	3616
986	7088
5263	9068
1556	189
4450	7022
7084	8291
3642	4901
3438	1556
7489	646
564	8130
188	3595
1933	6233
7022	1556
8093	2810
3297	3523
5808	8327
6422	27
1190	7022
638	4378
9068	502
1519	986
9149	6827
6333	7883
188	2810
5032	9603
5032	5504
3764	7979
2388	7021
6422	2810
6875	8328
9067	7808
188	7737
2920	4450
8377	7808
3342	982
2933	7808
5314	8260
990	4247
4515	1213
188	2030
4373	491
5842	7088
7634	2522
4239	3383
3764	1556
3525	9467
4373	9068
986	3764
9020	5922
3779	3616
2926	8260
6233	7352
5263	3595
1373	1066
188	8327
6522	4373
8142	4013
5314	6422
185	8377
4943	1214
1387	1190
4713	5879
4014	2475
502	8260
7489	5594
502	6666
4013	8260
8417	3830
8260	7022
237	3548
3663	8733
969	8251
4515	9317
5200	6333
3642	8142
1868	4813
2810	982
4542	9739
6128	3297
8417	9177
6233	1850
5879	9109
6055	2023
3311	6827
1214	2388
2326	9855
4247	6421
2012	8328
512	5922
6333	4373
7489	502
1150	8260
5032	439
3508	6901
1970	1224
8544	2326
5263	1532
4629	8093
4515	646
3197	544
9665	982
1680	189
8327	1224
6522	7808
5000	3438
3197	185
5003	4239
2964	7088
5200	9068
3523	289
6188	530
2664	4983
3616	9566
7076	7892
9454	5279
5572	9067
4450	3342
4556	4239
7352	2926
5147	6233
2207	2495
7808	2926
6901	6333
4515	5905
1556	642
3831	3599
46	502
971	4556
312	6233
9941	3663
530	284
6333	5922
68	8093
6233	982
5314	7088
530	4644
633	3508
5353	7088
5190	445
7220	7011
1213	8260
1850	1519
1809	1519
2734	1680
8251	8112
3149	2354
1928	4342
638	1066
3713	6233
4515	5594
6299	2813
5594	8260
1727	5263
2207	4247
5857	8260
504	289
5278	7808
2493	5922
9446	1556
8653	4013
3421	4629
7802	7892
7489	7808
7021	6901
2814	6233
8260	8142
2493	7084
6537	4239
8482	8260
7489	439
8328	6276
6233	2326
15	8328
8260	6901
7808	8544
2813	982
476	2814
2587	646
2388	1933
4239	4515
1196	8935
2495	2920
530	1229
7088	6233
7088	7095
9068	736
9278	6233
502	5314
7806	8291
7802	8260
1855	512
2596	289
3544	9454
4515	8260
2084	3599
3197	1213
7816	3737
4013	2584
3149	189
228	3166
5319	8130
7088	2084
7979	1680
8229	7088
564	1196
1190	3438
7808	189
1224	736
4515	4556
1607	4556
212	8260
188	4968
646	3438
2823	7088
6615	1066
3792	1293
1532	9068
8653	982
7076	5279
4247	765
2388	986
7337	1519
773	3297
8328	646
3117	3243
3807	4247
5697	1519
530	8327
1744	4602
5200	1607
2920	6233
9149	5263
4986	8260
4542	9855
5928	3454
4013	8328
3542	2495
2339	189
5879	9177
7983	4715
1211	3599
6233	1190
8065	1213
5147	4515
1415	9785
1607	5594
2522	5879
2184	6072
5594	7808
9980	3616
530	7076
986	8689
6443	8291
530	3993
2590	6506
5504	8071
6827	289
185	3599
7022	642
8031	4247
2810	8251
189	2926
6299	8093
170	7323
337	6233
185	2495
7808	8142
502	982
1196	8093
9097	8093
6333	1196
5879	8093
4515	5314
2495	15
8653	1519
3983	6073
3542	6490
971	6333
5067	728
7352	8071
3764	7022
5321	2012
1680	3764
971	3438
512	8260
1196	4013
5200	2023
8544	3599
3342	9067
5003	982
8377	7088
5123	1607
9285	9282
2023	3675
2079	8417
530	3243
2596	8093
6233	312
1933	6666
60	1575
2651	1680
3523	3297
6747	7808
8497	8071
3737	8417
6005	3523
1066	4542
5879	5471
3663	5962
3197	8255
3197	1149
5	982
1196	4247
4071	8260
1152	4515
6506	2493
4668	455
5147	8093
3737	4014
6443	2495
4376	5003
1603	3663
3342	4629
9446	530
9855	8093
9335	9337
7979	4342
9068	312
530	7224
4013	646
6875	189
5200	8093
3616	9317
3616	6188
9149	5855
5314	2388
6506	289
9446	15
1196	7737
9068	6269
5123	8260
3113	1149
4479	5286
638	6827
8377	5263
2796	5314
6920	990
1213	7808
3197	982
507	3192
7489	4496
3197	2030
7979	4013
1670	2495
3790	9068
6005	8130
6233	2084
7088	7620
8328	6233
3556	1556
15	565
540	3599
9278	7808
1214	6333
236	9941
990	2920
3737	3599
7892	8070
1532	2113
7929	9705
448	2023
7489	1196
9573	289
9775	479
3157	4071
2590	5857
2012	5263
971	2388
1949	455
7979	1165
4239	7489
4013	2813
4376	1214
9149	2493
512	4968
8255	1224
3523	1066
4590	4586
5147	1332
5879	3311
1782	6333
8653	6233
5314	8417
4239	236
642	1556
1196	6333
1794	3149
4668	1213
9855	1224
8328	8093
2497	185
1190	8328
1532	4968
9278	8071
2810	5263
269	8733
7171	9580
707	7104
1165	7808
4013	4556
1066	8482
3616	7737
8251	8093
2113	4515
1928	1213
2793	982
4013	6233
7737	9855
8402	8071
6561	9068
7022	767
8328	9855
5190	8328
4771	9020
312	7489
2113	1532
8377	7489
9454	1519
4515	9454
3438	5263
1575	8327
7992	7088
3449	7808
8328	312
2590	3523
2651	2926
4713	5263
185	7808
3721	4793
9337	9335
5190	8255
4685	8260
6199	312
2664	7927
4750	4752
3771	7737
1680	5263
6048	7807
2388	439
502	4014
7927	5593
1196	189
15	8255
4239	7801
188	3508
9068	3764
3642	2926
3523	1196
8328	3523
730	2023
3595	736
3383	1066
3616	4515
5879	502
9177	9068
185	9068
3438	6233
5200	3599
6920	5326
3449	9603
1214	3438
8694	1864
448	9177
4013	189
4536	2113
3599	3523
7807	6048
7808	8327
5317	2590
8237	3197
228	189
8071	1066
4556	4496
5314	730
7352	8689
1214	8260
8260	8482
3523	982
312	7808
7600	2023
5000	6233
6059	5940
8251	2810
8649	5119
712	4515
8327	9068
633	6233
476	1165
4014	502
736	4239
6875	289
6333	3599
3198	4556
448	3438
8327	8071
6233	1387
4247	2495
8544	1387
9335	1196
8062	2023
7352	9603
7682	7808
1066	1532
3616	3198
8241	3297
2747	3599
530	91
2920	4556
8142	6333
6146	6150
3644	1519
7053	982
540	4968
1319	4376
3523	7808
8260	7352
4071	6233
3508	8260
1138	4496
479	6355
971	3311
7471	5857
9020	3639
188	4556
4379	4452
1670	9109
5504	5000
170	9921
6422	7088
6747	3599
1933	2388
1066	7088
1387	3508
5123	8291
540	6944
8260	6333
971	3297
2493	8920
2522	7802
3737	4629
9149	7808
1670	4629
971	8260
1680	8260
4788	3523
2472	3616
5200	646
7929	9109
8845	5109
3616	8482
413	7979
530	5321
445	3297
2056	8260
5200	9128
7021	8142
642	5594
185	4239
6747	1196
9603	4373
8071	5604
530	1039
8241	4556
6561	5920
1224	2023
8653	8251
3157	5594
4968	3599
7496	8260
6333	1680
7808	642
439	8328
2250	502
3642	2023
707	5279
1214	6233
638	3508
9446	7808
8142	476
7021	4858
6216	6216
1670	1066
4013	5594
4013	1214
9240	8093
4496	7489
7979	4208
6269	9068
2495	6233
1670	5314
1460	4556
6333	8142
8059	4813
1519	8649
7883	8260
6005	1460
3713	41
7927	8255
1190	8093
1196	5190
8260	1680
4190	7808
990	530
1224	7808
2207	1460
3830	2023
6005	1066
7808	6233
8328	2012
7808	4376
4536	8377
8251	982
1196	8130
9454	3297
9739	5314
4542	8327
5263	4968
646	7352
4013	3599
5920	4644
3449	3342
185	4556
2796	6233
7892	428
188	5922
9020	46
4968	3595
4013	4376
982	502
2113	6333
2777	185
982	5263
3342	7088
512	5263
3911	4071
1190	4361
4276	9177
986	8251
575	1224
3342	4208
188	7845
3438	476
8544	3438
4373	8377
9855	9109
91	530
4536	8417
5593	1460
189	189
2605	1066
188	646
1904	2495
6875	9109
3599	1680
1782	3268
8243	6588
2926	7496
5200	7489
6599	4556
9128	1864
3616	9067
2388	7554
299	2023
969	3523
188	8328
9177	289
3599	1224
8330	502
5857	8255
2056	3311
516	982
5032	4515
3149	2810
2813	8251
4239	1066
4542	1387
5857	7806
5905	9070
6875	5314
3911	8649
6422	8093
5032	6333
9149	427
1519	8327
982	544
986	2964
4515	1196
6674	1086
990	3599
6422	476
3599	8093
3890	3890
5873	1149
990	3663
4373	8260
5263	502
8142	7022
2475	8733
5857	7471
6233	5003
4515	6233
971	9068
4515	3297
2494	289
3438	3877
7489	6901
4013	3342
4644	2127
2388	8649
633	8142
9149	5879
9360	4793
8070	7808
5314	2926
984	8544
8417	2023
9177	6233
3342	3764
2495	2113
8327	312
4247	1460
4644	5003
7104	9855
8260	9603
6233	642
476	5263
638	8291
8071	3595
564	9580
105	8071
502	3599
3602	3523
720	530
5263	540
4248	8733
4771	6188
9222	1066
502	5714
502	3523
502	3311
638	8544
971	289
712	455
1519	6294
5326	8260
4536	3342
3616	1086
5314	9739
1281	8291
6233	6356
5032	3297
6233	4968
5119	9177
1005	1005
1855	4983
4247	7808
4450	6333
5808	9603
1026	2926
5048	4645
3035	2926
2796	4450
3616	4556
8689	8071
8482	5003
9177	5879
5879	3599
7021	3764
4536	8291
5314	502
105	4373
5842	8689
5920	2023
6506	8291
8260	5922
228	1190
7554	3438
4014	7489
8327	9603
8246	4496
1519	544
6233	4450
5633	1066
5594	3438
5279	6223
4013	5032
540	1196
8653	4208
1519	4643
1267	6020
530	3508
3599	8327
7612	3599
7076	6920
1695	7806
2493	8093
8130	1196
4014	3523
730	9677
1727	8093
4515	7489
5808	8377
4664	1196
8142	6233
6875	6233
1855	189
2926	3642
4276	8810
2084	8328
3197	8291
5263	982
6747	8260
228	8260
502	2012
445	7104
1532	3556
2587	986
4658	6637
3599	3342
5879	6233
479	5905
1556	2388
1387	2926
1225	3272
9149	3663
8482	5263
3311	5879
2497	1213
6233	8566
6333	3595
188	5593
5714	7808
3642	8251
4542	5003
7802	8093
1387	4376
971	5000
1213	5263
2424	2056
189	4247
512	4373
5920	3599
7088	1519
1196	502
9452	2023
7088	1850
5316	8093
7496	3438
2326	5291
2234	2388
9446	6355
2493	2590
1319	3157
6199	1035
1066	7808
7979	3764
60	2023
5003	2023
7075	5594
1387	982
2056	3523
1680	2796
2926	4071
767	7022
5316	289
9109	9603
7022	3508
5147	7489
1519	3644
6742	9640
3547	7808
2113	2121
2030	2926
8377	2354
4542	2522
9068	5922
8260	5594
2386	990
2242	4791
1670	3599
9068	3595
284	530
2211	8093
1896	6604
7979	413
8142	6901
2796	3342
5842	2584
4247	8093
4013	1196
3599	3831
9603	1225
8093	1224
479	9775
2723	1190
4014	9460
5229	4432
5123	1224
5962	5372
5314	6233
502	9855
4556	8260
3599	8260
188	2814
4378	7808
3616	185
1855	7807
3523	4968
4556	3297
8544	5314
8065	2777
971	5003
3544	1519
3764	3342
3438	5000
3438	2926
5620	4782
2127	4542
4496	5879
2430	1138
6233	8327
9603	646
2388	3764
4450	4515
4376	8544
2150	5321
6875	7489
7305	2920
1815	1519
6005	4968
1138	502
476	6233
4536	7979
2926	1387
4014	1224
3816	2023
3599	4450
228	5471
8330	4376
4515	8763
4148	5873
3723	1764
2207	5922
3648	3599
5279	8071
7084	7808
1532	1066
982	2810
9068	8328
8377	3523
4556	6356
1922	7808
502	5879
6674	1575
1190	3642
2813	2023
289	8291
289	455
6233	9109
8666	2495
530	6443
5032	2023
8653	8689
638	8130
3438	2796
9109	7808
8130	502
1532	7808
7022	4450
116	9785
1922	1214
5032	4629
5604	6333
7088	2964
6827	4247
8142	3438
4208	4450
5263	2012
4239	5003
9149	1066
9446	8328
3599	8544
7489	8260
4892	8260
4987	4239
502	2475
1066	8260
6333	1066
5471	6233
8260	189
7088	1193
1165	8260
7881	2030
289	2495
6422	4013
105	8328
5873	2030
8328	8417
530	2394
2522	9068
530	1794
7845	530
2495	3599
9373	3297
6333	6901
4148	1387
4515	4239
4247	6827
6233	4515
530	9601
3556	6333
3523	4629
3642	1556
2218	7808
2610	1519
4771	3616
9097	189
4536	4450
5922	8260
6987	3243
4452	9068
6421	4247
2926	3764
8689	7088
9068	1532
188	3438
3438	6355
5697	1850
2140	8255
512	4515
4496	1387
6233	1224
9149	8377
4248	2030
3542	7737
1387	476
3764	312
445	1224
188	2584
646	2926
7489	312
2926	3035
226	2926
7737	4496
4322	3157
638	502
6666	3508
6333	4450
6333	5279
4248	5920
2113	4373
6233	2810
4379	8328
4450	5314
8059	8049
226	312
4247	1196
8328	9068
1904	8130
3713	5314
2796	3438
9454	1575
1519	5401
880	1643
226	4968
5263	6333
3728	7845
3792	7088
5317	3297
5278	1213
476	4376
189	8417
2926	642
982	6666
6516	982
4373	9603
4376	7489
4536	1213
5857	5593
2113	2056
3197	8112
7088	8327
8653	9603
3950	3198
9373	1519
8544	9109
1855	6920
1855	9980
5003	6233
6250	5879
8653	4901
6355	8544
9068	1224
4579	982
1519	8260
7892	3311
1670	8377
6827	8093
2926	7881
3329	8327
6333	4968
5263	4239
1149	7489
2012	6233
9573	502
2326	4983
1287	1066
6666	4373
4013	4983
162	8482
3149	646
3595	7808
6875	4515
5280	4515
188	8417
1214	4208
2023	8260
6333	5263
6333	4376
7612	8142
5147	2388
6561	8260
2745	2745
188	189
7496	2388
2651	9068
226	6901
6506	5594
516	4768
733	3599
5898	5003
1225	9603
4193	4629
1670	185
1224	5279
8241	6233
3640	530
2522	7808
479	8093
9446	8649
5316	2495
189	4376
6666	7088
6920	7076
188	8482
4536	6233
2777	289
7352	7496
4577	3272
5808	5263
8653	4376
4084	8733
8653	6533
982	4771
4713	6269
6561	7489
6233	5263
6666	8251
4602	1744
7352	7808
2651	1556
7883	1680
7600	6233
7698	4373
6333	1165
5879	7104
46	9020
1519	6233
7088	2388
4515	3764
3508	6233
7496	2926
5032	2495
9242	9251
6747	1460
9855	7737
5190	982
2168	7104
4496	4208
4071	7088
5200	4373
8482	5279
7600	4629
5962	236
4556	1066
986	5562
646	7088
9705	2023
6666	1519
6603	2920
3556	4968
9446	9291
3342	3616
530	982
6918	530
6506	2013
9855	7104
3449	4556
8070	530
502	4629
530	7845
6233	448
4405	5003
5185	7088
1556	3438
6333	6233
312	9068
9109	9855
1556	3556
8377	5003
9149	445
3599	4968
1575	6674
8402	494
5123	2168
1426	7158
3438	8142
7737	312
4298	4298
3616	3311
8142	7496
971	8255
5147	5003
6005	8328
7979	189
3616	1149
1933	2023
228	4892
2261	2166
2522	8328
6409	982
448	8417
9177	9128
5147	7352
7489	4342
8330	2796
502	9068
4376	476
7084	8260
6333	5003
188	1066
8649	8260
3911	2030
4376	4276
5263	7088
4536	7808
503	7088
2496	7104
1196	1605
456	2023
6061	6333
4239	6537
439	1196
638	1607
9068	5032
733	1460
1190	3508
4664	3523
4515	3197
1670	5263
7088	4450
7489	9068
6422	7022
6827	3297
736	8260
228	4629
9097	6333
3599	5003
5032	1519
1532	736
8328	8402
1387	7979
1556	8142
638	186
638	3438
188	6333
226	7489
2810	2023
530	1737
4651	8291
4452	4373
8330	8260
7337	3297
7791	982
4450	189
289	5922
9097	1066
312	3764
8328	8142
7088	6666
8653	6422
1229	1692
8396	8260
7489	642
2522	8260
3663	3764
642	7808
7040	7040
1196	3523
6233	1532
5200	4664
3438	1190
971	5074
8666	502
638	8260
3642	476
2633	5263
2339	7808
4376	3764
2388	5594
1426	6827
1026	7808
688	6233
1956	8327
1519	3819
7489	6233
730	5263
4373	7808
736	8377
1066	8733
9446	2234
27	5714
4923	7929
530	1213
1639	1639
3599	4629
1387	1556
7097	8260
3272	1225
46	6827
4373	8328
1165	7979
9335	8291
4067	3599
3342	7808
5808	7808
5920	3523
1544	5920
9177	3599
8327	7088
5842	982
7088	4239
9068	3599
1224	6233
226	7022
1066	5003
9291	439
8260	1519
4634	8071
4536	8328
8267	986
5603	7808
5200	9603
3599	4373
189	5922
633	189
3523	4014
6919	8260
3599	9177
6875	982
8327	2023
5808	646
3366	8325
1532	479
1387	9603
2933	8377
9677	730
8544	1933
5504	9603
6269	8093
1519	7088
5263	4450
7881	3764
3655	3656
4342	3599
7612	2023
8142	8328
8482	189
1965	1965
7737	4450
1066	8377
530	2420
5200	9855
9149	3599
3599	4208
476	4556
530	5143
4496	7737
189	4450
530	3919
9068	6233
5372	5962
1123	439
7489	6333
6005	4629
4556	2030
6561	8328
4664	1460
3616	3779
3911	3438
6333	5594
188	2926
5864	3616
1346	2023
1855	6506
1862	4664
8653	189
3243	5263
448	8093
3616	8130
6920	7808
604	7845
5279	8482
8142	3599
7896	3334
1190	8142
5922	5594
189	3599
7084	502
8544	7808
2522	1196
5190	5263
3911	8093
633	1190
9177	982
6333	3243
189	7979
7104	6333
5147	5032
8251	986
9177	9855
188	6901
1680	7979
8093	4629
540	8377
3642	642
728	5067
1190	312
9068	7489
5944	1254
3547	3616
3523	3599
7929	6233
3644	3672
9785	439
1607	8291
9446	8482
3919	530
2388	6901
9835	3832
712	4629
8330	4450
5263	1066
544	1519
8632	3297
8377	2933
2920	4496
9068	4373
2651	7808
4373	736
1670	4208
228	642
7100	185
6233	2340
1460	3616
5930	502
7021	7808
986	5314
3943	1224
3438	5314
2396	3075
2495	8377
7270	3663
6233	1214
642	7022
5279	6233
6747	2495
269	5003
6048	1149
4414	6920
8327	1387
2340	982
4515	8377
5594	5003
9278	1224
8988	4515
6901	2388
4782	3297
8142	646
4159	7808
7489	1532
1196	289
1395	7808
530	8070
7808	1066
9109	3438
969	9580
502	5263
